funding_time,funding_rate
1709308800000,0.00042852
1709323200000,0.0005337
1709337600000,0.00059099
1709352000001,0.00080064
1709366400001,0.00053954
1709380800000,0.00060575
1709395200000,0.00048124
1709409600000,0.00059381
1709424000000,0.00106846
1709438400000,0.00062271
1709452800000,0.00101288
1709467200000,0.00071053
1709481600000,0.00028995
1709496000000,0.00079913
1709510400000,0.00067484
1709524800001,0.00074732
1709539200000,0.0004421
1709553600000,0.0008134
1709568000000,0.00038688
1709582400000,0.00058123
1709596800000,0.0002435
1709611200000,0.00061918
1709625600000,0.00051546
1709640000000,0.00063224
1709654400000,0.00039126
1709668800000,0.00028583
1709683200000,0.00018565
1709697600000,5e-05
1709712000001,0.00027012
1709726400000,6.112e-05
1709740800000,0.00025421
1709755200000,0.0003056
1709769600000,7.157e-05
1709784000000,0.00035644
1709798400000,0.00031544
1709812800001,0.00017787
1709827200000,0.00038917
1709841600000,0.00036287
1709856000000,0.00060031
1709870400000,0.00036617
1709884800000,0.00044242
1709899200000,0.00046297
1709913600000,0.00029866
1709928000000,0.00024116
1709942400000,0.00038674
1709956800000,0.00066379
1709971200001,0.00067852
1709985600001,0.00074046
1710000000000,0.00049692
1710014400000,0.00068622
1710028800000,0.00082199
1710043200000,0.00054526
1710057600000,0.00103663
1710072000000,0.00049915
1710086400000,0.0003973
1710100800000,0.00023027
1710115200000,0.00050417
1710129600000,0.00022545
1710144000000,0.00026946
1710158400000,0.00049048
1710172800000,6.499e-05
1710187200001,0.00040842
1710201600000,0.00067175
1710216000000,0.00054394
1710230400000,0.00011433
1710244800000,8.673e-05
1710259200000,0.00029943
1710273600000,0.00012874
1710288000000,0.00033759
1710302400000,0.00021784
1710316800001,0.00039964
1710331200000,0.00035829
1710345600000,0.00039783
1710360000000,0.00053994
1710374400001,0.00061737
1710388800000,0.0005887
1710403200000,0.00079569
1710417600000,0.00061422
1710432000000,0.00037336
1710446400001,0.00036801
1710460800000,0.00070682
1710475200000,0.00021113
1710489600000,0.00027049
1710504000000,5e-05
1710518400000,0.00016383
1710532800000,0.00011539
1710547200000,0.00014335
1710561600000,0.0002357
1710576000000,0.00027404
1710590400000,5e-05
1710604800000,0.00014089
1710619200000,5e-05
1710633600000,5e-05
1710648000000,0.00026003
1710662400000,5e-05
1710676800000,8.303e-05
1710691200000,0.00020512
1710705600000,0.00022182
1710720000000,0.00016652
1710734400001,0.00018039
1710748800000,6.983e-05
1710763200000,0.00014597
1710777600001,9.539e-05
1710792000001,5e-05
1710806400000,0.00018673
1710820800000,5e-05
1710835200000,0.00014432
1710849600000,8.115e-05
1710864000001,0.00019968
1710878400000,5e-05
1710892800000,5e-05
1710907200000,6.032e-05
1710921600004,0.00025801
1710936000001,5.945e-05
1710950400000,5e-05
1710964800000,5e-05
1710979200000,5e-05
1710993600000,0.00015473
1711008000000,5e-05
1711022400013,5e-05
1711036800000,5e-05
1711051200000,5e-05
1711065600000,5e-05
1711080000000,9.226e-05
1711094400000,5e-05
1711108800000,0.00018766
1711123200000,0.00010505
1711137600000,0.00012933
1711152000000,8.943e-05
1711166400000,8.253e-05
1711180800000,0.00028613
1711195200000,8.415e-05
1711209600000,0.00011164
1711224000000,5e-05
1711238400000,7.414e-05
1711252800001,5e-05
1711267200000,5e-05
1711281600000,0.00023729
1711296000000,8.44e-05
1711310400000,0.00020815
1711324800000,9.671e-05
1711339200000,0.00026012
1711353600001,5e-05
1711368000000,5.465e-05
1711382400000,0.00014639
1711396800000,5e-05
1711411200000,0.00026345
1711425600000,0.00022044
1711440000000,9.5e-05
1711454400000,0.00021529
1711468800000,0.00018574
1711483200000,0.00045752
1711497600000,0.00042509
1711512000000,0.00023268
1711526400001,0.00028546
1711540800001,0.00040586
1711555200000,0.00021651
1711569600000,0.0002069
1711584000000,0.00024719
1711598400000,5e-05
1711612800000,9.8e-05
1711627200000,0.00010593
1711641600000,0.00013284
1711656000000,0.0002108
1711670400000,0.0002917
1711684800000,0.00025461
1711699200000,0.00028443
1711713600000,0.00024227
1711728000000,0.00014351
1711742400000,0.00052796
1711756800000,0.00043387
1711771200000,0.00042595
1711785600000,0.00010756
1711800000001,0.00050173
1711814400000,0.00033724
1711828800000,0.00054908
1711843200000,0.00036869
1711857600000,0.00024278
1711872000000,0.00027086
1711886400000,0.00022331
1711900800001,0.0001966
1711915200000,0.00046145
1711929600000,0.00049375
1711944000000,0.00012498
1711958400000,0.00015767
1711972800000,5e-05
1711987200000,5e-05
1712001600000,0.00026439
1712016000007,9.213e-05
1712030400000,5e-05
1712044800015,5e-05
1712059200000,5e-05
1712073600000,5e-05
1712088000000,5e-05
1712102400000,5e-05
1712116800000,5e-05
1712131200000,5e-05
1712145600000,5e-05
1712160000000,5e-05
1712174400000,5e-05
1712188800000,5e-05
1712203200000,5e-05
1712217600000,0.00020635
1712232000000,0.00019073
1712246400000,5e-05
1712260800000,5e-05
1712275200000,9.815e-05
1712289600000,0.00010956
1712304000000,0.00017331
1712318400000,5e-05
1712332800000,5e-05
1712347200000,5e-05
1712361600000,5e-05
1712376000000,5e-05
1712390400000,5e-05
1712404800000,5e-05
1712419200000,5e-05
1712433600000,5e-05
1712448000000,5e-05
1712462400000,0.00016285
1712476800000,5e-05
1712491200001,5e-05
1712505600000,5e-05
1712520000000,5e-05
1712534400001,0.00023404
1712548800000,5e-05
1712563200000,5e-05
1712577600000,5e-05
1712592000006,0.000177
1712606400001,5e-05
1712620800000,5e-05
1712635200000,5e-05
1712649600001,5e-05
1712664000000,5e-05
1712678400001,5e-05
1712692800000,0.00012215
1712707200000,5e-05
1712721600000,5e-05
1712736000001,5e-05
1712750400002,5e-05
1712764800000,5e-05
1712779200000,6.843e-05
1712793600000,0.00018256
1712808000001,5e-05
1712822400000,0.00022205
1712836800000,5e-05
1712851200000,5e-05
1712865600000,5e-05
1712880000000,5e-05
1712894400000,0.00014271
1712908800001,5e-05
1712923200000,0.00022223
1712937600000,5e-05
1712952000000,-0.00049085
1712966400000,5e-05
1712980800000,-0.00012782
1712995200000,5e-05
1713009600000,5e-05
1713024000001,5e-05
1713038400001,5e-05
1713052800000,5e-05
1713067200000,5e-05
1713081600000,5e-05
1713096000000,5e-05
1713110400000,5e-05
1713124800000,-3.254e-05
1713139200000,5e-05
1713153600000,5e-05
1713168000001,5e-05
1713182400000,5e-05
1713196800000,5e-05
1713211200000,5e-05
1713225600001,5e-05
1713240000000,5e-05
1713254400000,5e-05
1713268800000,5e-05
1713283200000,5e-05
1713297600000,-7.476e-05
1713312000000,5e-05
1713326400001,5e-05
1713340800000,-0.00021598
1713355200000,-5.655e-05
1713369600000,5e-05
1713384000000,5e-05
1713398400000,5e-05
1713412800000,5e-05
1713427200000,5e-05
1713441600002,5e-05
1713456000000,5e-05
1713470400000,5e-05
1713484800001,-0.00016581
1713499200000,5e-05
1713513600000,5e-05
1713528000001,5e-05
1713542400000,5e-05
1713556800000,5e-05
1713571200000,-1.606e-05
1713585600001,5e-05
1713600000000,5e-05
1713614400001,5e-05
1713628800000,5e-05
1713643200001,5e-05
1713657600000,5e-05
1713672000000,5e-05
1713686400000,5e-05
1713700800000,5e-05
1713715200000,5e-05
1713729600000,5e-05
1713744000000,5e-05
1713758400000,5e-05
1713772800000,5e-05
1713787200000,5e-05
1713801600000,5e-05
1713816000000,5e-05
1713830400000,5e-05
1713844800000,5e-05
1713859200000,-9.113e-05
1713873600000,5e-05
1713888000001,5e-05
1713902400000,5e-05
1713916800000,5e-05
1713931200000,5e-05
1713945600000,5e-05
1713960000000,5e-05
1713974400000,5e-05
1713988800000,5e-05
1714003200000,5e-05
1714017600000,1.224e-05
1714032000000,-9.29e-06
1714046400000,5e-05
1714060800010,4.41e-05
1714075200000,4.54e-06
1714089600001,5e-05
1714104000000,-0.00014672
1714118400000,-0.00026619
1714132800000,-0.00029395
1714147200000,-0.00051776
1714161600000,2.439e-05
1714176000000,-0.00012833
1714190400000,3.51e-05
1714204800001,-6.363e-05
1714219200000,5e-05
1714233600000,5e-05
1714248000000,5e-05
1714262400000,-6.399e-05
1714276800000,5e-05
1714291200000,5e-05
1714305600000,-5.501e-05
1714320000000,5e-05
1714334400000,5e-05
1714348800000,5e-05
1714363200000,5e-05
1714377600000,5e-05
1714392000000,5e-05
1714406400000,-5.504e-05
1714420800000,5e-05
1714435200000,5e-05
1714449600000,5e-05
1714464000000,5e-05
1714478400000,5e-05
1714492800000,5e-05
1714507200000,5e-05
1714521600000,4.156e-05
1714536000000,5e-05
1714550400000,5e-05
1714564800000,-0.00010037
1714579200000,-0.00016491
1714593600000,5e-05
1714608000000,5e-05
1714622400000,-0.00053445
1714636800000,-0.00070891
1714651200000,5e-05
1714665600002,-8.485e-05
1714680000000,5e-05
1714694400000,5e-05
1714708800000,-2.062e-05
1714723200000,5e-05
1714737600000,5e-05
1714752000000,3.182e-05
1714766400000,5e-05
1714780800000,5e-05
1714795200000,5e-05
1714809600000,5e-05
1714824000000,5e-05
1714838400000,5e-05
1714852800000,5e-05
1714867200000,5e-05
1714881600000,5e-05
1714896000000,5e-05
1714910400000,5e-05
1714924800000,5e-05
1714939200000,5e-05
1714953600000,-0.00033
1714968000002,5e-05
1714982400000,5e-05
1714996800000,5e-05
1715011200000,5e-05
1715025600000,5e-05
1715040000000,5e-05
1715054400000,5e-05
1715068800000,5e-05
1715083200000,5e-05
1715097600000,5e-05
1715112000000,5e-05
1715126400000,5e-05
1715140800000,5e-05
1715155200000,5e-05
1715169600000,5e-05
1715184000000,5e-05
1715198400001,5e-05
1715212800000,5e-05
1715227200000,5e-05
1715241600000,4.785e-05
1715256000000,5e-05
1715270400000,5e-05
1715284800000,3.579e-05
1715299200000,5e-05
1715313600001,5e-05
1715328000000,5e-05
1715342400001,5e-05
1715356800000,5e-05
1715371200000,5e-05
1715385600000,5e-05
1715400000000,5e-05
1715414400000,5e-05
1715428800000,5e-05
1715443200000,5e-05
1715457600000,5e-05
1715472000000,-7.048e-05
1715486400001,5e-05
1715500800000,5e-05
1715515200001,5e-05
1715529600000,5e-05
1715544000000,5e-05
1715558400001,5e-05
1715572800000,5e-05
1715587200001,5e-05
1715601600000,5e-05
1715616000000,5e-05
1715630400000,5e-05
1715644800000,5e-05
1715659200000,5e-05
1715673600000,5e-05
1715688000000,5e-05
1715702400000,5e-05
1715716800000,5e-05
1715731200000,5e-05
1715745600000,5e-05
1715760000000,5e-05
1715774400000,5e-05
1715788800000,5e-05
1715803200000,5e-05
1715817600004,5e-05
1715832000000,5e-05
1715846400000,5e-05
1715860800000,5e-05
1715875200000,5e-05
1715889600000,5e-05
1715904000000,5e-05
1715918400002,5e-05
1715932800000,5e-05
1715947200000,5e-05
1715961600000,5e-05
1715976000000,5e-05
1715990400000,5e-05
1716004800000,5e-05
1716019200000,5e-05
1716033600000,-1.697e-05
1716048000000,5e-05
1716062400000,5e-05
1716076800000,5e-05
1716091200000,5e-05
1716105600000,5e-05
1716120000000,5e-05
1716134400000,5e-05
1716148800001,5e-05
1716163200000,5e-05
1716177600000,5e-05
1716192000000,5e-05
1716206400001,5e-05
1716220800003,5e-05
1716235200004,1.798e-05
1716249600000,5e-05
1716264000000,5e-05
1716278400001,5e-05
1716292800001,5e-05
1716307200000,5e-05
1716321600000,5e-05
1716336000000,5e-05
1716350400000,5e-05
1716364800000,5e-05
1716379200000,5e-05
1716393600000,5e-05
1716408000000,5e-05
1716422400000,5e-05
1716436800000,5e-05
1716451200000,5e-05
1716465600000,5e-05
1716480000000,5e-05
1716494400000,5e-05
1716508800000,5e-05
1716523200000,5e-05
1716537600000,5e-05
1716552000000,5e-05
1716566400000,5e-05
1716580800000,5e-05
1716595200000,5e-05
1716609600000,5e-05
1716624000000,5e-05
1716638400001,5e-05
1716652800000,5e-05
1716667200006,5e-05
1716681600000,6.471e-05
1716696000000,5e-05
1716710400000,5e-05
1716724800000,5e-05
1716739200000,5e-05
1716753600000,5e-05
1716768000000,0.00011122
1716782400000,5e-05
1716796800000,5e-05
1716811200000,5e-05
1716825600000,5e-05
1716840000000,5e-05
1716854400000,5e-05
1716868800000,9.903e-05
1716883200000,5e-05
1716897600000,5e-05
1716912000000,5e-05
1716926400000,5e-05
1716940800001,5e-05
1716955200000,5e-05
1716969600000,5e-05
1716984000000,5e-05
1716998400000,5e-05
1717012800000,5e-05
1717027200000,5e-05
1717041600000,5e-05
1717056000000,5e-05
1717070400001,5e-05
1717084800000,5e-05
1717099200001,5e-05
1717113600000,5e-05
1717128000000,5e-05
1717142400000,5e-05
1717156800001,5e-05
1717171200000,5e-05
1717185600000,5e-05
1717200000000,5e-05
1717214400000,5e-05
1717228800000,5e-05
1717243200000,5.011e-05
1717257600001,5e-05
1717272000000,0.00035759
1717286400000,5e-05
1717300800000,0.00022492
1717315200000,5e-05
1717329600000,5e-05
1717344000000,5e-05
1717358400001,5e-05
1717372800000,5e-05
1717387200000,5e-05
1717401600000,5e-05
1717416000000,5e-05
1717430400000,5e-05
1717444800000,5e-05
1717459200000,5e-05
1717473600000,5e-05
1717488000000,5e-05
1717502400001,5e-05
1717516800000,5e-05
1717531200000,5e-05
1717545600000,6.693e-05
1717560000000,0.00012263
1717574400000,5e-05
1717588800001,5e-05
1717603200000,5e-05
1717617600000,5e-05
1717632000000,5e-05
1717646400000,7.573e-05
1717660800008,5e-05
1717675200000,0.00011992
1717689600000,5e-05
1717704000000,5e-05
1717718400000,0.00016124
1717732800002,0.00011845
1717747200000,5e-05
1717761600000,0.00017745
1717776000000,5e-05
1717790400000,5e-05
1717804800000,5e-05
1717819200000,5e-05
1717833600000,5e-05
1717848000000,5e-05
1717862400000,5e-05
1717876800000,5e-05
1717891200000,5e-05
1717905600000,5e-05
1717920000000,5e-05
1717934400000,5e-05
1717948800001,5e-05
1717963200000,5e-05
1717977600000,5e-05
1717992000000,5e-05
1718006400000,5e-05
1718020800000,5e-05
1718035200001,5e-05
1718049600000,5e-05
1718064000001,5e-05
1718078400000,5e-05
1718092800000,5e-05
1718107200001,5e-05
1718121600000,5e-05
1718136000000,5e-05
1718150400000,5e-05
1718164800000,5e-05
1718179200000,5e-05
1718193600001,5e-05
1718208000000,5e-05
1718222400000,5e-05
1718236800000,5e-05
1718251200000,5e-05
1718265600001,5e-05
1718280000000,5e-05
1718294400000,5e-05
1718308800000,5e-05
1718323200000,5e-05
1718337600000,5e-05
1718352000000,5e-05
1718366400001,3.01e-06
1718380800000,5e-05
1718395200000,5e-05
1718409600000,5e-05
1718424000000,5e-05
1718438400000,5e-05
1718452800000,5e-05
1718467200000,5e-05
1718481600000,5e-05
1718496000001,5e-05
1718510400000,5e-05
1718524800000,5e-05
1718539200000,5e-05
1718553600000,5e-05
1718568000000,5e-05
1718582400000,5e-05
1718596800000,5e-05
1718611200000,5e-05
1718625600000,5e-05
1718640000000,5e-05
1718654400000,5e-05
1718668800000,5e-05
1718683200000,5e-05
1718697600000,5e-05
1718712000000,5e-05
1718726400000,5e-05
1718740800000,5e-05
1718755200001,5e-05
1718769600000,5e-05
1718784000001,5e-05
1718798400000,5e-05
1718812800000,5e-05
1718827200000,5.96e-06
1718841600000,5e-05
1718856000001,5e-05
1718870400000,5e-05
1718884800000,5e-05
1718899200000,5e-05
1718913600000,5e-05
1718928000000,5e-05
1718942400001,5e-05
1718956800000,5e-05
1718971200001,5e-05
1718985600000,5e-05
1719000000000,5e-05
1719014400000,5e-05
1719028800000,5e-05
1719043200000,5e-05
1719057600001,-8.274e-05
1719072000000,5e-05
1719086400000,5e-05
1719100800000,5e-05
1719115200000,5e-05
1719129600000,5e-05
1719144000000,5e-05
1719158400000,5e-05
1719172800000,5e-05
1719187200002,5e-05
1719201600000,5e-05
1719216000000,5e-05
1719230400001,5e-05
1719244800000,5e-05
1719259200000,5e-05
1719273600000,5e-05
1719288000000,5e-05
1719302400000,5e-05
1719316800007,5e-05
1719331200000,5e-05
1719345600004,5e-05
1719360000002,5e-05
1719374400000,5e-05
1719388800000,5e-05
1719403200002,5e-05
1719417600000,5e-05
1719432000000,5e-05
1719446400000,-5.713e-05
1719460800000,5e-05
1719475200001,5e-05
1719489600000,5e-05
1719504000000,5e-05
1719518400000,5e-05
1719532800000,5e-05
1719547200000,5e-05
1719561600000,5e-05
1719576000000,5e-05
1719590400000,5e-05
1719604800000,5e-05
1719619200001,5e-05
1719633600000,5e-05
1719648000000,5e-05
1719662400000,5e-05
1719676800000,5e-05
1719691200000,-2.44e-06
1719705600000,5e-05
1719720000000,5e-05
1719734400000,5e-05
1719748800000,5e-05
1719763200000,5e-05
1719777600004,-1.864e-05
1719792000000,5e-05
1719806400001,-4.198e-05
1719820800000,1.27e-05
1719835200000,5e-05
1719849600001,5e-05
1719864000000,1.464e-05
1719878400000,4.568e-05
1719892800001,5e-05
1719907200000,5e-05
1719921600000,5e-05
1719936000000,5e-05
1719950400000,5e-05
1719964800000,5e-05
1719979200000,5e-05
1719993600001,5e-05
1720008000001,5e-05
1720022400000,5e-05
1720036800000,5e-05
1720051200000,5e-05
1720065600000,5e-05
1720080000000,5e-05
1720094400000,5e-05
1720108800000,5e-05
1720123200000,3.66e-05
1720137600000,5e-05
1720152000000,1.94e-05
1720166400000,-6.367e-05
1720180800001,-0.00016393
1720195200000,4.834e-05
1720209600001,-0.00013997
1720224000000,-0.0001536
1720238400003,5e-05
1720252800000,2.345e-05
1720267200000,5e-05
1720281600000,2.11e-05
1720296000000,5e-05
1720310400001,5e-05
1720324800000,5e-05
1720339200000,5e-05
1720353600000,5e-05
1720368000000,5e-05
1720382400000,5e-05
1720396800000,5e-05
1720411200000,5e-05
1720425600000,5e-05
1720440000000,8.78e-06
1720454400000,5e-05
1720468800000,5e-05
1720483200000,5e-05
1720497600000,2.526e-05
1720512000001,-4.292e-05
1720526400000,4.137e-05
1720540800000,5e-05
1720555200000,5e-05
1720569600000,5e-05
1720584000000,5e-05
1720598400000,2.225e-05
1720612800000,5e-05
1720627200000,5e-05
1720641600002,5e-05
1720656000002,5e-05
1720670400000,5e-05
1720684800002,5e-05
1720699200000,5e-05
1720713600004,5e-05
1720728000000,5e-05
1720742400000,5e-05
1720756800003,5e-05
1720771200000,5e-05
1720785600000,5e-05
1720800000000,5e-05
1720814400000,5e-05
1720828800000,5e-05
1720843200001,5e-05
1720857600000,4.558e-05
1720872000000,5e-05
1720886400000,4.693e-05
1720900800000,5e-05
1720915200000,5e-05
1720929600001,5e-05
1720944000000,5e-05
1720958400000,5e-05
1720972800000,5e-05
1720987200000,5e-05
1721001600000,5e-05
1721016000000,5e-05
1721030400000,-5.27e-06
1721044800000,-8.07e-06
1721059200000,-3.583e-05
1721073600000,-0.00014258
1721088000000,4.924e-05
1721102400001,-6.42e-06
1721116800000,-9.459e-05
1721131200000,-8.91e-06
1721145600000,5e-05
1721160000000,5e-05
1721174400000,5e-05
1721188800000,5e-05
1721203200001,5e-05
1721217600000,5e-05
1721232000000,5e-05
1721246400000,5e-05
1721260800000,5e-05
1721275200001,5e-05
1721289600000,5e-05
1721304000000,5e-05
1721318400000,5e-05
1721332800000,5e-05
1721347200000,5e-05
1721361600000,5e-05
1721376000000,5e-05
1721390400000,5e-05
1721404800000,5e-05
1721419200000,5e-05
1721433600001,-3.598e-05
1721448000000,5e-05
1721462400000,5e-05
1721476800000,-1.833e-05
1721491200000,5e-05
1721505600000,5e-05
1721520000000,5e-05
1721534400000,5e-05
1721548800000,5e-05
1721563200000,5e-05
1721577600000,5e-05
1721592000000,5e-05
1721606400000,5e-05
1721620800000,5e-05
1721635200000,5e-05
1721649600000,5e-05
1721664000000,5e-05
1721678400000,-0.00010435
1721692800000,5e-05
1721707200000,5e-05
1721721600000,5e-05
1721736000000,5e-05
1721750400000,5e-05
1721764800000,5e-05
1721779200000,5e-05
1721793600000,5e-05
1721808000000,5e-05
1721822400000,5e-05
1721836800000,5e-05
1721851200000,5e-05
1721865600000,5e-05
1721880000000,5e-05
1721894400000,5e-05
1721908800001,5e-05
1721923200000,5e-05
1721937600001,5e-05
1721952000000,5e-05
1721966400000,5e-05
1721980800000,3.096e-05
1721995200000,-3.892e-05
1722009600000,5e-05
1722024000000,5e-05
1722038400000,3.281e-05
1722052800000,4.494e-05
1722067200000,5e-05
1722081600000,5e-05
1722096000000,5e-05
1722110400000,5e-05
1722124800000,5e-05
1722139200000,-0.00015051
1722153600000,5e-05
1722168000000,5e-05
1722182400001,5e-05
1722196800000,5e-05
1722211200001,5e-05
1722225600001,5e-05
1722240000000,5e-05
1722254400000,5e-05
1722268800001,5e-05
1722283200000,5e-05
1722297600000,-3.339e-05
1722312000000,5e-05
1722326400001,5e-05
1722340800000,5e-05
1722355200000,5e-05
1722369600000,5e-05
1722384000000,5e-05
1722398400000,5e-05
1722412800000,5e-05
1722427200000,5e-05
1722441600000,5e-05
1722456000000,5e-05
1722470400000,5e-05
1722484800000,5e-05
1722499200000,5e-05
1722513600000,5e-05
1722528000000,-4.952e-05
1722542400001,5e-05
1722556800000,5e-05
1722571200000,5e-05
1722585600001,5e-05
1722600000000,-0.00019726
1722614400000,5e-05
1722628800000,5e-05
1722643200000,5e-05
1722657600000,5e-05
1722672000000,5e-05
1722686400000,5e-05
1722700800001,-7.238e-05
1722715200000,1.141e-05
1722729600000,5e-05
1722744000000,5e-05
1722758400000,-5.632e-05
1722772800000,5e-05
1722787200000,1.335e-05
1722801600000,5e-05
1722816000000,-0.00019718
1722830400000,4.183e-05
1722844800000,5e-05
1722859200000,5e-05
1722873600000,5e-05
1722888000000,-7.282e-05
1722902400000,-1.481e-05
1722916800001,5e-05
1722931200000,5e-05
1722945600000,-1.26e-05
1722960000000,-0.00016602
1722974400000,-0.00021874
1722988800000,5e-05
1723003200000,-0.00013885
1723017600001,-0.00035375
1723032000000,-0.00011357
1723046400000,-1.131e-05
1723060800000,5e-05
1723075200001,-0.00013321
1723089600000,-0.00026611
1723104000000,-8.564e-05
1723118400000,-0.00020457
1723132800000,5e-05
1723147200000,5e-05
1723161600000,5e-05
1723176000000,5e-05
1723190400000,5e-05
1723204800000,-2.566e-05
1723219200000,-0.00019846
1723233600001,-0.0001101
1723248000000,5e-05
1723262400000,-6.64e-06
1723276800000,5e-05
1723291200000,5e-05
1723305600000,5e-05
1723320000001,5e-05
1723334400000,5e-05
1723348800000,5e-05
1723363200000,5e-05
1723377600000,1.28e-05
1723392000001,4.589e-05
1723406400000,-0.00023746
1723420800000,5e-05
1723435200000,5e-05
1723449600000,5e-05
1723464000000,5e-05
1723478400000,5e-05
1723492800000,1.383e-05
1723507200000,5e-05
1723521600001,-0.00017472
1723536000000,9.41e-06
1723550400000,5e-05
1723564800000,5e-05
1723579200000,5e-05
1723593600000,4.756e-05
1723608000000,5e-05
1723622400000,5e-05
1723636800000,5e-05
1723651200000,5e-05
1723665600000,5e-05
1723680000000,5e-05
1723694400000,5e-05
1723708800000,5e-05
1723723200000,-0.00020939
1723737600000,1.068e-05
1723752000000,5e-05
1723766400000,5e-05
1723780800001,-0.00015795
1723795200000,-0.00040431
1723809600000,-0.00032876
1723824000000,-0.0002337
1723838400000,5e-05
1723852800000,-0.00045798
1723867200000,5e-05
1723881600000,-7.156e-05
1723896000000,5e-05
1723910400000,5e-05
1723924800000,-5.3e-05
1723939200000,-0.00011882
1723953600001,-0.00025332
1723968000000,5e-05
1723982400000,5e-05
1723996800000,5e-05
1724011200000,5e-05
1724025600000,5e-05
1724040000000,5e-05
1724054400000,4.715e-05
1724068800000,5e-05
1724083200002,5e-05
1724097600001,5e-05
1724112000000,5e-05
1724126400000,5e-05
1724140800000,-1.684e-05
1724155200000,5e-05
1724169600001,5e-05
1724184000000,5e-05
1724198400001,5e-05
1724212800001,-3.829e-05
1724227200000,-0.00012784
1724241600000,5e-05
1724256000001,5e-05
1724270400001,5e-05
1724284800000,5e-05
1724299200000,5e-05
1724313600000,5e-05
1724328000001,5e-05
1724342400008,5e-05
1724356800000,5e-05
1724371200000,5e-05
1724385600000,5e-05
1724400000000,5e-05
1724414400001,5e-05
1724428800000,5e-05
1724443200000,5e-05
1724457600000,5e-05
1724472000000,5e-05
1724486400005,5e-05
1724500800000,5e-05
1724515200000,5e-05
1724529600000,5e-05
1724544000000,5e-05
