funding_time,funding_rate
1724558400001,5e-05
1724572800000,5e-05
1724587200001,5e-05
1724601600000,5e-05
1724616000001,5e-05
1724630400000,3.79e-06
1724644800000,5e-05
1724659200001,5e-05
1724673600001,5e-05
1724688000000,5e-05
1724702400001,2.146e-05
1724716800001,5e-05
1724731200000,5e-05
1724745600000,5e-05
1724760000000,5e-05
1724774400000,5e-05
1724788800000,5e-05
1724803200000,5e-05
1724817600000,5e-05
1724832000000,-6.372e-05
1724846400000,5e-05
1724860800001,-1.476e-05
1724875200000,5e-05
1724889600000,5e-05
1724904000000,-0.00019736
1724918400001,-1.555e-05
1724932800001,5e-05
1724947200000,4.603e-05
1724961600000,5e-05
1724976000000,5e-05
1724990400000,5e-05
1725004800000,-7.998e-05
1725019200001,-9.669e-05
1725033600000,5e-05
1725048000000,-0.00010129
1725062400000,5e-05
1725076800002,1.348e-05
1725091200000,5e-05
1725105600004,5e-05
1725120000000,5e-05
1725134400001,-0.00026903
1725148800000,5e-05
1725163200000,5e-05
1725177600001,5e-05
1725192000000,5e-05
1725206400000,5e-05
1725220800000,5e-05
1725235200001,5e-05
1725249600001,5e-05
1725264000001,5e-05
1725278400000,5e-05
1725292800000,5e-05
1725307200000,5e-05
1725321600000,-4.474e-05
1725336000000,-4.13e-05
1725350400001,5e-05
1725364800000,5e-05
1725379200000,-1.366e-05
1725393600000,5e-05
1725408000000,5e-05
1725422400000,5e-05
1725436800000,-5.746e-05
1725451200000,6.2e-06
1725465600000,5e-05
1725480000001,-5.832e-05
1725494400000,5e-05
1725508800002,-3.795e-05
1725523200000,5e-05
1725537600000,5e-05
1725552000005,5e-05
1725566400000,-0.00015841
1725580800000,5e-05
1725595200001,-8.053e-05
1725609600001,5e-05
1725624000009,-0.00011833
1725638400000,5e-05
1725652800000,5e-05
1725667200000,4.899e-05
1725681600000,5e-05
1725696000000,5e-05
1725710400000,5e-05
1725724800000,5e-05
1725739200000,5e-05
1725753600000,-0.00015353
1725768000000,5e-05
1725782400000,5e-05
1725796800000,3.241e-05
1725811200000,-4.582e-05
1725825600000,-0.00022985
1725840000000,5e-05
1725854400000,5e-05
1725868800000,5e-05
1725883200000,5e-05
1725897600001,5e-05
1725912000000,5e-05
1725926400000,-5.726e-05
1725940800000,-2.106e-05
1725955200000,5e-05
1725969600000,5e-05
1725984000000,4.76e-06
1725998400000,5e-05
1726012800000,5e-05
1726027200000,5e-05
1726041600000,5e-05
1726056000000,5e-05
1726070400000,5e-05
1726084800000,5e-05
1726099200000,5e-05
1726113600001,5e-05
1726128000000,5e-05
1726142400000,5e-05
1726156800000,-3.962e-05
1726171200000,5e-05
1726185600000,5e-05
1726200000000,5e-05
1726214400001,5e-05
1726228800000,5e-05
1726243200001,5e-05
1726257600000,5e-05
1726272000000,-0.0001121
1726286400000,5e-05
1726300800000,5e-05
1726315200000,5e-05
1726329600001,5e-05
1726344000000,5e-05
1726358400000,5e-05
1726372800000,5e-05
1726387200000,5e-05
1726401600000,5e-05
1726416000000,5e-05
1726430400000,5e-05
1726444800000,5e-05
1726459200000,5e-05
1726473600001,5e-05
1726488000000,-7.173e-05
1726502400000,-0.00017414
1726516800000,5e-05
1726531200001,5e-05
1726545600000,5e-05
1726560000000,5e-05
1726574400000,-0.00024283
1726588800000,5e-05
1726603200000,5e-05
1726617600000,5e-05
1726632000000,5e-05
1726646400000,5e-05
1726660800000,5e-05
1726675200004,5e-05
1726689600000,5e-05
1726704000000,5e-05
1726718400000,5e-05
1726732800000,5e-05
1726747200000,5e-05
1726761600001,5e-05
1726776000001,-1.161e-05
1726790400000,5e-05
1726804800000,5e-05
1726819200001,5e-05
1726833600000,5e-05
1726848000000,5e-05
1726862400001,5e-05
1726876800001,5e-05
1726891200000,5e-05
1726905600000,5e-05
1726920000000,5e-05
1726934400000,5e-05
1726948800000,5e-05
1726963200000,5e-05
1726977600000,5e-05
1726992000000,5e-05
1727006400000,5e-05
1727020800000,5e-05
1727035200000,5e-05
1727049600000,5e-05
1727064000000,5e-05
1727078400000,3.628e-05
1727092800001,5e-05
1727107200000,5e-05
1727121600001,5e-05
1727136000000,5e-05
1727150400000,5e-05
1727164800000,5e-05
1727179200001,5e-05
1727193600001,5e-05
1727208000006,5e-05
1727222400000,5e-05
1727236800015,5e-05
1727251200003,5e-05
1727265600002,5e-05
1727280000000,5e-05
1727294400000,5e-05
1727308800005,5e-05
1727323200000,5e-05
1727337600000,5e-05
1727352000005,5e-05
1727366400000,5e-05
1727380800000,5e-05
1727395200000,-9.349e-05
1727409600000,5e-05
1727424000000,5e-05
1727438400000,5e-05
1727452800000,5e-05
1727467200000,5e-05
1727481600000,5e-05
1727496000001,5e-05
1727510400001,5e-05
1727524800000,5e-05
1727539200000,5e-05
1727553600000,5e-05
1727568000001,5e-05
1727582400000,5e-05
1727596800000,5e-05
1727611200000,5e-05
1727625600000,5e-05
1727640000000,5e-05
1727654400000,5e-05
1727668800001,5e-05
1727683200001,5e-05
1727697600000,5e-05
1727712000000,5e-05
1727726400000,5e-05
1727740800000,5e-05
1727755200001,5e-05
1727769600000,5e-05
1727784000000,5e-05
1727798400001,-2.62e-05
1727812800000,5e-05
1727827200000,5e-05
1727841600000,5e-05
1727856000000,-8.589e-05
1727870400000,5e-05
1727884800000,5e-05
1727899200000,5e-05
1727913600000,-0.00014143
1727928000000,-0.00010553
1727942400000,-4.647e-05
1727956800000,-0.00016131
1727971200000,1.848e-05
1727985600000,-0.00012568
1728000000000,5e-05
1728014400000,4.55e-05
1728028800000,5e-05
1728043200000,5e-05
1728057600001,5e-05
1728072000000,-0.00014697
1728086400000,5e-05
1728100800000,2.674e-05
1728115200000,5e-05
1728129600000,-0.00017983
1728144000000,5e-05
1728158400000,5e-05
1728172800000,4.49e-06
1728187200001,-8.508e-05
1728201600001,1.14e-06
1728216000000,5e-05
1728230400000,-2.24e-05
1728244800000,2.977e-05
1728259200000,5e-05
1728273600000,5e-05
1728288000000,5e-05
1728302400000,5e-05
1728316800001,5e-05
1728331200000,9.28e-06
1728345600000,3.782e-05
1728360000000,5e-05
1728374400000,5e-05
1728388800000,5e-05
1728403200000,5e-05
1728417600000,5e-05
1728432000000,5e-05
1728446400000,5e-05
1728460800000,5e-05
1728475200000,5e-05
1728489600000,5e-05
1728504000000,5e-05
1728518400000,5e-05
1728532800000,5e-05
1728547200000,5e-05
1728561600000,5e-05
1728576000000,5e-05
1728590400000,5e-05
1728604800000,5e-05
1728619200000,4.214e-05
1728633600000,5e-05
1728648000000,5e-05
1728662400001,5e-05
1728676800000,-0.00014497
1728691200000,5e-05
1728705600001,5e-05
1728720000001,5e-05
1728734400000,5e-05
1728748800000,5e-05
1728763200000,5e-05
1728777600000,5e-05
1728792000001,5e-05
1728806400000,5e-05
1728820800000,5e-05
1728835200000,5e-05
1728849600000,5e-05
1728864000000,5e-05
1728878400000,5e-05
1728892800000,2.956e-05
1728907200000,5e-05
1728921600000,5e-05
1728936000000,5e-05
1728950400000,5e-05
1728964800000,5e-05
1728979200000,5e-05
1728993600000,5e-05
1729008000000,5e-05
1729022400000,5e-05
1729036800000,5e-05
1729051200000,5e-05
1729065600001,5e-05
1729080000000,5e-05
1729094400000,5e-05
1729108800000,5e-05
1729123200000,5e-05
1729137600001,-4.215e-05
1729152000000,5e-05
1729166400000,5e-05
1729180800001,5e-05
1729195200007,5e-05
1729209600010,-9.919e-05
1729224000000,5e-05
1729238400001,5e-05
1729252800000,5e-05
1729267200000,5e-05
1729281600000,5e-05
1729296000000,5e-05
1729310400000,5e-05
1729324800000,5e-05
1729339200000,5e-05
1729353600000,5e-05
1729368000000,-9.351e-05
1729382400000,-4.161e-05
1729396800000,5e-05
1729411200000,-2.532e-05
1729425600000,-1.468e-05
1729440000000,5e-05
1729454400000,1.755e-05
1729468800000,5e-05
1729483200000,5e-05
1729497600000,5e-05
1729512000000,5e-05
1729526400000,-0.00051008
1729540800000,-2.66e-05
1729555200000,-6.526e-05
1729569600000,-0.00077325
1729584000000,5e-05
1729598400000,5e-05
1729612800000,5e-05
1729627200000,5e-05
1729641600000,5e-05
1729656000000,5e-05
1729670400000,5e-05
1729684800000,5e-05
1729699200000,5e-05
1729713600001,5e-05
1729728000000,5e-05
1729742400001,-0.00025219
1729756800000,5e-05
1729771200000,5e-05
1729785600000,-7.755e-05
1729800000000,-0.00011952
1729814400000,5e-05
1729828800001,5e-05
1729843200000,5e-05
1729857600000,5e-05
1729872000000,5e-05
1729886400000,5e-05
1729900800000,5e-05
1729915200001,5e-05
1729929600001,-0.00010476
1729944000000,5e-05
1729958400000,-0.00010247
1729972800001,5e-05
1729987200000,5e-05
1730001600000,-2.778e-05
1730016000000,5e-07
1730030400000,5e-05
1730044800000,5e-05
1730059200000,5e-05
1730073600000,5e-05
1730088000000,4.546e-05
1730102400001,5e-05
1730116800001,5e-05
1730131200000,5e-05
1730145600000,5e-05
1730160000000,5e-05
1730174400000,5e-05
1730188800000,-4.985e-05
1730203200001,5e-05
1730217600004,-1.813e-05
1730232000000,5e-05
1730246400000,5e-05
1730260800000,5e-05
1730275200000,1.149e-05
1730289600006,5e-05
1730304000013,5e-05
1730318400000,5e-05
1730332800000,5e-05
1730347200000,5e-05
1730361600000,5e-05
1730376000000,5e-05
1730390400000,5e-05
1730404800000,5e-05
1730419200000,5e-05
1730433600000,5e-05
1730448000000,5e-05
1730462400000,5e-05
1730476800000,-1.424e-05
1730491200001,5e-05
1730505600000,5e-05
1730520000000,5e-05
1730534400000,5e-05
1730548800000,5e-05
1730563200000,5e-05
1730577600001,5e-05
1730592000000,5e-05
1730606400000,5e-05
1730620800000,5e-05
1730635200000,5e-05
1730649600000,5e-05
1730664000000,5e-05
1730678400000,5e-05
1730692800000,-0.00025095
1730707200000,-1.28e-05
1730721600000,4.269e-05
1730736000000,-8.416e-05
1730750400000,5e-05
1730764800000,5e-05
1730779200000,-0.00014393
1730793600003,5e-05
1730808000001,5e-05
1730822400001,5e-05
1730836800000,5e-05
1730851200000,5e-05
1730865600000,5e-05
1730880000000,5e-05
1730894400001,5e-05
1730908800000,5e-05
1730923200001,5e-05
1730937600000,5e-05
1730952000000,5e-05
1730966400000,5e-05
1730980800000,5e-05
1730995200000,5e-05
1731009600000,5e-05
1731024000000,5e-05
1731038400000,5e-05
1731052800000,5e-05
1731067200000,5e-05
1731081600000,5e-05
1731096000000,5e-05
1731110400000,5e-05
1731124800000,5e-05
1731139200000,5e-05
1731153600000,0.00014687
1731168000000,7.832e-05
1731182400000,5e-05
1731196800000,0.00022402
1731211200000,5e-05
1731225600000,0.00033393
1731240000000,9.133e-05
1731254400000,0.00021209
1731268800000,5e-05
1731283200001,0.00015631
1731297600000,0.00024623
1731312000000,0.0001074
1731326400000,0.00045353
1731340800000,5e-05
1731355200000,5e-05
1731369600002,0.00024504
1731384000000,0.00032871
1731398400000,9.838e-05
1731412800000,0.00023197
1731427200000,7.594e-05
1731441600000,6.668e-05
1731456000000,0.00024037
1731470400000,9.191e-05
1731484800010,5e-05
1731499200001,5e-05
1731513600000,5e-05
1731528000000,0.00013594
1731542400001,5e-05
1731556800000,0.00050075
1731571200000,5e-05
1731585600001,5e-05
1731600000000,0.00015467
1731614400000,5e-05
1731628800000,5e-05
1731643200001,5e-05
1731657600000,5e-05
1731672000000,5e-05
1731686400000,5e-05
1731700800000,5e-05
1731715200001,0.00016281
1731729600001,5e-05
1731744000001,5e-05
1731758400000,9.214e-05
1731772800000,5e-05
1731787200000,5.87e-05
1731801600000,5e-05
1731816000000,5e-05
1731830400000,5e-05
1731844800000,5e-05
1731859200001,0.00010354
1731873600001,5e-05
1731888000000,0.00022288
1731902400000,0.00011983
1731916800000,5e-05
1731931200000,0.00010381
1731945600000,0.00018074
1731960000000,0.00014835
1731974400000,0.00036655
1731988800000,8.266e-05
1732003200000,5e-05
1732017600000,5e-05
1732032000000,5e-05
1732046400001,8.354e-05
1732060800003,9.27e-05
1732075200000,6.357e-05
1732089600000,5e-05
1732104000000,5e-05
1732118400000,5e-05
1732132800000,5e-05
1732147200001,5e-05
1732161600000,5e-05
1732176000000,5e-05
1732190400000,5e-05
1732204800001,5e-05
1732219200000,5e-05
1732233600000,0.00034565
1732248000000,7.614e-05
1732262400000,5e-05
1732276800000,5e-05
1732291200001,5.667e-05
1732305600000,5e-05
1732320000000,0.00017187
1732334400000,0.00016186
1732348800000,0.00033325
1732363200000,5e-05
1732377600000,0.00026554
1732392000000,8.236e-05
1732406400001,0.0001257
1732420800000,0.00048052
1732435200000,5e-05
1732449600000,0.00030251
1732464000000,5e-05
1732478400000,5e-05
1732492800000,8.053e-05
1732507200000,0.00041957
1732521600000,5e-05
1732536000008,6.79e-05
1732550400000,0.00018245
1732564800000,5e-05
1732579200000,5e-05
1732593600000,5e-05
1732608000000,0.00018431
1732622400000,5e-05
1732636800000,5e-05
1732651200000,5e-05
1732665600000,5e-05
1732680000000,5e-05
1732694400000,5e-05
1732708800000,5e-05
1732723200001,6.191e-05
1732737600000,5e-05
1732752000000,5e-05
1732766400000,5e-05
1732780800000,5e-05
1732795200000,5.84e-05
1732809600000,6.34e-05
1732824000000,5e-05
1732838400000,5e-05
1732852800000,5e-05
1732867200000,0.00010576
1732881600000,5e-05
1732896000000,5e-05
1732910400000,5.202e-05
1732924800000,0.00029189
1732939200000,5e-05
1732953600000,0.00020341
1732968000001,5e-05
1732982400000,8.272e-05
1732996800000,5e-05
1733011200000,7.927e-05
1733025600000,0.00016566
1733040000000,5e-05
1733054400000,5e-05
1733068800000,5e-05
1733083200000,5e-05
1733097600001,0.00019557
1733112000000,0.00022369
1733126400001,0.00033617
1733140800000,0.00021399
1733155200000,5e-05
1733169600001,0.00014505
1733184000000,8.61e-05
1733198400000,0.00012369
1733212800000,0.00026084
1733227200001,0.00039479
1733241600000,7.573e-05
1733256000000,0.0002285
1733270400000,0.0001727
1733284800000,0.00033775
1733299200000,0.0001904
1733313600000,0.00031258
1733328000000,0.00014856
1733342400000,0.00034259
1733356800001,0.0001753
1733371200000,0.00014563
1733385600000,0.00053193
1733400000000,0.00030103
1733414400000,0.00038411
1733428800000,0.00024399
1733443200000,0.00026954
1733457600001,0.00048298
1733472000000,0.0003163
1733486400001,0.0001757
1733500800000,0.00011282
1733515200001,0.00031951
1733529600000,0.00020305
1733544000000,0.00018405
1733558400000,0.00017217
1733572800000,0.00012534
1733587200000,0.00019203
1733601600000,0.00020048
1733616000000,5e-05
1733630400000,0.00020895
1733644800000,0.00058827
1733659200001,0.00051678
1733673600000,0.00023578
1733688000000,5e-05
1733702400000,0.00027302
1733716800000,5e-05
1733731200000,5e-05
1733745600000,5e-05
1733760000001,5e-05
1733774400012,5e-05
1733788800007,5.7e-06
1733803200002,5e-05
1733817600000,5e-05
1733832000000,5e-05
1733846400000,5e-05
1733860800001,5e-05
1733875200000,5e-05
1733889600000,5e-05
1733904000000,5e-05
1733918400000,-4.449e-05
1733932800001,5e-05
1733947200000,5e-05
1733961600001,5e-05
1733976000000,5e-05
1733990400000,5e-05
1734004800000,5e-05
1734019200001,5e-05
1734033600000,5e-05
1734048000000,5e-05
1734062400000,5e-05
1734076800000,5e-05
1734091200000,5e-05
1734105600001,5e-05
1734120000001,5e-05
1734134400000,5e-05
1734148800000,5e-05
1734163200000,-5.195e-05
1734177600000,5e-05
1734192000000,5e-05
1734206400000,5e-05
1734220800000,5e-05
1734235200000,5e-05
1734249600000,5e-05
1734264000000,5e-05
1734278400000,5e-05
1734292800001,5e-05
1734307200000,5e-05
1734321600000,5e-05
1734336000001,5e-05
1734350400000,5e-05
1734364800000,1.331e-05
1734379200000,5e-05
1734393600000,5e-05
1734408000000,5e-05
1734422400000,4.601e-05
1734436800000,5e-05
1734451200000,-6.429e-05
1734465600000,5e-05
1734480000000,5e-05
1734494400000,5e-05
1734508800000,5e-05
1734523200000,1.748e-05
1734537600000,3.772e-05
1734552000000,5e-05
1734566400000,5e-05
1734580800000,5e-05
1734595200000,5e-05
1734609600000,4.501e-05
1734624000000,5e-05
1734638400000,-5.618e-05
1734652800000,5e-05
1734667200001,5e-05
1734681600001,5e-05
1734696000000,-6.571e-05
1734710400014,5e-05
1734724800000,5e-05
1734739200000,5e-05
1734753600000,5e-05
1734768000000,5e-05
1734782400000,5e-05
1734796800001,5e-05
1734811200000,5e-05
1734825600000,5e-05
1734840000000,5e-05
1734854400000,5e-05
1734868800000,5e-05
1734883200000,5e-05
1734897600000,-2.727e-05
1734912000000,-0.00011874
1734926400000,5e-05
1734940800000,5e-05
1734955200000,-0.00011758
1734969600001,5e-05
1734984000000,5e-05
1734998400000,5e-05
1735012800000,5e-05
1735027200000,5e-05
1735041600000,5e-05
1735056000001,5e-05
1735070400000,4e-06
1735084800001,5e-05
1735099200001,5e-05
1735113600000,5e-05
1735128000000,5e-05
1735142400000,5e-05
1735156800000,5e-05
1735171200000,5e-05
1735185600001,5e-05
1735200000000,5e-05
1735214400000,5e-05
1735228800000,5e-05
1735243200001,5e-05
1735257600000,-0.00011763
1735272000000,5e-05
1735286400000,5e-05
1735300800000,5e-05
1735315200000,5e-05
1735329600001,5e-05
1735344000001,5e-05
1735358400000,5e-05
1735372800000,5e-05
1735387200000,5e-05
1735401600000,5e-05
1735416000000,5e-05
1735430400000,5e-05
1735444800000,5e-05
1735459200000,5e-05
1735473600000,5e-05
1735488000000,5e-05
1735502400000,5e-05
1735516800000,5e-05
1735531200001,5e-05
1735545600001,5e-05
1735560000000,5e-05
1735574400000,5e-05
1735588800000,5e-05
1735603200000,5e-05
1735617600000,5e-05
1735632000000,5e-05
1735646400001,4.723e-05
1735660800000,5e-05
1735675200000,5e-05
1735689600015,5e-05
1735704000004,5e-05
1735718400000,5e-05
1735732800002,5e-05
1735747200001,5e-05
1735761600000,5e-05
1735776000000,5e-05
1735790400000,5e-05
1735804800006,5e-05
1735819200007,5e-05
1735833600000,5e-05
1735848000001,5e-05
1735862400000,5e-05
1735876800001,5e-05
1735891200000,5e-05
1735905600000,5e-05
1735920000000,5e-05
1735934400001,5e-05
1735948800000,5e-05
1735963200000,5e-05
1735977600000,5e-05
1735992000000,5e-05
1736006400000,5e-05
1736020800001,5e-05
1736035200000,5e-05
1736049600000,5e-05
1736064000000,5e-05
1736078400000,5e-05
1736092800000,5e-05
1736107200000,5e-05
1736121600000,5e-05
1736136000000,5e-05
1736150400001,5e-05
1736164800000,5e-05
1736179200000,5e-05
1736193600000,5e-05
1736208000000,5e-05
1736222400000,5e-05
1736236800000,5e-05
1736251200001,5e-05
1736265600008,5e-05
1736280000000,5e-05
1736294400001,5e-05
1736308800006,5e-05
1736323200000,5e-05
1736337600000,5e-05
1736352000000,5e-05
1736366400000,5e-05
1736380800000,5e-05
1736395200001,-0.00031008
1736409600000,-6.035e-05
1736424000000,5e-05
1736438400000,5e-05
1736452800000,5e-05
1736467200000,5e-05
1736481600000,5e-05
1736496000000,5e-05
1736510400000,5e-05
1736524800000,5e-05
1736539200001,5e-05
1736553600000,5e-05
1736568000000,5e-05
1736582400000,-2.296e-05
1736596800000,5e-05
1736611200000,5e-05
1736625600000,5e-05
1736640000000,5e-05
1736654400000,-6.47e-06
1736668800000,-6.348e-05
1736683200000,5e-05
1736697600000,5e-05
1736712000000,5e-05
1736726400000,5e-05
1736740800000,-2.286e-05
1736755200000,5e-05
1736769600000,5e-05
1736784000000,-0.00024456
1736798400000,-6.39e-06
1736812800000,5e-05
1736827200000,5e-05
1736841600000,5e-05
1736856000000,5e-05
1736870400000,5e-05
1736884800000,5e-05
1736899200000,5e-05
1736913600000,5e-05
1736928000000,5e-05
1736942400000,5e-05
1736956800000,-0.00014807
1736971200000,5e-05
1736985600000,5e-05
1737000000000,5e-05
1737014400000,5e-05
1737028800000,5e-05
1737043200000,5e-05
1737057600000,5e-05
1737072000004,5e-05
1737086400000,5e-05
1737100800000,5e-05
1737115200013,5e-05
1737129600008,5e-05
1737144000005,5e-05
1737158400000,5e-05
1737172800003,5e-05
1737187200007,5e-05
1737201600000,5e-05
1737216000000,5e-05
1737230400000,5e-05
1737244800000,5e-05
1737259200000,-9.276e-05
1737273600000,5e-05
1737288000000,5e-05
1737302400000,5e-05
1737316800000,5e-05
1737331200000,5e-05
1737345600000,5e-05
1737360000009,5e-05
1737374400002,5e-05
1737388800000,5e-05
1737403200001,5e-05
1737417600000,5e-05
1737432000000,5e-05
1737446400000,5e-05
1737460800000,5e-05
1737475200000,5e-05
1737489600000,5e-05
1737504000000,5e-05
1737518400000,5e-05
1737532800000,5e-05
1737547200000,5e-05
1737561600000,5e-05
1737576000000,5e-05
1737590400001,5e-05
1737604800001,5e-05
1737619200000,5e-05
1737633600000,5e-05
1737648000000,5e-05
1737662400000,5e-05
1737676800000,5e-05
1737691200000,5e-05
1737705600000,5e-05
1737720000001,5e-05
1737734400000,5e-05
1737748800000,5e-05
1737763200000,5e-05
1737777600000,5e-05
1737792000000,5e-05
1737806400000,5e-05
1737820800001,5e-05
1737835200001,5e-05
1737849600000,5e-05
1737864000000,5e-05
1737878400000,5e-05
1737892800000,5e-05
1737907200000,5e-05
1737921600000,5e-05
1737936000000,5e-05
1737950400000,5e-05
1737964800000,5e-05
1737979200001,5e-05
1737993600000,2.713e-05
1738008000000,5e-05
1738022400000,5e-05
1738036800000,5e-05
1738051200000,-0.0005339
1738065600000,5e-05
1738080000000,5e-05
1738094400000,5e-05
1738108800000,5e-05
1738123200001,5e-05
1738137600000,5e-05
1738152000000,-0.00075128
1738166400000,5e-05
1738180800000,5e-05
1738195200000,-3.97e-05
1738209600000,-0.00023371
1738224000000,5e-05
1738238400000,5e-05
1738252800000,5e-05
1738267200000,5e-05
1738281600000,3.063e-05
1738296000000,5e-05
1738310400000,5e-05
1738324800001,5e-05
1738339200000,5e-05
1738353600000,5e-05
1738368000000,5e-05
1738382400000,5e-05
1738396800000,5e-05
1738411200000,5e-05
1738425600000,5e-05
1738440000000,5e-05
1738454400001,5e-05
1738468800000,2.214e-05
1738483200000,5e-05
1738497600000,-5.21e-05
1738512000000,5e-05
1738526400000,2.303e-05
1738540800000,5e-05
1738555200000,-0.000147
1738569600000,-7.28e-06
1738584000000,-0.00024865
1738598400000,-6.432e-05
1738612800000,5e-05
1738627200000,5e-05
1738641600001,5e-05
1738656000001,-0.00034294
1738670400001,5e-05
1738684800000,-0.00035636
1738699200000,-0.00011305
1738713600001,5e-05
1738728000000,5e-05
1738742400001,5e-05
1738756800000,5e-05
1738771200000,5e-05
1738785600000,5e-05
1738800000001,5e-05
1738814400001,-0.00012238
1738828800001,-0.00048622
1738843200000,5e-05
1738857600000,5e-05
1738872000000,4.78e-06
1738886400000,5e-05
1738900800000,-0.00012014
1738915200000,-0.00020437
1738929600000,-0.00017597
1738944000000,-0.00012534
1738958400000,-0.00047989
1738972800000,5e-05
1738987200000,-7.316e-05
1739001600000,5e-05
1739016000000,-0.00013958
1739030400000,-2.144e-05
1739044800000,5e-05
1739059200000,-0.00010076
1739073600000,-1.125e-05
1739088000000,4.725e-05
1739102400000,5e-05
1739116800000,5e-05
1739131200007,1.775e-05
1739145600000,5e-05
1739160000000,3.608e-05
1739174400000,-0.00022874
1739188800000,5e-05
1739203200000,-0.00045067
1739217600001,5e-05
1739232000000,5e-05
1739246400000,5e-05
1739260800000,5e-05
1739275200000,5e-05
1739289600000,-0.00022528
1739304000000,5e-05
1739318400000,5e-05
1739332800000,-0.00016119
1739347200000,-0.00080822
1739361600001,5e-05
1739376000001,5e-05
1739390400000,5e-05
1739404800001,5e-05
1739419200000,5e-05
1739433600000,1.418e-05
1739448000000,5e-05
1739462400001,5e-05
1739476800000,5e-05
1739491200000,-0.00011757
1739505600000,5e-05
1739520000001,5e-05
1739534400000,-3.726e-05
1739548800000,5e-05
1739563200000,5e-05
1739577600000,-0.00012633
1739592000000,5e-05
1739606400000,-0.00012033
1739620800000,5e-05
1739635200000,-0.00020582
1739649600001,-0.00023088
1739664000000,-5.266e-05
1739678400000,-0.00066444
1739692800000,-2.392e-05
1739707200000,5e-05
1739721600000,3.888e-05
1739736000000,5e-05
1739750400000,5e-05
1739764800001,4.301e-05
1739779200000,5e-05
1739793600004,5e-05
1739808000000,-0.00013735
1739822400001,5e-05
1739836800000,5e-05
1739851200000,5e-05
1739865600000,5e-05
1739880000000,-4.276e-05
1739894400000,-0.00013084
1739908800000,5e-05
1739923200000,5e-05
1739937600000,5e-05
1739952000000,5e-05
1739966400000,5e-05
