funding_time,funding_rate
1739980800000,-0.00017471
1739995200000,-0.00055679
1740009600000,-0.00043735
1740024000000,5e-05
1740038400000,2.043e-05
1740052800000,5e-05
1740067200000,5e-05
1740081600000,-4.974e-05
1740096000001,5e-05
1740110400000,-0.00073495
1740124800000,-0.00020218
1740139200000,-0.00081658
1740153600000,-2.081e-05
1740168000000,5e-05
1740182400000,5e-05
1740196800000,5e-05
1740211200000,-8.496e-05
1740225600000,5e-05
1740240000000,5e-05
1740254400000,5e-05
1740268800000,5e-05
1740283200000,-1.826e-05
1740297600000,5e-05
1740312000000,-2.53e-05
1740326400000,-0.00051114
1740340800000,-0.0001056
1740355200000,5e-05
1740369600000,-4.6e-06
1740384000000,5e-05
1740398400001,-0.0002661
1740412800000,-3.696e-05
1740427200000,5e-05
1740441600000,-0.00017959
1740456000000,-0.00030254
1740470400000,-0.00011551
1740484800000,5e-05
1740499200000,5e-05
1740513600000,1.893e-05
1740528000000,-2.215e-05
1740542400000,5e-05
1740556800000,-4.016e-05
1740571200001,5e-05
1740585600000,5e-05
1740600000000,5e-05
1740614400001,5e-05
1740628800001,5e-05
1740643200000,5e-05
1740657600006,-0.00012407
1740672000000,5e-05
1740686400001,5e-05
1740700800001,0.0001967
1740715200000,5e-05
1740729600000,5e-05
1740744000000,-0.00016705
1740758400000,5e-05
1740772800000,5e-05
1740787200000,5e-05
1740801600000,5e-05
1740816000000,5e-05
1740830400001,5e-05
1740844800001,5e-05
1740859200000,5e-05
1740873600000,-0.00012947
1740888000000,5e-05
1740902400000,5e-05
1740916800000,5e-05
1740931200000,5e-05
1740945600000,5e-05
1740960000001,5e-05
1740974400000,5e-05
1740988800000,-8.829e-05
1741003200001,5e-05
1741017600000,5e-05
1741032000000,-0.0001918
1741046400001,5e-05
1741060800000,-0.00019151
1741075200005,-0.00065781
1741089600000,5e-05
1741104000000,5e-05
1741118400000,3.713e-05
1741132800000,1.53e-05
1741147200000,-0.00040382
1741161600000,5e-05
1741176000000,1.997e-05
1741190400000,5e-05
1741204800000,5e-05
1741219200000,-0.00080824
1741233600000,-0.00054411
1741248000001,-0.00077842
1741262400001,-0.00012202
1741276800000,5e-05
1741291200000,-0.00057151
1741305600000,-0.00027507
1741320000000,5e-05
1741334400001,-0.00018884
1741348800000,5e-05
1741363200000,-3.576e-05
1741377600000,-0.00017044
1741392000000,-0.00034516
1741406400000,5e-05
1741420800001,-0.00022499
1741435200001,-0.00013035
1741449600001,-2.656e-05
1741464000001,8.37e-06
1741478400001,-7.979e-05
1741492800000,-0.00058534
1741507200000,5e-05
1741521600000,-6.005e-05
1741536000000,5e-05
1741550400000,-0.00020866
1741564800000,-0.00076735
1741579200000,-0.00038419
1741593600000,-0.0008536
1741608000000,-4.065e-05
1741622400000,-0.00017733
1741636800000,-0.00028369
1741651200000,-6.488e-05
1741665600000,-0.00045975
1741680000000,-0.00099644
1741694400000,-0.00018707
1741708800001,-0.00024136
1741723200001,-0.0004486
1741737600000,-0.00037124
1741752000001,-0.0005342
1741766400000,-5.061e-05
1741780800000,4.018e-05
1741795200001,-0.00020191
1741809600000,-0.00045936
1741824000000,-0.00020885
1741838400000,5e-05
1741852800000,5e-05
1741867200000,5e-05
1741881600000,-0.00010854
1741896000000,-0.00022269
1741910400000,4.263e-05
1741924800000,-4.18e-05
1741939200000,-3.058e-05
1741953600000,5e-05
1741968000000,5e-05
1741982400000,-0.00024354
1741996800000,-9.707e-05
1742011200000,-1.142e-05
1742025600000,-0.00094901
1742040000000,-7.616e-05
1742054400000,-0.00022765
1742068800000,-0.0001889
1742083200000,4.608e-05
1742097600000,5e-05
1742112000000,5e-05
1742126400000,-0.00010885
1742140800000,-1.765e-05
1742155200000,-0.00027018
1742169600000,5e-05
1742184000000,5e-05
1742198400000,-1.233e-05
1742212800000,8.73e-06
1742227200000,-0.000172
1742241600000,5e-05
1742256000000,-8.761e-05
1742270400000,8.68e-06
1742284800000,2.346e-05
1742299200001,-3.678e-05
1742313600000,-8.852e-05
1742328000000,5e-05
1742342400000,5e-05
1742356800000,-5.56e-06
1742371200000,5e-05
1742385600000,5e-05
1742400000000,5e-05
1742414400000,5e-05
1742428800000,5e-05
1742443200000,5e-05
1742457600000,5e-05
1742472000000,-1.659e-05
1742486400000,-3.619e-05
1742500800000,5e-05
1742515200000,5e-05
1742529600000,-3.941e-05
1742544000000,-0.00017736
1742558400000,5e-05
1742572800000,-3.859e-05
1742587200000,-0.00010608
1742601600000,-0.00023147
1742616000001,5e-05
1742630400004,-0.00021741
1742644800013,-0.00017724
1742659200000,-7.783e-05
1742673600001,-0.00025159
1742688000000,1.695e-05
1742702400000,5e-05
1742716800000,-0.00027121
1742731200000,-0.00025545
1742745600000,-3.806e-05
1742760000000,-0.00011704
1742774400000,-0.00019647
1742788800000,-7.18e-06
1742803200000,5e-05
1742817600000,3.82e-05
1742832000000,5e-05
1742846400004,5e-05
1742860800001,5e-05
1742875200000,5e-05
1742889600000,-9.597e-05
1742904000000,-4.112e-05
1742918400000,-3.219e-05
1742932800000,5e-05
1742947200000,-7.275e-05
1742961600001,-0.00023383
1742976000000,5e-05
1742990400000,4.556e-05
1743004800001,-0.00016338
1743019200000,2.445e-05
1743033600001,4.748e-05
1743048000000,5e-05
1743062400001,5e-05
1743076800000,5e-05
1743091200002,5e-05
1743105600000,-1.28e-05
1743120000001,5e-05
1743134400000,3.8e-05
1743148800001,-5.148e-05
1743163200000,-8.838e-05
1743177600000,-1.789e-05
1743192000000,-0.00012276
1743206400000,-4.823e-05
1743220800001,-0.00019002
1743235200000,-5.857e-05
1743249600000,-7.17e-06
1743264000000,-0.00029198
1743278400000,-9.723e-05
1743292800000,2.042e-05
1743307200000,-0.00011103
1743321600000,5e-05
1743336000000,1.234e-05
1743350400000,-3.09e-06
1743364800000,-0.00012911
1743379200000,3.234e-05
1743393600000,-5.675e-05
1743408000000,-0.0001378
1743422400000,5e-05
1743436800000,5e-05
1743451200000,-0.00016776
1743465600000,-0.0001106
1743480000001,5e-05
1743494400001,-3.308e-05
1743508800000,-1.407e-05
1743523200000,5e-05
1743537600003,-1.853e-05
1743552000001,5e-05
1743566400001,5e-05
1743580800000,-0.00027576
1743595200002,-7.7e-07
1743609600000,-4.961e-05
1743624000000,7.38e-06
1743638400000,-8.583e-05
1743652800000,5e-05
1743667200000,-0.00012428
1743681600000,-0.00029781
1743696000000,-0.00019417
1743710400000,-1.48e-05
1743724800000,-0.00017691
1743739200000,5e-05
1743753600000,5e-05
1743768000000,-0.00014034
1743782400000,-0.00015373
1743796800001,-4.697e-05
1743811200000,-0.00020941
1743825600000,-0.00015961
1743840000000,5e-05
1743854400000,-3.893e-05
1743868800000,-0.00037221
1743883200000,5e-05
1743897600000,-0.00033747
1743912000000,5e-05
1743926400000,5e-05
1743940800001,5e-05
1743955200002,5e-05
1743969600001,-0.0003284
1743984000000,-0.00028473
1743998400000,-0.00047611
1744012800000,-0.00036877
1744027200000,-0.00043377
1744041600000,-0.00033415
1744056000000,-0.00112165
1744070400000,-0.0011468
1744084800000,-0.00067563
1744099200000,-0.00059878
1744113600000,-0.00194213
1744128000000,-0.00036787
1744142400000,-0.00109504
1744156800000,-0.00041376
1744171200000,-0.00051102
1744185600001,-0.00019336
1744200000000,-0.00023426
1744214400000,-0.00112121
1744228800000,-0.00057618
1744243200000,-0.0005776
1744257600000,-0.00030495
1744272000000,-3.49e-05
1744286400000,5e-05
1744300800000,3.696e-05
1744315200000,5e-05
1744329600001,5e-05
1744344000001,5e-05
1744358400000,-5.533e-05
1744372800000,3.39e-05
1744387200000,-4.669e-05
1744401600001,-0.0003201
1744416000000,-9.462e-05
1744430400000,-0.00014467
1744444800001,5e-05
1744459200001,-0.00024185
1744473600000,7.63e-06
1744488000000,5e-05
1744502400000,5e-05
1744516800000,4.711e-05
1744531200000,-0.00030194
1744545600000,-0.00039485
1744560000000,-0.00039911
1744574400000,-0.00035155
1744588800000,-0.00016961
1744603200000,-0.00084493
1744617600000,-0.0007265
1744632000002,5e-05
1744646400000,-0.00033364
1744660800000,4.95e-05
1744675200000,5e-05
1744689600001,5e-05
1744704000000,5e-05
1744718400000,5e-05
1744732800001,-0.00019431
1744747200000,-0.00035909
1744761600000,-6.325e-05
1744776000000,-0.00018049
1744790400000,-0.00039
1744804800000,-0.00034522
1744819200000,-0.00032214
1744833600000,-6.936e-05
1744848000001,-0.00025117
1744862400000,-9.255e-05
1744876800000,-9.151e-05
1744891200000,-0.00019918
1744905600001,-0.00017309
1744920000001,-0.0004047
1744934400000,5e-05
1744948800000,5e-05
1744963200000,-1.382e-05
1744977600000,-0.00010593
1744992000000,5e-05
1745006400000,5e-05
1745020800000,3.067e-05
1745035200000,5e-05
1745049600000,5e-05
1745064000000,-4.95e-05
1745078400000,5e-05
1745092800000,-0.00017925
1745107200000,-9.079e-05
1745121600000,4.282e-05
1745136000000,5e-05
1745150400001,5e-05
1745164800000,5e-05
1745179200000,5e-05
1745193600000,5e-05
1745208000000,5e-05
1745222400005,5e-05
1745236800002,5e-05
1745251200003,5e-05
1745265600006,5e-05
1745280000008,5e-05
1745294400000,5e-05
1745308800000,5e-05
1745323200001,5e-05
1745337600000,5e-05
1745352000004,5e-05
1745366400000,5e-05
1745380800000,5e-05
1745395200002,5e-05
1745409600005,5e-05
1745424000000,5e-05
1745438400001,5e-05
1745452800000,5e-05
1745467200003,-1.451e-05
1745481600001,5e-05
1745496000001,2.736e-05
1745510400001,-0.00019985
1745524800006,-8.77e-05
1745539200007,5e-05
1745553600001,5e-05
1745568000002,5e-05
1745582400000,-0.00015045
1745596800003,1.731e-05
1745611200001,5e-05
1745625600002,2.397e-05
1745640000001,5e-05
1745654400000,4.001e-05
1745668800000,-9.309e-05
1745683200002,-0.00017072
1745697600000,-8.43e-05
1745712000001,-0.00020816
1745726400001,-9.31e-06
1745740800000,-3.238e-05
1745755200000,-0.00010583
1745769600000,-6.42e-05
1745784000003,-2.376e-05
1745798400001,5e-05
1745812800001,-0.00019183
1745827200003,-0.00036367
1745841600000,-0.0002789
1745856000005,-0.00024548
1745870400002,-0.00024151
1745884800000,-9.73e-05
1745899200000,-0.0002441
1745913600000,-7.964e-05
1745928000001,-0.00013084
1745942400010,-0.00050288
1745956800002,-0.00154666
1745971200001,-0.00084518
1745985600001,-0.00140358
1746000000000,-0.00023062
1746014400001,-0.00017502
1746028800003,-0.00017311
1746043200002,-0.00021908
1746057600000,-8.418e-05
1746072000008,-0.00057932
1746086400000,-0.00033059
1746100800001,-0.00052851
1746115200001,-0.00022001
1746129600000,5e-05
1746144000000,-2.945e-05
1746158400000,-0.0001096
1746172800000,-0.00023009
1746187200005,-6.205e-05
1746201600003,-0.00012807
1746216000003,3.529e-05
1746230400000,5e-05
1746244800001,5e-05
1746259200000,-8.329e-05
1746273600006,-0.00036492
1746288000000,2.899e-05
1746302400000,-0.00015364
1746316800001,-0.00037165
1746331200004,-0.00045663
1746345600001,-0.00012519
1746360000006,-2.18e-05
1746374400002,-0.00052161
1746388800000,-0.000528
1746403200000,-0.00040264
1746417600000,-0.00055728
1746432000000,-0.00036192
1746446400000,-0.00051169
1746460800006,-0.00015882
1746475200000,-0.00013814
1746489600002,-0.00033675
1746504000000,-0.0004594
1746518400005,-0.00056012
1746532800000,-0.00050224
1746547200000,-0.00072565
1746561600000,-0.0002362
1746576000002,-0.00040165
1746590400004,-0.00042186
1746604800000,-0.00034703
1746619200000,-0.00159655
1746633600006,-0.00060593
1746648000000,-0.00047474
1746662400000,-0.00048794
1746676800005,-0.00043532
1746691200001,-0.00044909
1746705600000,-0.000302
1746720000002,-0.00030927
1746734400006,5e-05
1746748800001,2.199e-05
1746763200000,-0.00029517
1746777600006,3.259e-05
1746792000000,5e-05
1746806400000,5e-05
1746820800000,5e-05
1746835200001,5e-05
1746849600003,5e-05
1746864000000,5e-05
1746878400000,5e-05
1746892800001,5e-05
1746907200000,5e-05
1746921600000,5e-05
1746936000000,5e-05
1746950400001,5e-05
1746964800001,5e-05
1746979200001,5e-05
1746993600000,5e-05
1747008000004,5e-05
1747022400003,5e-05
1747036800000,5e-05
1747051200000,5e-05
1747065600000,5e-05
1747080000004,5e-05
1747094400000,5e-05
1747108800000,5e-05
1747123200008,5e-05
1747137600000,5e-05
1747152000001,5e-05
1747166400006,5e-05
1747180800007,5e-05
1747195200000,5e-05
1747209600000,5e-05
1747224000000,5e-05
1747238400002,5e-05
1747252800007,5e-05
1747267200000,5e-05
1747281600000,5e-05
1747296000003,5e-05
1747310400000,5e-05
1747324800000,5e-05
1747339200001,5e-05
1747353600001,5e-05
1747368000001,5e-05
1747382400000,5e-05
1747396800006,5e-05
1747411200000,5e-05
1747425600002,5e-05
1747440000000,5e-05
1747454400000,5e-05
1747468800001,2.32e-06
1747483200002,5e-05
1747497600004,5e-05
1747512000003,-0.00010968
1747526400000,-0.00010115
1747540800003,-2.301e-05
1747555200000,5e-05
1747569600010,5e-05
1747584000000,5e-05
1747598400001,-3.144e-05
1747612800000,5e-05
1747627200004,2.458e-05
1747641600006,5e-05
1747656000000,5e-05
1747670400010,5e-05
1747684800000,5e-05
1747699200000,5e-05
1747713600000,5e-05
1747728000002,5e-05
1747742400003,5e-05
1747756800000,5e-05
1747771200000,5e-05
1747785600000,5e-05
1747800000000,5e-05
1747814400001,5e-05
1747828800007,5e-05
1747843200004,5e-05
1747857600001,5e-05
1747872000001,5e-05
1747886400000,5e-05
1747900800000,5e-05
1747915200000,5e-05
1747929600002,5e-05
1747944000001,5e-05
1747958400006,5e-05
1747972800000,5e-05
1747987200000,5e-05
1748001600003,5e-05
1748016000007,5e-05
1748030400006,5e-05
1748044800010,5e-05
1748059200000,5e-05
1748073600000,-6.088e-05
1748088000007,5e-05
1748102400003,5e-05
1748116800000,5e-05
1748131200004,5e-05
1748145600001,5e-05
1748160000000,-8.83e-05
1748174400000,-0.0001147
1748188800000,8.27e-06
1748203200010,5e-05
1748217600000,5e-05
1748232000000,5e-05
1748246400000,5e-05
1748260800000,5e-05
1748275200002,5e-05
1748289600000,-1.204e-05
1748304000003,3.414e-05
1748318400000,5e-05
1748332800001,5e-05
1748347200005,5e-05
1748361600005,5e-05
1748376000005,5e-05
1748390400002,5e-05
1748404800010,5e-05
1748419200003,5e-05
1748433600000,5e-05
1748448000002,5e-05
1748462400000,5e-05
1748476800000,5e-05
1748491200000,5e-05
1748505600006,5e-05
1748520000001,5e-05
1748534400000,5e-05
1748548800010,5e-05
1748563200003,9.18e-06
1748577600000,4.258e-05
1748592000003,-0.00015665
1748606400006,4.516e-05
1748620800000,5e-05
1748635200005,-8.676e-05
1748649600000,-0.00013709
1748664000004,-0.00012208
1748678400000,-5.65e-06
1748692800000,5e-05
1748707200000,8.5e-06
1748721600004,-2.197e-05
1748736000001,-9.788e-05
1748750400001,-5.964e-05
1748764800002,4.531e-05
1748779200008,5e-05
1748793600000,3.195e-05
1748808000003,-5.532e-05
1748822400001,5e-05
1748836800004,4.27e-06
1748851200000,5e-05
1748865600002,4.648e-05
1748880000000,4.151e-05
1748894400002,5e-05
1748908800000,5e-05
1748923200001,-2.405e-05
1748937600000,-1.174e-05
1748952000000,5e-05
1748966400001,5e-05
1748980800000,5e-05
1748995200000,5e-05
1749009600001,3.863e-05
1749024000000,4.45e-05
1749038400000,-9.632e-05
1749052800000,5e-05
1749067200001,-4.846e-05
1749081600016,-2.79e-06
1749096000001,5e-05
1749110400000,3.201e-05
1749124800003,-1.769e-05
1749139200000,5e-05
1749153600002,-2.866e-05
1749168000002,5e-05
1749182400000,2.293e-05
1749196800000,-6.15e-05
1749211200002,-0.00017637
1749225600006,5e-05
1749240000000,-7.455e-05
1749254400000,5e-05
1749268800000,5e-05
1749283200000,5e-05
1749297600000,5e-05
1749312000002,5e-05
1749326400002,5e-05
1749340800000,5e-05
1749355200000,-1.209e-05
1749369600000,-5.451e-05
1749384000020,5e-05
1749398400000,5e-05
1749412800001,2.121e-05
1749427200000,5e-05
1749441600003,5e-05
1749456000001,5e-05
1749470400000,1.027e-05
1749484800001,5e-05
1749499200012,-1.496e-05
1749513600000,5e-05
1749528000000,7.08e-06
1749542400001,-0.02
1749546000000,-0.02
1749549600011,-0.01927914
1749553200001,-0.01150344
1749556800005,-0.00982039
1749560400000,-0.02
1749564000005,-0.0123367
1749567600001,-0.01299221
1749571200003,-0.00807493
1749574800000,-0.00754167
1749578400003,-0.00923769
1749582000000,-0.00665177
1749585600010,-0.00651534
1749589200000,-0.0033769
1749592800000,-0.00407331
1749596400000,-0.00385894
1749600000000,-0.00384852
1749603600000,-0.00565806
1749607200004,-0.00382475
1749610800000,-0.00487195
1749614400006,-0.00339987
1749618000001,-0.00369101
1749621600000,-0.00415416
1749625200000,-0.00299735
1749628800000,-0.00430975
1749632400001,-0.00597165
1749636000000,-0.00407143
1749639600001,-0.00299795
1749643200007,-0.0018509
1749646800001,-0.00225445
1749650400001,-0.00286764
1749654000000,-0.0021929
1749657600010,-0.00200879
1749661200004,-0.00164973
1749664800000,-0.00267415
1749668400004,-0.00204174
1749672000012,-0.00173727
1749675600004,-0.00093157
1749679200009,-0.00283307
1749682800001,-0.00202846
1749686400002,-0.00164522
1749690000001,-0.00064204
1749693600009,-0.00045026
1749697200000,-0.00106578
1749700800000,-0.00121773
1749704400000,-0.00082715
1749708000000,-0.00095481
1749711600005,-0.00153743
1749715200003,-0.00054843
1749718800001,-0.00102837
1749722400003,-0.00117238
1749726000001,-0.00121331
1749729600001,-0.00089568
1749733200001,-0.00091744
1749736800004,-0.00117918
1749740400005,-0.00091622
1749744000001,-0.00132519
1749747600000,-0.00046385
1749751200000,-0.00106801
1749754800007,-0.00064702
1749758400003,-0.00113681
1749762000000,-0.00198324
1749765600000,-0.00041217
1749769200000,-0.00031431
1749772800000,-0.00120972
1749776400002,-2.882e-05
1749780000003,-0.00013251
1749783600000,-0.0004305
1749787200002,-0.00017981
1749790800000,-0.00039905
1749794400001,-0.00023337
1749798000001,-7.361e-05
1749801600001,-9.272e-05
1749805200003,-0.00029593
1749808800005,-3.021e-05
1749812400002,-0.00012125
1749816000000,-0.00015845
1749819600000,-0.00017925
1749823200000,-0.0002067
1749826800001,1.25e-05
1749830400004,-0.00021009
1749834000002,-0.00012097
1749837600001,3.31e-06
1749841200000,-1.118e-05
1749844800001,1.03e-06
1749848400003,1.25e-05
1749852000005,-4.709e-05
1749855600001,1.25e-05
1749859200000,-8.662e-05
1749862800011,1.25e-05
1749866400002,-0.00076648
1749870000002,-0.00078116
1749873600000,-9.133e-05
1749877200003,-0.001296
1749880800000,-0.00081514
1749884400000,-0.00115458
1749888000000,-0.0006049
1749891600001,-0.00099857
1749895200000,-0.00181593
1749898800000,-0.00064847
1749902400007,-0.00051026
1749906000003,-0.00027706
1749909600000,-0.00052961
1749913200000,-0.00101932
1749916800000,-0.00034735
1749920400003,-4.009e-05
1749924000000,-1.61e-06
1749927600000,-0.00014324
1749931200005,-0.00049559
1749934800002,-0.00135078
1749938400000,-0.00013554
1749942000000,-0.0004509
1749945600005,-0.00038052
1749949200001,-0.00221597
1749952800000,-0.0021111
1749956400000,-0.00040314
1749960000004,-0.00041295
1749963600001,-0.00023086
1749967200004,-0.00026994
1749970800000,-0.00015847
1749974400009,-0.00013456
1749978000006,-3.629e-05
1749981600003,-0.00035145
1749985200000,1.25e-05
1749988800000,-0.0022783
1749992400001,-0.00111512
1749996000000,-0.00080706
1749999600004,-0.00068786
1750003200000,-0.00117638
1750006800002,-0.00181014
1750010400003,-0.0008129
1750014000000,-0.00102314
1750017600000,-0.00074253
1750021200007,-0.00095585
1750024800006,-0.00034405
1750028400001,-0.00138398
1750032000000,-0.00152775
1750035600001,-0.00116229
1750039200000,-0.00048223
1750042800002,-0.00069604
1750046400009,-0.00035452
1750050000000,-0.00045174
1750053600005,-0.00061724
1750057200000,-0.00032186
1750060800000,-0.00055228
1750064400000,-0.00042088
1750068000003,-0.00064392
1750071600000,-0.00010894
1750075200000,-0.00033562
1750078800007,-0.00030308
1750082400002,-0.00024275
1750086000000,-0.00016998
1750089600003,-0.00024174
1750093200000,-6.319e-05
1750096800000,-0.00034202
1750100400003,-0.00052146
1750104000000,-0.00011123
1750107600001,-0.0001897
1750111200000,-0.00042378
1750114800000,-0.00065401
1750118400000,-0.00036802
1750122000001,-5.31e-06
1750125600003,-0.00024328
1750129200001,-5.833e-05
1750132800000,7.18e-06
1750136400000,-2.878e-05
1750140000001,1.25e-05
1750143600003,1.25e-05
1750147200006,-8.193e-05
1750150800000,-9.953e-05
1750154400000,1.25e-05
1750158000002,1.25e-05
1750161600001,1.25e-05
1750165200005,1.25e-05
1750168800002,1.25e-05
1750172400000,4.24e-06
1750176000001,1.25e-05
1750179600000,1.25e-05
1750183200001,1.25e-05
1750186800000,1.25e-05
1750190400000,1.25e-05
1750194000000,1.25e-05
1750197600004,-3.452e-05
1750201200001,1.25e-05
1750204800001,1.25e-05
1750208400001,1.25e-05
1750212000002,1.25e-05
1750215600000,-3.466e-05
1750219200001,1.25e-05
1750222800000,1.25e-05
1750226400000,1.25e-05
1750230000000,1.25e-05
1750233600001,-0.0001832
1750237200000,1.25e-05
1750240800005,-6.719e-05
1750244400000,-5.846e-05
1750248000003,1.25e-05
1750251600001,1.25e-05
1750255200001,1.25e-05
1750258800000,1.25e-05
1750262400001,1.25e-05
1750266000007,1.25e-05
1750269600000,1.25e-05
1750273200002,-2.842e-05
1750276800000,1.25e-05
1750280400000,1.25e-05
1750284000000,1.25e-05
1750287600000,1.25e-05
1750291200005,1.25e-05
1750294800011,-9.137e-05
1750298400001,-0.00021939
1750302000003,-0.00017163
1750305600005,1.25e-05
1750309200001,-5e-06
1750312800000,-0.00017157
1750316400000,1.25e-05
1750320000003,-7.724e-05
1750323600003,-5.804e-05
1750327200008,1.25e-05
1750330800000,1.25e-05
1750334400000,1.25e-05
1750338000001,1.25e-05
1750341600000,-0.00020371
1750345200001,-6.344e-05
1750348800000,-0.00010442
1750352400002,-6.621e-05
1750356000004,1.25e-05
1750359600000,1.25e-05
1750363200000,1.25e-05
1750366800000,1.25e-05
1750370400001,1.25e-05
1750374000004,1.25e-05
1750377600000,1.25e-05
1750381200000,1.25e-05
1750384800000,1.25e-05
1750388400006,1.25e-05
1750392000017,1.25e-05
1750395600001,1.25e-05
1750399200000,1.25e-05
1750402800000,1.25e-05
1750406400002,-4.22e-05
1750410000001,1.25e-05
1750413600000,1.25e-05
1750417200005,-0.00014743
1750420800002,1.25e-05
1750424400000,1.25e-05
1750428000003,-0.00029414
1750431600001,-8.938e-05
1750435200001,9e-08
1750438800001,1.25e-05
1750442400000,1.25e-05
1750446000000,1.25e-05
1750449600000,1.25e-05
1750453200001,1.25e-05
1750456800000,1.25e-05
1750460400005,1.25e-05
1750464000002,1.25e-05
1750467600000,1.25e-05
1750471200000,1.25e-05
1750474800000,1.25e-05
1750478400003,1.25e-05
1750482000006,1.25e-05
1750485600000,1.25e-05
1750489200008,1.25e-05
1750492800005,1.25e-05
1750496400000,1.25e-05
1750500000005,1.25e-05
1750503600000,1.25e-05
1750507200000,1.25e-05
1750510800000,1.25e-05
1750514400000,1.25e-05
1750518000007,1.25e-05
1750521600000,1.25e-05
1750525200005,1.25e-05
1750528800002,1.25e-05
1750532400001,1.25e-05
1750536000002,1.25e-05
1750539600001,1.25e-05
1750543200000,1.25e-05
1750546800000,1.25e-05
1750550400005,1.25e-05
1750554000005,1.25e-05
1750557600000,1.25e-05
1750561200002,1.25e-05
1750564800000,1.25e-05
1750568400001,1.25e-05
1750572000003,1.25e-05
1750575600001,1.25e-05
1750579200000,1.25e-05
1750582800002,1.25e-05
1750586400005,1.25e-05
1750590000000,1.25e-05
1750593600003,1.25e-05
1750597200000,1.25e-05
1750600800000,1.25e-05
1750604400000,1.25e-05
1750608000003,1.25e-05
1750611600001,1.25e-05
1750615200000,1.25e-05
1750618800000,1.25e-05
1750622400005,1.25e-05
1750626000001,1.25e-05
1750629600000,1.25e-05
1750633200000,1.25e-05
1750636800000,1.25e-05
1750640400000,1.25e-05
1750644000000,1.25e-05
1750647600003,1.25e-05
