funding_time,funding_rate
1750651200007,1.25e-05
1750654800000,1.25e-05
1750658400003,1.25e-05
1750662000000,1.25e-05
1750665600004,1.25e-05
1750669200001,1.25e-05
1750672800000,1.25e-05
1750676400000,1.25e-05
1750680000001,1.25e-05
1750683600002,1.25e-05
1750687200003,1.25e-05
1750690800002,-5.524e-05
1750694400013,1.25e-05
1750698000000,1.25e-05
1750701600000,1.25e-05
1750705200000,1.25e-05
1750708800000,1.25e-05
1750712400001,-4.56e-06
1750716000000,1.25e-05
1750719600006,1.25e-05
1750723200003,1.25e-05
1750726800000,1.25e-05
1750730400000,1.25e-05
1750734000006,1.25e-05
1750737600001,1.25e-05
1750741200001,1.25e-05
1750744800005,1.25e-05
1750748400001,1.25e-05
1750752000000,-9.42e-05
1750755600000,1.25e-05
1750759200004,1.25e-05
1750762800001,1.25e-05
1750766400001,1.25e-05
1750770000005,1.25e-05
1750773600000,1.25e-05
1750777200000,1.25e-05
1750780800000,1.25e-05
1750784400001,1.25e-05
1750788000005,1.25e-05
1750791600000,-2.096e-05
1750795200000,1.25e-05
1750798800000,1.25e-05
1750802400001,1.25e-05
1750806000006,1.25e-05
1750809600005,1.25e-05
1750813200001,1.25e-05
1750816800000,-0.0001107
1750820400000,3.51e-06
1750824000000,1.25e-05
1750827600000,-3.939e-05
1750831200000,1.25e-05
1750834800000,1.25e-05
1750838400000,1.25e-05
1750842000000,-1.621e-05
1750845600000,1.25e-05
1750849200000,1.25e-05
1750852800003,1.25e-05
1750856400002,1.25e-05
1750860000001,1.25e-05
1750863600003,1.25e-05
1750867200005,2.24e-06
1750870800000,-5.393e-05
1750874400000,1.25e-05
1750878000000,1.25e-05
1750881600002,-6.41e-06
1750885200000,1.25e-05
1750888800007,-0.00018366
1750892400004,1.25e-05
1750896000000,1.25e-05
1750899600003,1.25e-05
1750903200000,1.25e-05
1750906800002,1.25e-05
1750910400000,-9.29e-06
1750914000000,1.25e-05
1750917600001,1.25e-05
1750921200000,1.25e-05
1750924800006,1.25e-05
1750928400000,1.25e-05
1750932000000,1.25e-05
1750935600000,1.25e-05
1750939200005,1.25e-05
1750942800004,1.25e-05
1750946400000,1.25e-05
1750950000001,-1.743e-05
1750953600007,1.25e-05
1750957200000,1.131e-05
1750960800007,-4.925e-05
1750964400001,1.25e-05
1750968000000,-1.585e-05
1750971600004,-0.00010328
1750975200001,1.25e-05
1750978800000,-1.468e-05
1750982400000,-2.964e-05
1750986000000,-4.441e-05
1750989600000,1.25e-05
1750993200000,1.25e-05
1750996800001,1.25e-05
1751000400005,1.25e-05
1751004000010,-7.446e-05
1751007600002,1.25e-05
1751011200000,1.25e-05
1751014800006,1.25e-05
1751018400000,1.25e-05
1751022000001,1.25e-05
1751025600003,1.25e-05
1751029200000,-9.525e-05
1751032800000,1.25e-05
1751036400003,1.25e-05
1751040000009,1.25e-05
1751043600000,-6.561e-05
1751047200003,-8.044e-05
1751050800000,-8.2e-07
1751054400002,1.25e-05
1751058000001,1.25e-05
1751061600000,1.25e-05
1751065200003,1.25e-05
1751068800001,1.25e-05
1751072400000,1.25e-05
1751076000000,1.25e-05
1751079600000,1.25e-05
1751083200000,1.25e-05
1751086800006,1.25e-05
1751090400000,1.25e-05
1751094000000,1.25e-05
1751097600002,1.25e-05
1751101200000,1.25e-05
1751104800001,1.25e-05
1751108400000,1.25e-05
1751112000000,1.25e-05
1751115600004,1.25e-05
1751119200002,1.25e-05
1751122800004,1.25e-05
1751126400000,1.25e-05
1751130000007,1.25e-05
1751133600000,1.25e-05
1751137200000,1.25e-05
1751140800007,1.25e-05
1751144400001,1.25e-05
1751148000000,1.25e-05
1751151600008,1.25e-05
1751155200004,1.25e-05
1751158800000,1.25e-05
1751162400000,-2.231e-05
1751166000000,1.25e-05
1751169600003,1.25e-05
1751173200001,1.25e-05
1751176800002,1.25e-05
1751180400000,1.25e-05
1751184000001,1.25e-05
1751187600000,1.25e-05
1751191200006,1.25e-05
1751194800007,1.25e-05
1751198400003,1.25e-05
1751202000000,1.25e-05
1751205600000,1.25e-05
1751209200000,1.25e-05
1751212800001,1.25e-05
1751216400001,1.25e-05
1751220000000,1.25e-05
1751223600003,1.25e-05
1751227200003,1.25e-05
1751230800000,1.25e-05
1751234400000,1.25e-05
1751238000000,1.25e-05
1751241600000,1.25e-05
1751245200000,1.25e-05
1751248800006,1.25e-05
1751252400000,1.25e-05
1751256000003,1.25e-05
1751259600000,1.25e-05
1751263200000,1.25e-05
1751266800000,1.25e-05
1751270400005,1.25e-05
1751274000003,1.25e-05
1751277600000,1.25e-05
1751281200002,1.25e-05
1751284800000,1.25e-05
1751288400000,1.25e-05
1751292000000,1.25e-05
1751295600000,1.25e-05
1751299200002,1.25e-05
1751302800003,1.25e-05
1751306400009,1.25e-05
1751310000007,1.25e-05
1751313600000,1.25e-05
1751317200002,1.25e-05
1751320800000,1.25e-05
1751324400001,1.25e-05
1751328000007,1.25e-05
1751331600000,1.25e-05
1751335200009,1.25e-05
1751338800005,-3.11e-05
1751342400000,1.25e-05
1751346000000,1.25e-05
1751349600000,1.25e-05
1751353200000,1.25e-05
1751356800002,1.25e-05
1751360400000,1.25e-05
1751364000000,1.25e-05
1751367600000,1.25e-05
1751371200000,1.25e-05
1751374800000,-8.078e-05
1751378400000,1.25e-05
1751382000000,1.25e-05
1751385600000,1.25e-05
1751389200007,1.25e-05
1751392800000,1.25e-05
1751396400000,1.25e-05
1751400000000,1.25e-05
1751403600000,-7.08e-05
1751407200002,1.25e-05
1751410800002,1.25e-05
1751414400001,1.25e-05
1751418000002,-0.0001151
1751421600004,1.25e-05
1751425200001,-2.511e-05
1751428800001,-7.368e-05
1751432400000,1.25e-05
1751436000005,1.25e-05
1751439600000,1.25e-05
1751443200000,1.25e-05
1751446800000,1.25e-05
1751450400000,1.25e-05
1751454000000,1.25e-05
1751457600001,1.25e-05
1751461200001,1.25e-05
1751464800000,1.25e-05
1751468400003,1.25e-05
1751472000003,1.25e-05
1751475600000,1.25e-05
1751479200000,1.25e-05
1751482800000,1.25e-05
1751486400000,1.25e-05
1751490000000,1.25e-05
1751493600004,1.25e-05
1751497200000,1.25e-05
1751500800006,1.25e-05
1751504400000,1.25e-05
1751508000000,1.25e-05
1751511600000,1.25e-05
1751515200002,1.25e-05
1751518800001,1.25e-05
1751522400000,1.25e-05
1751526000002,1.25e-05
1751529600003,1.25e-05
1751533200003,1.25e-05
1751536800000,1.25e-05
1751540400011,1.037e-05
1751544000001,1.25e-05
1751547600002,1.25e-05
1751551200000,1.25e-05
1751554800002,1.25e-05
1751558400003,1.25e-05
1751562000005,1.25e-05
1751565600002,1.25e-05
1751569200001,1.25e-05
1751572800000,1.25e-05
1751576400001,1.25e-05
1751580000003,1.25e-05
1751583600001,1.25e-05
1751587200005,1.25e-05
1751590800000,1.25e-05
1751594400001,1.25e-05
1751598000006,1.25e-05
1751601600002,4.45e-06
1751605200002,-3.41e-06
1751608800002,1.25e-05
1751612400004,1.25e-05
1751616000003,1.25e-05
1751619600007,-1.074e-05
1751623200002,1.25e-05
1751626800000,1.25e-05
1751630400000,1.25e-05
1751634000003,1.25e-05
1751637600004,1.25e-05
1751641200003,1.25e-05
1751644800001,1.25e-05
1751648400000,8.39e-06
1751652000000,-1.082e-05
1751655600000,1.25e-05
1751659200000,-0.00010689
1751662800002,1.141e-05
1751666400002,1.25e-05
1751670000002,1.25e-05
1751673600004,1.25e-05
1751677200002,1.25e-05
1751680800003,1.002e-05
1751684400001,1.25e-05
1751688000005,1.25e-05
1751691600009,-8.936e-05
1751695200001,1.25e-05
1751698800001,1.25e-05
1751702400009,1.25e-05
1751706000009,1.25e-05
1751709600004,1.25e-05
1751713200002,-6.539e-05
1751716800000,-0.0001056
1751720400004,-9.31e-05
1751724000002,-9.075e-05
1751727600007,1.202e-05
1751731200006,-9.202e-05
1751734800000,1.25e-05
1751738400005,-1.673e-05
1751742000002,-1.755e-05
1751745600000,1.25e-05
1751749200007,1.25e-05
1751752800000,1.25e-05
1751756400003,1.25e-05
1751760000001,1.25e-05
1751763600006,1.25e-05
1751767200009,1.25e-05
1751770800006,-3.522e-05
1751774400000,-5.81e-06
1751778000000,1.25e-05
1751781600010,1.25e-05
1751785200001,1.25e-05
1751788800002,-6.56e-06
1751792400000,1.25e-05
1751796000002,1.25e-05
1751799600002,1.25e-05
1751803200001,1.25e-05
1751806800000,1.25e-05
1751810400000,1.25e-05
1751814000000,1.25e-05
1751817600004,1.25e-05
1751821200006,1.25e-05
1751824800000,1.25e-05
1751828400003,1.25e-05
1751832000006,1.25e-05
1751835600000,1.25e-05
1751839200002,1.25e-05
1751842800009,1.25e-05
1751846400000,1.25e-05
1751850000004,1.25e-05
1751853600000,1.25e-05
1751857200004,1.25e-05
1751860800000,1.25e-05
1751864400000,1.25e-05
1751868000001,1.25e-05
1751871600002,1.25e-05
1751875200007,1.25e-05
1751878800002,1.25e-05
1751882400000,1.25e-05
1751886000000,1.25e-05
1751889600000,1.25e-05
1751893200000,1.25e-05
1751896800000,1.25e-05
1751900400007,1.25e-05
1751904000000,1.25e-05
1751907600003,1.25e-05
1751911200000,1.25e-05
1751914800000,1.25e-05
1751918400013,1.25e-05
1751922000002,-4.99e-06
1751925600000,1.25e-05
1751929200001,1.25e-05
1751932800010,1.25e-05
1751936400003,1.25e-05
1751940000001,1.25e-05
1751943600000,1.25e-05
1751947200000,1.25e-05
1751950800001,1.25e-05
1751954400000,1.25e-05
1751958000004,1.25e-05
1751961600003,1.25e-05
1751965200006,1.25e-05
1751968800005,1.25e-05
1751972400005,1.25e-05
1751976000004,1.25e-05
1751979600000,1.25e-05
1751983200000,1.25e-05
1751986800000,1.25e-05
1751990400000,1.25e-05
1751994000005,1.25e-05
1751997600000,1.25e-05
1752001200006,1.25e-05
1752004800002,1.25e-05
1752008400001,1.25e-05
1752012000004,1.25e-05
1752015600004,1.25e-05
1752019200002,1.25e-05
1752022800000,1.25e-05
1752026400002,1.25e-05
1752030000003,1.25e-05
1752033600010,1.25e-05
1752037200001,1.25e-05
1752040800000,1.25e-05
1752044400002,1.25e-05
1752048000006,1.25e-05
1752051600005,1.25e-05
1752055200006,1.25e-05
1752058800001,1.25e-05
1752062400000,1.25e-05
1752066000000,1.25e-05
1752069600011,1.25e-05
1752073200014,1.25e-05
1752076800001,1.25e-05
1752080400002,1.25e-05
1752084000000,1.25e-05
1752087600007,1.25e-05
1752091200007,1.25e-05
1752094800000,1.25e-05
1752098400005,1.25e-05
1752102000000,1.25e-05
1752105600003,1.25e-05
1752109200002,1.25e-05
1752112800001,1.25e-05
1752116400004,1.25e-05
1752120000001,1.25e-05
1752123600006,1.25e-05
1752127200000,1.25e-05
1752130800004,1.25e-05
1752134400000,1.25e-05
1752138000003,1.25e-05
1752141600002,1.25e-05
1752145200000,1.25e-05
1752148800001,1.25e-05
1752152400001,1.25e-05
1752156000002,1.25e-05
1752159600000,1.25e-05
1752163200004,1.25e-05
1752166800007,1.25e-05
1752170400000,1.25e-05
1752174000001,1.25e-05
1752177600000,1.25e-05
1752181200006,1.25e-05
1752184800000,1.25e-05
1752188400004,1.25e-05
1752192000004,1.25e-05
1752195600000,1.25e-05
1752199200007,1.25e-05
1752202800006,1.25e-05
1752206400001,1.25e-05
1752210000007,1.25e-05
1752213600001,1.25e-05
1752217200001,1.25e-05
1752220800007,1.25e-05
1752224400000,1.25e-05
1752228000000,1.25e-05
1752231600004,1.25e-05
1752235200000,1.25e-05
1752238800006,1.25e-05
1752242400000,1.25e-05
1752246000001,1.25e-05
1752249600001,1.25e-05
1752253200000,1.25e-05
1752256800006,1.25e-05
1752260400005,1.25e-05
1752264000006,1.25e-05
1752267600003,1.25e-05
1752271200002,1.25e-05
1752274800000,1.25e-05
1752278400000,1.25e-05
1752282000000,1.25e-05
1752285600002,1.25e-05
1752289200003,1.25e-05
1752292800005,1.25e-05
1752296400006,1.25e-05
1752300000005,1.25e-05
1752303600005,1.25e-05
1752307200001,1.25e-05
1752310800005,1.25e-05
1752314400004,1.25e-05
1752318000000,1.25e-05
1752321600007,1.25e-05
1752325200006,1.25e-05
1752328800001,1.25e-05
1752332400001,1.25e-05
1752336000002,1.25e-05
1752339600001,1.25e-05
1752343200000,1.25e-05
1752346800000,1.25e-05
1752350400003,1.25e-05
1752354000002,1.25e-05
1752357600003,1.25e-05
1752361200000,1.25e-05
1752364800006,1.25e-05
1752368400000,1.25e-05
1752372000003,1.25e-05
1752375600001,1.25e-05
1752379200001,1.25e-05
1752382800001,1.25e-05
1752386400008,1.25e-05
1752390000005,1.25e-05
1752393600001,1.25e-05
1752397200002,1.25e-05
1752400800001,1.25e-05
1752404400000,1.25e-05
1752408000003,1.25e-05
1752411600000,1.25e-05
1752415200003,1.25e-05
1752418800001,1.25e-05
1752422400003,1.25e-05
1752426000001,1.25e-05
1752429600003,1.25e-05
1752433200008,1.25e-05
1752436800008,1.25e-05
1752440400001,1.25e-05
1752444000002,1.25e-05
1752447600000,1.25e-05
1752451200000,1.25e-05
1752454800007,1.25e-05
1752458400003,1.25e-05
1752462000002,1.25e-05
1752465600000,1.25e-05
1752469200004,1.25e-05
1752472800000,1.25e-05
1752476400002,1.25e-05
1752480000000,1.25e-05
1752483600002,1.25e-05
1752487200001,1.25e-05
1752490800000,1.25e-05
1752494400001,1.25e-05
1752498000001,1.25e-05
1752501600000,1.25e-05
1752505200005,1.25e-05
1752508800000,1.25e-05
1752512400006,1.25e-05
1752516000005,1.25e-05
1752519600004,1.25e-05
1752523200003,1.25e-05
1752526800005,1.25e-05
1752530400000,1.25e-05
1752534000003,1.25e-05
1752537600002,1.25e-05
1752541200002,1.25e-05
1752544800009,1.25e-05
1752548400002,1.25e-05
1752552000008,1.25e-05
1752555600000,1.25e-05
1752559200000,1.25e-05
1752562800007,1.25e-05
1752566400000,1.25e-05
1752570000005,1.25e-05
1752573600000,1.25e-05
1752577200004,1.25e-05
1752580800000,1.25e-05
1752584400004,1.25e-05
1752588000002,1.25e-05
1752591600000,1.25e-05
1752595200000,1.25e-05
1752598800004,1.25e-05
1752602400000,1.25e-05
1752606000007,1.25e-05
1752609600005,1.25e-05
1752613200003,1.25e-05
1752616800000,1.25e-05
1752620400002,1.25e-05
1752624000000,1.25e-05
1752627600001,1.25e-05
1752631200000,1.25e-05
1752634800003,1.25e-05
1752638400000,1.25e-05
1752642000010,1.25e-05
1752645600003,1.25e-05
1752649200000,1.25e-05
1752652800000,1.25e-05
1752656400008,1.25e-05
1752660000001,1.25e-05
1752663600005,1.25e-05
1752667200005,1.25e-05
1752670800011,1.25e-05
1752674400000,1.25e-05
1752678000002,1.25e-05
1752681600008,1.25e-05
1752685200000,1.25e-05
1752688800000,1.25e-05
1752692400003,1.25e-05
1752696000000,1.25e-05
1752699600002,1.25e-05
1752703200000,1.25e-05
1752706800008,1.25e-05
1752710400003,1.25e-05
1752714000009,1.25e-05
1752717600001,1.25e-05
1752721200001,1.25e-05
1752724800000,1.25e-05
1752728400003,1.25e-05
1752732000004,1.25e-05
1752735600001,1.25e-05
1752739200000,1.25e-05
1752742800000,1.25e-05
1752746400003,1.25e-05
1752750000000,1.25e-05
1752753600000,1.25e-05
1752757200003,1.25e-05
1752760800007,1.25e-05
1752764400005,1.25e-05
1752768000000,1.25e-05
1752771600000,1.25e-05
1752775200000,1.25e-05
1752778800004,1.25e-05
1752782400000,1.25e-05
1752786000003,1.25e-05
1752789600000,1.25e-05
1752793200012,1.25e-05
1752796800004,1.25e-05
1752800400004,1.25e-05
1752804000000,1.25e-05
1752807600000,1.25e-05
1752811200000,1.25e-05
1752814800000,1.25e-05
1752818400001,1.25e-05
1752822000000,1.25e-05
1752825600000,1.25e-05
1752829200006,6.022e-05
1752832800006,1.25e-05
1752836400005,1.25e-05
1752840000000,1.25e-05
1752843600001,1.25e-05
1752847200006,1.25e-05
1752850800007,1.25e-05
1752854400000,5e-05
1752868800010,5e-05
1752883200009,5e-05
1752897600000,5e-05
1752912000000,5e-05
1752926400000,5e-05
1752940800002,5e-05
1752955200002,5e-05
1752969600000,5e-05
1752984000007,5e-05
1752998400000,5e-05
1753012800003,5e-05
1753027200000,5e-05
1753041600013,5e-05
1753056000001,5e-05
1753070400001,5e-05
1753084800000,5e-05
1753099200001,5e-05
1753113600001,5e-05
1753128000003,5e-05
1753142400000,5e-05
1753156800001,5e-05
1753171200010,5e-05
1753185600001,5e-05
1753200000007,5e-05
1753214400001,5e-05
1753228800000,5e-05
1753243200010,5e-05
1753257600004,5e-05
1753272000002,5e-05
1753286400002,5e-05
1753300800005,5e-05
1753315200000,5e-05
1753329600001,5e-05
1753344000001,5e-05
1753358400000,5e-05
1753372800000,5e-05
1753387200001,6.4e-07
1753401600000,5e-05
1753416000001,-0.00116903
1753430400000,-0.00093902
1753444800000,-0.00045377
1753459200000,-0.00047403
1753473600000,-0.00037601
1753488000001,-0.0001401
1753502400001,5e-05
1753516800005,5e-05
1753531200004,5e-05
1753545600001,5e-05
1753560000000,5e-05
1753574400001,5e-05
1753588800000,5e-05
1753603200000,5e-05
1753617600000,5e-05
1753632000008,5e-05
1753646400002,5e-05
1753660800005,5e-05
1753675200001,5e-05
1753689600000,5e-05
1753704000000,5e-05
1753718400000,5e-05
1753732800005,5e-05
1753747200001,5e-05
1753761600001,5e-05
1753776000000,5e-05
1753790400001,5e-05
1753804800000,5e-05
1753819200000,5e-05
1753833600011,5e-05
1753848000000,5e-05
1753862400000,5e-05
1753876800003,5e-05
1753891200008,5e-05
1753905600000,5e-05
1753920000000,5e-05
1753934400010,5e-05
1753948800009,5e-05
1753963200003,5e-05
1753977600000,5e-05
1753992000000,5e-05
1754006400001,5e-05
1754020800000,5e-05
1754035200003,5e-05
1754049600001,5e-05
1754064000000,5e-05
1754078400004,5e-05
1754092800004,5e-05
1754107200000,5e-05
1754121600000,5e-05
1754136000005,5e-05
1754150400000,5e-05
1754164800001,5e-05
1754179200000,5e-05
1754193600000,5e-05
1754208000000,-9.135e-05
1754222400001,-3.96e-06
1754236800003,5e-05
1754251200002,5e-05
1754265600004,5e-05
1754280000000,5e-05
1754294400000,5e-05
1754308800006,2.417e-05
1754323200002,7.18e-06
1754337600007,5e-05
1754352000000,5e-05
1754366400000,-5.884e-05
1754380800000,5e-05
1754395200004,5e-05
1754409600000,5e-05
1754424000003,5e-05
1754438400005,5e-05
1754452800000,5e-05
1754467200000,5e-05
1754481600000,5e-05
1754496000000,5e-05
1754510400000,5e-05
1754524800003,5e-05
1754539200004,5e-05
1754553600002,5e-05
1754568000001,5e-05
1754582400002,5e-05
1754596800001,5e-05
1754611200002,5e-05
1754625600010,5e-05
1754640000004,5e-05
1754654400003,1.805e-05
1754668800000,5e-05
1754683200004,5e-05
1754697600005,5e-05
1754712000015,5e-05
1754726400000,5e-05
1754740800003,5e-05
1754755200007,5e-05
1754769600000,5e-05
1754784000003,5e-05
1754798400006,5e-05
1754812800005,5e-05
1754827200006,5e-05
1754841600002,5e-05
1754856000000,5e-05
1754870400000,2.598e-05
1754884800000,5e-05
1754899200000,5e-05
1754913600000,5e-05
1754928000000,5e-05
1754942400000,5e-05
1754956800000,5e-05
1754971200001,5e-05
1754985600001,5e-05
1755000000000,5e-05
1755014400005,5e-05
1755028800000,5e-05
1755043200000,5e-05
1755057600000,5e-05
1755072000002,5e-05
1755086400000,5e-05
1755100800006,5e-05
1755115200001,5e-05
1755129600002,5e-05
1755144000009,5e-05
1755158400003,5e-05
1755172800001,5e-05
1755187200000,5e-05
1755201600002,5e-05
1755216000000,5e-05
1755230400000,5e-05
1755244800000,5e-05
1755259200001,5e-05
1755273600000,5.17e-06
1755288000007,5e-05
1755302400004,5e-05
1755316800000,5e-05
1755331200000,5e-05
1755345600004,5e-05
1755360000002,5e-05
1755374400006,5e-05
1755388800000,5e-05
1755403200000,5e-05
1755417600001,5e-05
1755432000002,5e-05
1755446400007,5e-05
1755460800001,5e-05
1755475200000,5e-05
1755489600010,5e-05
1755504000001,4.01e-06
1755518400002,1.556e-05
1755532800002,5e-05
1755547200007,5e-05
1755561600000,5e-05
1755576000000,4.938e-05
1755590400001,-2.182e-05
1755604800001,4.4e-07
1755619200000,-3.526e-05
1755633600000,9e-08
1755648000000,-5.74e-05
1755662400000,5e-05
1755676800000,5e-05
1755691200002,5e-05
1755705600000,5e-05
1755720000001,5e-05
1755734400006,5e-05
1755748800003,5e-05
1755763200000,5e-05
1755777600009,5e-05
1755792000003,5e-05
1755806400000,5e-05
1755820800010,5e-05
1755835200003,5e-05
1755849600007,5e-05
1755864000001,5e-05
1755878400001,5e-05
1755892800004,5e-05
1755907200004,5e-05
1755921600000,5e-05
1755936000006,5e-05
1755950400000,5e-05
1755964800000,5e-05
1755979200005,5e-05
1755993600001,5e-05
1756008000000,5e-05
1756022400002,5e-05
1756036800003,5e-05
1756051200001,5e-05
1756065600008,5e-05
1756080000000,5e-05
1756094400001,5e-05
1756108800002,5e-05
1756123200000,5e-05
1756137600002,5e-05
1756152000003,4.739e-05
1756166400000,5e-05
1756180800007,5e-05
1756195200000,5e-05
1756209600001,5e-05
1756224000000,5e-05
1756238400000,5e-05
1756252800003,3.041e-05
1756267200000,5e-05
1756281600000,-3.58e-05
1756296000003,5e-05
1756310400009,5e-05
1756324800001,5e-05
1756339200000,5e-05
1756353600000,5e-05
1756368000005,5e-05
1756382400000,5e-05
1756396800004,5e-05
1756411200003,5e-05
1756425600000,5e-05
1756440000008,5e-05
1756454400000,5e-05
1756468800010,5e-05
1756483200005,5e-05
1756497600000,5e-05
1756512000000,5e-05
1756526400000,5e-05
1756540800002,5e-05
1756555200006,5e-05
1756569600003,5e-05
1756584000000,5e-05
1756598400016,5e-05
1756612800000,5e-05
1756627200000,5e-05
1756641600003,5e-05
1756656000001,5e-05
1756670400000,5e-05
1756684800000,5e-05
1756699200005,5e-05
1756713600000,5e-05
1756728000014,5e-05
1756742400001,5e-05
1756756800008,5e-05
1756771200000,5e-05
1756785600009,5e-05
1756800000005,5e-05
1756814400003,5e-05
1756828800007,5e-05
1756843200001,5e-05
1756857600006,5e-05
1756872000003,5e-05
1756886400002,5e-05
1756900800000,5e-05
1756915200002,5e-05
1756929600006,5e-05
1756944000002,5e-05
1756958400000,5e-05
1756972800000,5e-05
1756987200002,5e-05
1757001600000,5e-05
1757016000000,5e-05
1757030400001,5e-05
1757044800000,5e-05
1757059200006,5e-05
1757073600001,5e-05
1757088000000,5e-05
1757102400000,5e-05
1757116800000,5e-05
1757131200000,5e-05
1757145600005,5e-05
1757160000000,5e-05
1757174400000,5e-05
1757188800001,5e-05
1757203200000,5e-05
1757217600008,5e-05
1757232000000,5e-05
1757246400000,5e-05
1757260800000,5e-05
1757275200003,5e-05
1757289600007,5e-05
1757304000008,5e-05
1757318400000,5e-05
1757332800005,5e-05
1757347200000,5e-05
1757361600001,5e-05
1757376000000,5e-05
1757390400000,5e-05
1757404800000,5e-05
1757419200004,5e-05
1757433600000,5e-05
1757448000000,5e-05
1757462400000,5e-05
1757476800001,3.416e-05
1757491200002,5e-05
1757505600004,5e-05
1757520000000,5e-05
1757534400007,-0.00010022
1757548800000,5e-05
1757563200003,5e-05
1757577600000,5e-05
1757592000005,5e-05
1757606400001,5e-05
1757620800001,5e-05
1757635200002,5e-05
1757649600004,5e-05
1757664000001,5e-05
1757678400001,5e-05
1757692800005,5e-05
1757707200000,5e-05
1757721600005,5e-05
1757736000002,5e-05
1757750400002,5e-05
1757764800005,5e-05
1757779200000,5e-05
1757793600001,5e-05
1757808000006,5e-05
1757822400001,5e-05
1757836800000,5e-05
1757851200004,5e-05
1757865600001,5e-05
1757880000000,5e-05
1757894400006,5e-05
1757908800000,5e-05
1757923200002,5e-05
1757937600003,5e-05
1757952000001,5e-05
1757966400001,5e-05
1757980800001,5e-05
1757995200000,5e-05
1758009600000,5e-05
1758024000002,5e-05
1758038400000,5e-05
1758052800004,5e-05
1758067200001,5e-05
1758081600004,5e-05
1758096000000,5e-05
1758110400000,5e-05
1758124800003,5e-05
1758139200000,5e-05
1758153600006,5e-05
1758168000001,5e-05
1758182400002,5e-05
1758196800000,5e-05
1758211200000,5e-05
1758225600008,5e-05
1758240000000,5e-05
1758254400003,5e-05
1758268800005,5e-05
1758283200000,5e-05
1758297600000,5e-05
1758312000004,5e-05
1758326400000,5e-05
1758340800000,5e-05
1758355200000,5e-05
1758369600008,5e-05
1758384000002,5e-05
1758398400000,5e-05
1758412800000,5e-05
1758427200002,5e-05
1758441600000,5e-05
1758456000002,5e-05
1758470400000,5e-05
1758484800000,5e-05
1758499200005,5e-05
1758513600000,5e-05
1758528000003,5e-05
1758542400005,-7.92e-06
1758556800000,-1.781e-05
1758571200001,5e-05
1758585600000,6.06e-06
1758600000012,5e-05
1758614400001,5e-05
1758628800000,5e-05
1758643200000,5e-05
1758657600001,1.726e-05
1758672000003,5e-05
1758686400000,-1.452e-05
1758700800001,5e-05
1758715200001,5e-05
1758729600002,5e-05
1758744000001,5e-05
1758758400000,5.64e-06
1758772800000,-1.605e-05
1758787200001,5e-05
1758801600000,5e-05
1758816000000,5e-05
1758830400000,4.933e-05
1758844800000,5e-05
1758859200002,1.278e-05
1758873600000,5e-05
1758888000000,5e-05
