funding_time,funding_rate
1758902400008,5e-05
1758916800005,5e-05
1758931200000,5e-05
1758945600000,5e-05
1758960000010,5e-05
1758974400003,5e-05
1758988800003,5e-05
1759003200002,5e-05
1759017600000,5e-05
1759032000002,5e-05
1759046400000,5e-05
1759060800000,5e-05
1759075200000,5e-05
1759089600004,1.606e-05
1759104000000,5e-05
1759118400000,5e-05
1759132800002,5e-05
1759147200000,5e-05
1759161600001,5e-05
1759176000000,5e-05
1759190400002,5e-05
1759204800000,5e-05
1759219200005,5e-05
1759233600000,5e-05
1759248000000,5e-05
1759262400000,5e-05
1759276800000,5e-05
1759291200008,5e-05
1759305600000,5e-05
1759320000007,5e-05
1759334400000,5e-05
1759348800001,5e-05
1759363200000,5e-05
1759377600001,5e-05
1759392000013,5e-05
1759406400000,5e-05
1759420800000,5e-05
1759435200000,5e-05
1759449600006,5e-05
1759464000000,5e-05
1759478400006,5e-05
1759492800000,5e-05
1759507200000,5e-05
1759521600002,5e-05
1759536000001,5e-05
1759550400006,5e-05
1759564800000,5e-05
1759579200000,5e-05
1759593600000,5e-05
1759608000003,5e-05
1759622400000,5e-05
1759636800000,5e-05
1759651200003,5e-05
1759665600000,5e-05
1759680000009,5e-05
1759694400004,5e-05
1759708800004,5e-05
1759723200003,5e-05
1759737600002,5e-05
1759752000000,5e-05
1759766400004,5e-05
1759780800002,5e-05
1759795200000,5e-05
1759809600001,5e-05
1759824000003,5e-05
1759838400005,5e-05
1759852800000,5e-05
1759867200002,5e-05
1759881600000,5e-05
1759896000002,5e-05
1759910400006,5e-05
1759924800003,5e-05
1759939200002,5e-05
1759953600000,5e-05
1759968000001,5e-05
1759982400003,5e-05
1759996800000,5e-05
1760011200002,5e-05
1760025600000,5e-05
1760040000010,5e-05
1760054400005,5e-05
1760068800001,5e-05
1760083200002,5e-05
1760097600004,5e-05
1760112000014,5e-05
1760126400003,5e-05
1760140800000,-0.00044842
1760155200000,5e-05
1760169600003,-8.413e-05
1760184000003,-0.00029587
1760198400000,-9.304e-05
1760212800001,-0.00019402
1760227200004,-3.294e-05
1760241600001,7.06e-06
1760256000002,-5.608e-05
1760270400001,5e-05
1760284800000,-7.17e-05
1760299200000,5e-05
1760313600003,5e-05
1760328000000,5e-05
1760342400002,1.025e-05
1760356800001,-1.1e-06
1760371200003,2.514e-05
1760385600002,5e-05
1760400000000,5e-05
1760414400000,5e-05
1760428800000,3.67e-05
1760443200000,3.472e-05
1760457600000,4.92e-05
1760472000000,5e-05
1760486400006,4.113e-05
1760500800001,-3.681e-05
1760515200002,-6.32e-06
1760529600005,-1.827e-05
1760544000000,-4.01e-05
1760558400004,2.767e-05
1760572800000,-0.00011895
1760587200000,-6.862e-05
1760601600003,-0.00017922
1760616000000,-5.02e-06
1760630400002,-3.338e-05
1760644800003,-2.846e-05
1760659200001,5e-05
1760673600001,5e-05
1760688000005,5e-05
1760702400000,5e-05
1760716800003,5e-05
1760731200004,5e-05
1760745600000,5e-05
1760760000000,5e-05
1760774400002,5e-05
1760788800007,-0.00097834
1760803200001,-0.000184
1760817600000,-0.00023005
1760832000001,-0.00029062
1760846400000,-0.00014389
1760860800001,-0.00015998
1760875200000,-6.849e-05
1760889600001,1.122e-05
1760904000000,5e-05
1760918400004,5e-05
1760932800000,5e-05
1760947200001,5e-05
1760961600000,5e-05
1760976000000,5e-05
1760990400000,5e-05
1761004800009,5e-05
1761019200003,5e-05
1761033600000,5e-05
1761048000000,5e-05
1761062400000,5e-05
1761076800001,5e-05
1761091200004,1.076e-05
1761105600000,2.802e-05
1761120000000,5e-05
1761134400000,5e-05
1761148800000,5e-05
1761163200004,5e-05
1761177600000,5e-05
1761192000000,5e-05
1761206400001,5e-05
1761220800000,5e-05
1761235200004,5e-05
1761249600000,5e-05
1761264000000,5e-05
1761278400002,5e-05
1761292800000,5e-05
1761307200002,5e-05
1761321600009,5e-05
1761336000000,5e-05
1761350400000,5e-05
1761364800000,5e-05
1761379200001,5e-05
1761393600000,4.031e-05
1761408000001,5e-05
1761422400002,5e-05
1761436800001,5e-05
1761451200000,-1.552e-05
1761465600001,5e-05
1761480000002,5e-05
1761494400000,5e-05
1761508800000,5e-05
1761523200000,5e-05
1761537600000,5e-05
1761552000005,5e-05
1761566400003,5e-05
1761580800000,5e-05
1761595200001,3.89e-05
1761609600000,5e-05
1761624000004,5e-05
1761638400000,5e-05
1761652800000,5e-05
1761667200004,5e-05
1761681600004,5e-05
1761696000004,2.583e-05
1761710400005,5e-05
1761724800005,5e-05
1761739200011,5e-05
1761753600000,5e-05
1761768000008,5e-05
1761782400004,5e-05
1761796800001,5e-05
1761811200008,5e-05
1761825600006,-4.909e-05
1761840000001,1.546e-05
1761854400000,1.461e-05
1761868800000,4.281e-05
1761883200000,5e-05
1761897600008,5e-05
1761912000008,3.494e-05
1761926400007,-5.302e-05
1761940800001,5e-05
1761955200001,5e-05
1761969600000,5e-05
1761984000000,4.653e-05
1761998400000,3.09e-06
1762012800000,5e-05
1762027200003,5e-05
1762041600007,5e-05
1762056000002,-6.7e-06
1762070400000,-4.642e-05
1762084800001,2.571e-05
1762099200001,-1.787e-05
1762113600001,5e-05
1762128000000,5e-05
1762142400003,2.845e-05
1762156800010,5e-05
1762171200002,5e-05
1762185600000,1.384e-05
1762200000008,5e-05
1762214400002,5e-05
1762228800000,5e-05
1762243200004,3.327e-05
1762257600000,5e-05
1762272000000,1.645e-05
1762286400001,2.423e-05
1762300800000,5e-05
1762315200005,4.741e-05
1762329600000,5e-05
1762344000000,4.201e-05
1762358400004,4.809e-05
1762372800001,5e-05
1762387200001,5e-05
1762401600009,5e-05
1762416000000,4.635e-05
1762430400001,5e-05
1762444800001,5e-05
1762459200006,5e-05
1762473600005,5e-05
1762488000000,5e-05
1762502400003,5e-05
1762516800005,5e-05
1762531200005,5e-05
1762545600000,5e-05
1762560000011,5e-05
1762574400001,5e-05
1762588800015,5e-05
1762603200000,5e-05
1762617600001,5e-05
1762632000006,5e-05
1762646400004,5e-05
1762660800000,5e-05
1762675200000,5e-05
1762689600000,5e-05
1762704000005,5e-05
1762718400010,5e-05
1762732800000,5e-05
1762747200005,3.921e-05
1762761600000,5e-05
1762776000003,5e-05
1762790400003,5e-05
1762804800000,5e-05
1762819200007,5e-05
1762833600003,5e-05
1762848000000,1.293e-05
1762862400002,5e-05
1762876800009,5e-05
1762891200000,5e-05
1762905600000,5e-05
1762920000000,5e-05
1762934400002,5e-05
1762948800000,5e-05
1762963200000,5e-05
1762977600001,5e-05
1762992000002,5e-05
1763006400000,5e-05
1763020800000,5e-05
1763035200001,5e-05
1763049600001,5e-05
1763064000004,5e-05
1763078400000,5e-05
1763092800000,3.472e-05
1763107200000,-2.21e-05
1763121600001,5e-05
1763136000001,5e-05
1763150400000,1.29e-05
1763164800005,4.385e-05
1763179200015,5e-05
1763193600000,5e-05
1763208000008,5e-05
1763222400001,5e-05
1763236800003,5e-05
1763251200001,5e-05
1763265600003,5e-05
1763280000000,5e-05
1763294400003,5e-05
1763308800000,5e-05
1763323200000,5e-05
1763337600003,5e-05
1763352000001,5e-05
1763366400003,5e-05
1763380800000,-9.52e-06
1763395200000,5e-05
1763409600003,5e-05
1763424000002,5e-05
1763438400000,5e-05
1763452800004,5e-05
1763467200000,5e-05
1763481600000,5e-05
1763496000002,5e-05
1763510400000,5e-05
1763524800000,2.795e-05
1763539200000,5e-05
1763553600000,5e-05
1763568000008,5e-05
1763582400000,5e-05
1763596800000,5e-05
1763611200006,5e-05
1763625600000,5e-05
1763640000003,2.325e-05
1763654400000,9.47e-06
1763668800002,5e-05
1763683200001,5e-05
1763697600000,5e-05
1763712000000,5e-05
1763726400001,1.08e-06
1763740800001,9.72e-06
1763755200000,5e-05
1763769600004,5e-05
1763784000000,5e-05
1763798400000,5e-05
1763812800000,5e-05
1763827200000,5e-05
1763841600001,5e-05
1763856000000,5e-05
1763870400000,9.76e-06
1763884800008,5e-05
1763899200000,5e-05
1763913600003,5e-05
1763928000003,5e-05
1763942400004,5e-05
1763956800000,5e-05
1763971200000,5e-05
1763985600000,5e-05
1764000000006,5e-05
1764014400003,5e-05
1764028800000,5e-05
1764043200000,5e-05
1764057600009,5e-05
1764072000002,5e-05
1764086400007,5e-05
1764100800009,5e-05
1764115200001,5e-05
1764129600006,5e-05
1764144000001,5e-05
1764158400001,5e-05
1764172800000,5e-05
1764187200001,5e-05
1764201600013,5e-05
1764216000007,5e-05
1764230400000,5e-05
1764244800002,5e-05
1764259200004,5e-05
1764273600004,5e-05
1764288000008,5e-05
1764302400000,5e-05
1764316800000,5e-05
1764331200004,5e-05
1764345600008,5e-05
1764360000010,5e-05
1764374400000,5e-05
1764388800002,5e-05
1764403200005,5e-05
1764417600003,5e-05
1764432000001,5e-05
1764446400000,5e-05
1764460800003,5e-05
1764475200004,5e-05
1764489600000,5e-05
1764504000000,5e-05
1764518400004,5e-05
1764532800006,-4.796e-05
1764547200000,-2.131e-05
1764561600000,5e-05
1764576000004,5e-05
1764590400000,5e-05
1764604800000,5e-05
1764619200000,5e-05
1764633600004,5e-05
1764648000000,5e-05
1764662400000,5e-05
1764676800004,5e-05
1764691200000,3.063e-05
1764705600000,5e-05
1764720000000,5e-05
1764734400004,2.98e-05
1764748800000,5e-05
1764763200001,5e-05
1764777600005,4.391e-05
1764792000002,5e-05
1764806400012,3.345e-05
1764820800000,3.68e-05
1764835200000,5e-05
1764849600005,5e-05
1764864000011,5e-05
1764878400000,5e-05
1764892800000,5e-05
1764907200000,4.618e-05
1764921600000,5e-05
1764936000001,-3.003e-05
1764950400010,-1.437e-05
1764964800001,5e-05
1764979200001,5e-05
1764993600000,-6.048e-05
1765008000001,-7.75e-06
1765022400000,5e-05
1765036800008,5e-05
1765051200000,5e-05
1765065600000,-4.15e-05
1765080000000,5e-05
1765094400004,5e-05
1765108800004,5e-05
1765123200000,5e-05
1765137600000,5e-05
1765152000000,1.387e-05
1765166400000,5e-05
1765180800000,5e-05
1765195200001,5e-05
1765209600001,5e-05
1765224000000,5e-05
1765238400001,5e-05
1765252800004,5e-05
1765267200001,5e-05
1765281600000,5e-05
1765296000007,5e-05
1765310400001,5e-05
1765324800007,-0.00034789
1765339200012,-0.00021431
1765353600002,-0.0056549
1765368000000,-0.00138114
1765382400012,-0.00101439
1765396800000,-0.00111165
1765411200001,-0.001793
1765425600000,-0.00043062
1765440000000,-0.00095601
1765454400000,-0.00016727
1765468800000,-0.00019349
1765483200001,5e-05
1765497600005,-1.391e-05
1765512000000,4.606e-05
1765526400007,-0.00320552
1765540800000,-0.00307902
1765555200002,-0.00047477
1765569600004,-0.00073269
1765584000001,-0.00142995
1765598400006,-0.00103926
1765612800006,-0.00023251
1765627200002,-0.00024423
1765641600000,-6.723e-05
1765656000000,-0.00020117
1765670400000,-0.00028353
1765684800001,-0.0020319
1765699200003,-0.00473497
1765713600000,-0.00082184
1765728000005,-0.00105745
1765742400000,-0.00077105
1765756800000,-0.001343
1765771200001,-0.00022167
1765785600000,-0.00037755
1765800000000,-0.00030397
1765814400000,-0.00057379
1765828800000,-0.00039524
1765843200002,-0.00040325
1765857600000,-0.00013989
1765872000000,-0.00026769
1765886400008,-0.00057004
1765900800002,-0.00019307
1765915200000,-0.00035734
1765929600004,-0.00107605
1765944000002,-0.00108223
1765958400000,-0.00053365
1765972800000,-0.00114592
1765987200000,-0.0013826
1766001600001,-0.00033705
1766016000005,-0.00141761
1766030400000,-0.00037645
1766044800007,-0.00034315
1766059200000,-0.00073235
1766073600001,-0.00076153
1766088000000,-0.0015714
1766102400000,-0.00107545
1766116800000,-0.00028796
1766131200001,-0.00062809
1766145600000,-0.00050015
1766160000000,-0.00039693
1766174400000,-8.33e-05
1766188800005,-0.00044385
1766203200001,-0.00073548
1766217600000,-0.00132552
1766232000000,-0.00027355
1766246400002,-0.0008524
1766260800009,-0.00057908
1766275200000,-0.0006988
1766289600003,-0.00019574
1766304000009,-0.00044046
1766318400000,-0.00047483
1766332800000,-0.00089335
1766347200009,-0.0002493
1766361600000,-0.00030064
1766376000000,-0.00014932
1766390400005,-0.0003629
1766404800002,-0.00064005
1766419200009,-0.00136105
1766433600001,-0.00100624
1766448000000,-0.00106022
1766462400000,-0.00197654
1766476800000,-0.00162556
1766491200000,-0.00067631
1766505600001,-0.0008453
1766520000005,-0.00041692
1766534400001,-0.0006017
1766548800000,-0.00059268
1766563200001,-0.00079644
1766577600002,-0.0004824
1766592000000,-0.0009006
1766606400003,-0.00035762
1766620800000,-0.00035599
1766635200000,-0.00016691
1766649600001,-0.00056928
1766664000008,-0.00042588
1766678400005,-0.0004629
1766692800001,-0.00047897
1766707200004,-0.00080284
1766721600005,-0.00022273
1766736000001,-0.00044195
1766750400000,-0.00050841
1766764800007,-0.00024878
1766779200000,4.03e-06
1766793600000,-0.00016584
1766808000000,-0.00056921
1766822400000,-0.00024716
1766836800000,-0.00010598
1766851200011,-9.877e-05
1766865600003,-0.00043855
1766880000008,-0.00040285
1766894400000,5e-05
1766908800000,-6.538e-05
1766923200010,-0.00016258
1766937600000,-0.00019961
1766952000002,-0.00074809
1766966400016,-0.0009324
1766980800000,1.5e-06
1766995200001,-0.00028379
1767009600001,-0.0001956
1767024000000,-0.00047394
1767038400000,-0.00026364
1767052800005,-0.00016553
1767067200012,-0.00035866
1767081600001,-0.00050594
1767096000000,-0.00032179
1767110400003,-0.00018654
1767124800001,-0.00014564
1767139200004,-2.45e-05
1767153600008,-0.0002118
1767168000001,4.65e-06
1767182400007,-0.00012771
1767196800001,-2.964e-05
1767211200009,-0.00012734
1767225600008,-0.0003277
1767240000000,-4.407e-05
1767254400002,-5.885e-05
1767268800007,-1.816e-05
1767283200001,5e-05
1767297600005,1.891e-05
1767312000006,5e-05
1767326400000,-4.114e-05
1767340800007,5e-05
1767355200000,-1.949e-05
1767369600000,5e-05
1767384000000,5e-05
1767398400001,5e-05
1767412800000,5e-05
1767427200000,-5.8e-06
1767441600008,5e-05
1767456000000,1.611e-05
1767470400001,2.028e-05
1767484800000,-6.328e-05
1767499200000,4.581e-05
1767513600000,5e-05
1767528000001,5e-05
1767542400001,3.798e-05
1767556800002,5e-05
1767571200000,5e-05
1767585600001,1.791e-05
1767600000000,4.54e-05
1767614400000,-0.00010179
1767628800000,-0.00013508
1767643200000,5e-05
1767657600010,5e-05
1767672000000,5e-05
1767686400000,1.611e-05
1767700800000,5e-05
1767715200000,-7.898e-05
1767729600002,5e-05
1767744000001,5e-05
1767758400003,5e-05
1767772800001,5e-05
1767787200000,5e-05
1767801600001,2.796e-05
1767816000001,5e-05
1767830400001,5e-05
1767844800000,5e-05
1767859200000,5e-05
1767873600002,3.503e-05
1767888000000,4.697e-05
1767902400000,5e-05
1767916800003,5e-05
1767931200000,5e-05
1767945600000,5e-05
1767960000000,5e-05
1767974400001,2.823e-05
1767988800005,3.63e-06
1768003200000,5e-05
1768017600000,5e-05
1768032000002,5e-05
1768046400000,5e-05
1768060800001,5e-05
1768075200014,5e-05
1768089600003,5e-05
1768104000000,-5e-06
1768118400006,5e-05
1768132800000,5e-05
1768147200000,2.026e-05
1768161600002,5e-05
1768176000005,5e-05
1768190400008,5e-05
1768204800000,5e-05
1768219200000,5e-05
1768233600000,-4.526e-05
1768248000000,2.072e-05
1768262400007,5e-05
1768276800000,5e-05
1768291200009,5e-05
1768305600000,5e-05
1768320000002,5e-05
1768334400003,5e-05
1768348800000,5e-05
1768363200001,5e-05
1768377600001,5e-05
1768392000000,-7.33e-05
1768406400004,5e-05
1768420800007,1.787e-05
1768435200000,5e-05
1768449600008,4.889e-05
1768464000004,5e-05
1768478400000,5e-05
1768492800002,5e-05
1768507200000,-1.472e-05
1768521600000,-1.787e-05
1768536000000,2.409e-05
1768550400000,5e-05
1768564800001,-3.167e-05
1768579200001,-5.358e-05
1768593600003,-2.917e-05
1768608000000,4.211e-05
1768622400000,5e-05
1768636800000,5e-05
1768651200000,5e-05
1768665600002,5e-05
1768680000002,5e-05
1768694400001,5e-05
1768708800002,5e-05
1768723200000,5e-05
1768737600000,4.44e-05
1768752000000,7.08e-06
1768766400011,4.331e-05
1768780800007,-9.381e-05
1768795200002,5.15e-06
1768809600007,-7.785e-05
1768824000000,-5.195e-05
1768838400007,5e-05
1768852800000,4.849e-05
1768867200005,-5.002e-05
1768881600008,2.69e-05
1768896000001,-3.533e-05
1768910400007,-1.939e-05
1768924800009,5e-05
1768939200002,-3.186e-05
1768953600001,-3.645e-05
1768968000009,5e-05
1768982400011,5e-05
1768996800000,5e-05
1769011200011,5e-05
1769025600000,5e-05
1769040000010,-9.64e-06
1769054400011,5e-05
1769068800003,5e-05
1769083200000,5e-05
1769097600005,3.357e-05
1769112000000,5e-05
1769126400005,5e-05
1769140800000,5e-05
1769155200000,2.686e-05
1769169600002,-0.00034633
1769184000011,-0.00082565
1769198400000,-0.00026087
1769212800011,-0.00015824
1769227200008,-0.00024494
1769241600002,-0.0001822
1769256000000,-7.911e-05
1769270400001,-3.426e-05
1769284800008,-8.715e-05
1769299200002,-0.0007912
1769313600000,-0.00013116
1769328000011,-0.00517685
1769342400000,-0.00562696
1769356800005,-0.00857339
1769371200001,-0.00205837
1769385600000,-0.00242596
1769400000000,-0.00068873
1769414400003,-0.00095423
1769428800000,-0.00090099
1769443200000,-0.00117825
1769457600000,-4.43e-05
1769472000002,-0.00027263
1769486400002,-0.00278882
1769500800000,-0.00333469
1769515200006,-0.00496808
1769529600000,-0.00499
1769544000000,-0.00155104
1769558400000,-0.00162902
1769572800008,-0.00079189
1769587200000,-0.00168539
1769601600005,-0.00334662
1769616000000,-0.0017779
1769630400004,-0.00167257
1769644800000,-0.00202864
1769659200000,-0.00085391
1769673600009,-0.00068109
1769688000000,-0.00042998
1769702400000,-0.00093755
1769716800004,-0.00076366
1769731200008,-0.00025194
1769745600005,-0.00024114
1769760000000,-0.00018405
1769774400005,2.3e-06
1769788800001,-0.0002192
1769803200004,-0.00031371
1769817600000,-0.00043382
1769832000002,-0.00119008
1769846400001,-0.00149739
1769860800010,-0.00058301
1769875200009,-0.00059669
1769889600012,-0.00057739
1769904000001,-0.00045391
1769918400000,-0.00076691
1769932800004,-0.00032898
1769947200004,-0.00100599
1769961600000,-0.00027627
1769976000004,-0.00050906
1769990400000,-0.00051969
1770004800000,-0.00048555
1770019200014,-0.00027669
1770033600009,-0.00035147
1770048000000,-0.00029752
1770062400000,-0.00073303
1770076800000,-0.00079304
1770091200001,-0.00784956
1770105600007,-0.003298
1770120000006,-0.0014812
1770134400000,-0.00197165
1770148800009,-0.00121466
1770163200002,-0.00109234
1770177600004,-0.00610103
1770192000007,-0.00357763
1770206400010,-0.00299534
1770220800000,-0.00148739
1770235200001,-0.00250488
1770249600011,-0.00269569
1770264000001,-0.00226421
1770278400000,-0.00113283
1770292800006,-0.00235026
1770307200007,-0.00096759
1770321600000,-0.00057506
1770336000000,-0.00124672
1770350400001,-0.00070338
1770364800001,-0.00077187
1770379200003,-0.00021544
1770393600000,-6.127e-05
1770408000005,-5.387e-05
1770422400003,-0.00018233
1770436800024,-0.00023307
1770451200000,-0.00027365
1770465600007,-0.00014795
1770480000010,-7.769e-05
1770494400000,-0.00029127
1770508800003,-0.00066439
1770523200002,-0.0004172
1770537600000,-0.00034023
1770552000005,-7.422e-05
1770566400000,-6.587e-05
1770580800000,-9.436e-05
1770595200002,-0.00022895
1770609600012,-4.148e-05
1770624000001,-0.00014112
1770638400003,-0.00062766
1770652800007,-0.00042184
1770667200006,-0.00038611
1770681600000,-0.00078163
1770696000000,-0.00261101
1770710400007,-0.00223754
1770724800000,-0.00082572
1770739200000,-0.00118584
1770753600007,-0.00090559
1770768000000,-0.00073431
1770782400000,-0.00041129
1770796800006,-0.00060149
1770811200000,-0.00077737
1770825600000,-0.00053399
1770840000003,-0.00029126
1770854400000,-0.00046245
1770868800000,-0.00060349
1770883200001,-0.00014458
1770897600002,-5.135e-05
1770912000001,-5.758e-05
1770926400006,4.274e-05
1770940800007,1.5e-05
1770955200000,1.459e-05
1770969600003,-5.22e-06
1770984000000,-0.00021944
1770998400005,-9.73e-05
1771012800006,-0.00016105
1771027200002,-0.00011139
1771041600007,-0.00039446
1771056000004,-8.293e-05
1771070400000,-3.895e-05
1771084800002,-0.0001832
1771099200000,-1.959e-05
1771113600000,-0.00011587
1771128000000,-0.00053989
1771142400002,-0.00183878
1771156800005,-0.00020382
1771171200000,-0.00012315
1771185600009,-0.00036887
1771200000001,-7.092e-05
1771214400004,-0.00021156
1771228800003,-9.64e-05
1771243200000,-0.00016222
1771257600000,-0.00013904
1771272000009,-0.0002755
1771286400008,-0.00023134
1771300800003,-0.00020557
1771315200001,-6.353e-05
1771329600000,-0.00012288
1771344000002,-0.00010197
1771358400002,-0.00010978
1771372800000,-0.00021963
1771387200000,-0.00023414
1771401600000,-0.00028411
1771416000007,-0.00027742
1771430400011,-0.00018542
1771444800004,-0.00017737
1771459200013,-0.00013207
1771473600003,-0.00010403
1771488000000,-0.0001974
1771502400011,-5.35e-05
1771516800003,-9.398e-05
1771531200000,-0.00018614
1771545600000,-1.754e-05
1771560000003,-4.67e-05
1771574400000,-0.00013405
1771588800000,-3.987e-05
1771603200000,-7.864e-05
1771617600000,-0.00015349
1771632000004,-8.8e-07
1771646400000,-0.0001327
1771660800000,-0.00017473
1771675200013,-0.00010404
1771689600005,-0.00022249
1771704000000,-7.764e-05
1771718400001,-0.0001456
1771732800008,-0.00069491
1771747200004,-0.00029482
1771761600008,-0.00028414
1771776000000,-7.784e-05
1771790400000,-5.686e-05
1771804800001,-0.0001606
1771819200000,-0.00029225
1771833600000,-0.00015264
1771848000003,-3.387e-05
1771862400000,-0.0001534
1771876800000,-7.501e-05
1771891200007,-9.203e-05
1771905600000,-0.00014411
1771920000000,-0.00012423
1771934400000,-0.00014179
1771948800001,-0.00023904
1771963200002,-3.839e-05
1771977600001,-0.0001858
1771992000000,-0.00011023
1772006400007,-2.125e-05
1772020800000,-0.0121438
1772035200000,-0.00707139
1772049600006,-0.00250144
1772064000000,-0.00135146
1772078400000,-0.00138004
1772092800006,-0.00168998
1772107200004,-0.00301888
1772121600002,-0.00173974
1772136000001,-0.00045925
1772150400007,-0.00061913
1772164800000,-0.00058871
1772179200000,-0.0007076
1772193600000,-0.00069442
1772208000001,-0.00061049
1772222400007,-0.0011284
1772236800000,-0.00136177
1772251200002,-0.00121417
1772265600000,-0.00055799
1772280000001,-0.00050703
1772294400004,-0.00134062
1772308800000,-0.00036213
1772323200005,-0.00078286
1772337600000,-0.00031253
1772352000000,-0.00020599
1772366400000,-0.0004129
1772380800002,-0.00086317
1772395200001,-0.00033296
1772409600001,-0.00073472
1772424000001,-0.00062627
1772438400007,-0.00023183
1772452800002,-0.0003774
1772467200000,-0.00033346
1772481600000,-0.00028166
1772496000000,-0.0001838
1772510400009,-0.00012965
1772524800000,-0.00011054
1772539200017,-7.375e-05
1772553600007,-0.00020113
1772568000000,-0.00034508
1772582400001,-0.00029464
1772596800000,-0.00023787
1772611200005,-0.00023666
1772625600008,-0.00019837
1772640000000,-1.124e-05
1772654400000,-2.51e-05
1772668800000,-7.22e-05
1772683200000,-2.363e-05
1772697600000,-0.00018816
1772712000000,-8.88e-06
1772726400004,-0.0001847
1772740800000,-0.00010518
1772755200001,-1.745e-05
1772769600003,-6.469e-05
1772784000001,-2.502e-05
1772798400005,-0.00055889
1772812800004,-0.00042665
1772827200010,-0.00042505
1772841600001,-0.00025253
1772856000006,-0.00043756
1772870400012,-0.00043978
1772884800000,-0.00019397
1772899200001,-0.00020643
1772913600000,-8.916e-05
1772928000001,-0.00028875
1772942400010,-0.00026914
1772956800000,-0.00018139
1772971200002,-0.00026708
1772985600002,-0.00026536
1773000000000,-4.156e-05
1773014400000,-8.897e-05
1773028800006,-0.0001796
1773043200004,-8.38e-05
1773057600001,-5.085e-05
1773072000003,-6.246e-05
1773086400000,-5.484e-05
1773100800012,-0.00016298
1773115200000,-0.0001054
1773129600002,-0.00012438
1773144000004,-0.00011196
