funding_time,funding_rate
1773158400001,-0.00013716
1773172800004,-3.536e-05
1773187200000,-9.971e-05
1773201600000,-3.137e-05
1773216000007,-0.00012504
1773230400003,6.6e-06
1773244800010,-2.233e-05
1773259200004,-9.061e-05
1773273600000,-8.599e-05
1773288000001,-0.00035729
1773302400000,-0.00010958
1773316800006,-0.00022551
1773331200000,-2.574e-05
1773345600006,-0.00013422
1773360000006,-0.00011059
1773374400005,7.46e-06
1773388800001,-4.71e-05
1773403200003,-1.335e-05
1773417600000,5e-05
1773432000000,5e-05
1773446400001,5e-05
1773460800002,5e-05
1773475200000,3.378e-05
1773489600000,5e-05
1773504000007,5e-05
1773518400000,3.68e-05
1773532800000,5e-05
1773547200000,5e-05
1773561600000,2.69e-05
1773576000002,5e-05
1773590400000,1.355e-05
1773604800000,5e-05
1773619200000,5e-05
1773633600006,5e-05
1773648000010,5e-05
1773662400002,-2.173e-05
1773676800000,8.16e-06
1773691200001,2.778e-05
1773705600000,-2.965e-05
1773720000008,-5.46e-06
1773734400002,5e-05
1773748800012,-0.0001559
1773763200011,5e-05
1773777600000,4.074e-05
1773792000002,-3.904e-05
1773806400000,-9.154e-05
1773820800002,-8.439e-05
1773835200001,-0.00018641
1773849600005,4.93e-06
1773864000008,-2.671e-05
1773878400000,-1.673e-05
1773892800000,2.212e-05
1773907200003,2.674e-05
1773921600002,-2.89e-06
1773936000003,5e-05
1773950400000,5e-05
1773964800002,3.251e-05
1773979200008,-2.369e-05
1773993600000,4.382e-05
1774008000000,3.158e-05
1774022400000,-5.69e-06
1774036800007,7.66e-06
1774051200000,-2.302e-05
1774065600002,-0.00011894
1774080000000,5e-05
1774094400003,-9.886e-05
1774108800014,5.08e-06
1774123200000,2.892e-05
1774137600012,-6.864e-05
1774152000003,-7.436e-05
1774166400007,-1.815e-05
1774180800000,-6.538e-05
1774195200002,-6.36e-05
1774209600000,-9.243e-05
1774224000000,-3.099e-05
1774238400000,5e-05
1774252800003,4.84e-06
1774267200000,1.084e-05
1774281600002,-1.671e-05
1774296000000,5e-05
1774310400000,5e-05
1774324800001,5e-05
1774339200000,5e-05
1774353600000,5e-05
1774368000003,5e-05
1774382400000,5e-05
1774396800000,5e-05
1774411200000,-0.00102237
1774425600000,-0.00102949
1774440000005,-0.0004088
1774454400013,-4.162e-05
1774468800001,-0.00045017
1774483200001,-0.00030127
1774497600002,-0.0002681
1774512000001,-3.708e-05
1774526400000,-0.00024791
1774540800000,-0.00015533
1774555200003,-0.00014195
1774569600006,-0.0003415
1774584000001,-4.773e-05
1774598400000,-4.618e-05
1774612800002,-7.572e-05
1774627200000,-5.042e-05
1774641600000,-2.903e-05
1774656000005,-0.00016965
1774670400003,5e-05
1774684800005,-5.487e-05
1774699200006,-2.546e-05
1774713600000,1.23e-06
1774728000003,5e-05
1774742400003,-3.271e-05
1774756800000,5e-05
1774771200001,7.04e-06
1774785600000,3.795e-05
1774800000000,1.444e-05
1774814400000,5e-05
1774828800000,5e-05
1774843200012,5e-05
1774857600005,5e-05
1774872000005,5e-05
1774886400000,-3.6e-05
1774900800000,9.19e-06
1774915200000,-4.844e-05
1774929600000,-0.00010134
1774944000000,-5.07e-06
1774958400001,-3.2e-07
1774972800000,-0.0001168
1774987200002,-3.16e-05
1775001600000,-0.00010396
1775016000004,-1.028e-05
1775030400000,-0.00010073
1775044800000,-8.34e-06
1775059200000,2.042e-05
1775073600000,1.695e-05
1775088000003,3.3e-05
1775102400003,7.09e-06
1775116800001,5e-05
1775131200003,1.88e-06
1775145600001,2.711e-05
1775160000003,-4.483e-05
1775174400000,-1.718e-05
1775188800000,5e-05
1775203200008,5e-05
1775217600006,5e-05
1775232000008,3.143e-05
1775246400001,4.796e-05
1775260800000,5e-05
1775275200001,2.442e-05
1775289600003,5e-05
1775304000000,3.071e-05
1775318400000,-2.435e-05
1775332800000,-5.62e-06
1775347200008,-2.903e-05
1775361600002,-5.89e-05
1775376000000,-6.275e-05
1775390400003,-0.00016596
1775404800001,-0.00015933
1775419200003,-0.00013569
1775433600004,-8.72e-05
1775448000005,-0.0005135
1775462400001,-6.783e-05
1775476800002,-0.0075006
1775491200003,-0.00162759
1775505600000,-0.00036099
1775520000000,-0.00079873
1775534400003,-0.00025441
1775548800000,-0.00064967
1775563200008,-0.00015621
1775577600000,-9.337e-05
1775592000000,-0.00012696
1775606400000,2.253e-05
1775620800002,-0.0001222
1775635200000,-3.617e-05
1775649600013,-2.731e-05
1775664000006,-5.668e-05
1775678400005,-8.372e-05
1775692800000,1.49e-06
1775707200005,5e-05
1775721600010,3.763e-05
1775736000001,-8.852e-05
1775750400001,-9.957e-05
1775764800001,-4.273e-05
1775779200000,3.866e-05
1775793600000,2.363e-05
1775808000005,-4.918e-05
1775822400000,5e-05
1775836800000,-2.635e-05
1775851200002,-2.729e-05
1775865600000,2.991e-05
1775880000009,-9.13e-06
1775894400000,-2.94e-06
1775908800002,4.196e-05
1775923200003,2.324e-05
1775937600001,1.565e-05
1775952000000,1.022e-05
1775966400000,-2.112e-05
1775980800000,5e-05
1775995200000,1.257e-05
1776009600000,-2.836e-05
1776024000013,-2.323e-05
1776038400011,2.999e-05
1776052800003,-8.551e-05
1776067200006,-4.218e-05
1776081600010,-5.108e-05
1776096000000,3.111e-05
1776110400000,5e-05
1776124800005,5e-05
1776139200000,5e-05
1776153600003,5e-05
1776168000000,5e-05
1776182400001,5e-05
1776196800009,5e-05
1776211200000,5e-05
1776225600000,5e-05
1776240000000,5e-05
1776254400000,5e-05
1776268800000,5e-05
1776283200009,5e-05
1776297600013,5e-05
1776312000008,-0.00013945
1776326400000,-0.00946308
1776340800004,-0.01060386
1776355200000,-0.00516877
1776369600000,-0.00144369
1776384000001,-0.0088237
1776398400003,-0.00310288
1776412800011,-0.00169514
1776427200003,-0.00045498
1776441600001,-0.00042557
1776456000005,-0.0003428
1776470400001,-0.00091966
1776484800003,-0.0040595
1776499200006,-0.00140517
1776513600000,-0.00390244
1776528000000,-0.00138114
1776542400002,-0.00038479
1776556800002,-0.00115828
1776571200000,-0.00089012
1776585600010,-0.00042972
1776600000003,-0.00034396
1776614400001,-0.00038627
1776628800005,-0.00061582
1776643200000,-0.00047849
1776657600001,-0.00016714
1776672000000,-3.741e-05
1776686400009,-4.222e-05
1776700800001,-7.754e-05
1776715200000,-0.00012976
1776729600000,-0.00029982
1776744000000,-0.00429264
1776758400004,-0.00144494
1776772800000,-0.00062646
1776787200004,-0.00051493
1776801600003,-0.00044259
1776816000004,-0.00069549
1776830400003,-0.00124952
1776844800000,-0.00088268
1776859200000,-0.00056956
1776873600000,-0.0005406
1776888000003,-0.00015595
1776902400000,-0.00013731
1776916800000,-0.00242235
1776931200000,-0.00096177
1776945600000,-0.00311091
1776960000004,-0.00134672
1776974400006,-0.001319
1776988800006,-0.00111596
1777003200000,-0.00052575
1777017600000,-0.0007386
1777032000002,-0.00018448
1777046400000,-0.00024748
1777060800003,-4.436e-05
1777075200000,-7.281e-05
1777089600005,-4.507e-05
1777104000002,-0.00013815
1777118400001,-4.724e-05
1777132800002,-2.182e-05
1777147200001,-1.13e-05
1777161600003,-9.978e-05
1777176000001,5e-05
1777190400007,-3.823e-05
1777204800001,-0.00014551
1777219200004,2.089e-05
1777233600014,-0.00010972
1777248000004,-6.688e-05
1777262400000,-0.00014245
1777276800000,2.055e-05
1777291200004,4.229e-05
1777305600002,5e-05
1777320000000,4.024e-05
1777334400001,-5.048e-05
1777348800006,-1.056e-05
1777363200000,-2.865e-05
1777377600000,4.473e-05
1777392000004,1.972e-05
1777406400001,-2.644e-05
1777420800006,-0.00017253
1777435200003,-6.442e-05
1777449600011,-0.00121509
1777464000000,-0.0012236
1777478400003,-0.00080547
1777492800004,-0.00014522
1777507200002,-0.0008874
1777521600000,-1.551e-05
1777536000000,-3.203e-05
1777550400000,-0.00056205
1777564800000,-0.00016513
1777579200002,-0.00010026
1777593600000,-0.00036916
1777608000003,-0.00057005
1777622400005,-0.00019613
1777636800000,-0.00160687
1777651200000,-0.00055128
1777665600009,-0.00089347
1777680000006,-0.00078896
1777694400000,-0.00018851
1777708800000,5e-05
1777723200009,-8.607e-05
1777737600010,-0.00051426
1777752000000,2.47e-06
1777766400005,2.285e-05
1777780800014,8.3e-07
1777795200003,-0.00245633
1777809600004,-0.00060162
1777824000000,-0.0004344
1777838400000,-0.00016485
1777852800000,-7.977e-05
1777867200003,-0.00195349
1777881600000,-0.00096314
1777896000000,-0.00143565
1777910400003,-0.00156243
1777924800007,-0.0004098
1777939200000,-0.00049615
1777953600000,-0.00077166
1777968000011,-0.00014765
1777982400006,-0.00036164
1777996800000,-0.00057081
1778011200000,-0.00018042
1778025600010,-0.00015896
1778040000000,-6.197e-05
1778054400000,-0.00016337
1778068800000,-0.00022452
1778083200002,-0.00019996
1778097600000,-0.00012811
1778112000000,-0.00019763
1778126400001,-0.00013069
1778140800000,-3.336e-05
1778155200000,-4.62e-06
1778169600004,-4.989e-05
1778184000005,-1.345e-05
1778198400003,5e-05
1778212800000,-2.648e-05
1778227200002,-0.00012171
1778241600000,-0.00018755
1778256000003,-0.00022086
1778270400000,-0.00030732
1778284800000,5e-05
1778299200000,-0.00024836
1778313600001,-0.00015857
1778328000000,1.443e-05
1778342400002,-0.00017642
1778356800000,-8.347e-05
1778371200003,-0.0001395
1778385600005,3.676e-05
1778400000000,-8.47e-06
1778414400007,-2.26e-05
1778428800000,5e-05
1778443200002,4.086e-05
1778457600000,5e-05
1778472000000,-3.2e-06
1778486400000,2.151e-05
1778500800001,-1.133e-05
1778515200000,5e-05
1778529600014,5e-05
1778544000002,5e-05
1778558400000,5e-05
1778572800008,5e-05
1778587200003,-2.447e-05
1778601600000,5e-05
1778616000000,5e-05
1778630400010,5e-05
1778644800003,5e-05
1778659200003,3.292e-05
1778673600004,5e-05
1778688000001,-2.077e-05
1778702400004,6.32e-06
1778716800005,5e-05
1778731200005,5e-05
1778745600000,5e-05
1778760000001,5e-05
1778774400000,5e-05
1778788800000,-3.451e-05
1778803200000,1.778e-05
1778817600006,5e-05
1778832000016,3.605e-05
1778846400001,5e-05
1778860800012,5e-05
1778875200001,5e-05
1778889600005,5e-05
1778904000000,5e-05
1778918400000,5e-05
1778932800002,5e-05
1778947200005,5e-05
1778961600000,5e-05
1778976000000,4.481e-05
1778990400012,5e-05
1779004800010,5e-05
1779019200014,5e-05
1779033600009,5e-05
1779048000002,5e-05
1779062400007,5e-05
1779076800000,5e-05
1779091200002,5e-05
1779105600001,5e-05
1779120000007,5e-05
1779134400000,5e-05
1779148800001,2.058e-05
1779163200003,-3.804e-05
1779177600001,5e-05
1779192000000,-0.0001481
1779206400009,5e-05
1779220800001,5e-05
1779235200001,-8.388e-05
1779249600001,5e-05
1779264000006,5e-05
1779278400001,5e-05
1779292800000,3.978e-05
1779307200019,2.755e-05
1779321600001,3.318e-05
1779336000000,-5.94e-05
1779350400000,5e-05
1779364800000,-4.69e-06
1779379200000,5e-05
1779393600001,5e-05
1779408000000,-0.00018241
1779422400000,5e-05
1779436800004,2.33e-05
1779451200000,-3.204e-05
1779465600001,-5.225e-05
1779480000002,-0.00014949
1779494400009,-3.797e-05
1779508800006,5e-05
1779523200001,5e-05
1779537600000,-0.00015387
1779552000003,5e-05
1779566400007,5e-05
1779580800011,5e-05
1779595200001,5e-05
1779609600008,5e-05
1779624000001,5e-05
1779638400000,5e-05
1779652800002,-1.952e-05
1779667200001,5e-05
1779681600000,4.81e-05
1779696000001,1.844e-05
1779710400008,-1.859e-05
1779724800001,5e-05
1779739200000,1.596e-05
1779753600000,5e-05
1779768000003,5e-05
1779782400003,-2.58e-06
1779796800000,5e-05
1779811200000,5e-05
1779825600000,5e-05
1779840000000,5e-05
1779854400002,5e-05
1779868800004,5e-05
1779883200007,5e-05
1779897600009,5e-05
1779912000001,5e-05
1779926400001,5e-05
1779940800000,5e-05
1779955200000,5e-05
1779969600000,5e-05
1779984000001,5e-05
1779998400005,5e-05
1780012800000,5e-05
1780027200000,5e-05
1780041600001,5e-05
1780056000001,5e-05
1780070400008,5e-05
1780084800000,5e-05
1780099200000,-7.339e-05
1780113600004,5e-05
1780128000001,6.69e-06
1780142400000,5e-05
1780156800000,5e-05
1780171200000,5e-05
1780185600000,5e-05
1780200000006,5e-05
1780214400000,5e-05
1780228800005,5e-05
1780243200004,5e-05
1780257600010,5e-05
1780272000001,5e-05
1780286400006,5e-05
1780300800001,5e-05
1780315200000,5e-05
1780329600000,5e-05
1780344000000,5e-05
1780358400000,5e-05
1780372800008,5e-05
1780387200000,5e-05
1780401600002,5e-05
1780416000000,5e-05
1780430400000,5e-05
1780444800013,5e-05
1780459200000,5e-05
1780473600000,5e-05
1780488000000,5e-05
1780502400001,5e-05
1780516800002,5e-05
1780531200009,5e-05
1780545600000,5e-05
1780560000000,5e-05
1780574400002,5e-05
1780588800003,5e-05
1780603200001,5e-05
1780617600000,5e-05
1780632000001,5e-05
1780646400004,5e-05
1780660800000,5e-05
1780675200009,5e-05
1780689600000,5e-05
1780704000000,5e-05
1780718400000,-4.6e-06
1780732800000,5e-05
1780747200002,5e-05
1780761600000,5e-05
1780776000003,5e-05
1780790400001,5e-05
1780804800000,5e-05
1780819200000,5e-05
1780833600000,5e-05
1780848000000,5e-05
1780862400000,5e-05
1780876800000,5e-05
1780891200009,5e-05
1780905600005,5e-05
1780920000001,5e-05
1780934400004,5e-05
1780948800000,5e-05
1780963200000,5e-05
1780977600003,5e-05
1780992000000,5e-05
1781006400000,5e-05
1781020800001,5e-05
1781035200000,5e-05
1781049600001,5e-05
1781064000002,5e-05
1781078400011,5e-05
1781092800002,5e-05
1781107200009,5e-05
1781121600003,5e-05
1781136000000,5e-05
1781150400000,5e-05
1781164800004,5e-05
1781179200005,5e-05
1781193600000,5e-05
1781208000014,5e-05
1781222400000,5e-05
1781236800000,5e-05
1781251200000,5e-05
1781265600000,5e-05
1781280000000,1.101e-05
1781294400000,5e-05
1781308800000,3.005e-05
1781323200000,-0.00134849
1781337600007,-0.00411446
1781352000004,-0.00222071
1781366400002,-0.00091982
1781380800004,-0.00271511
1781395200005,-0.00213204
1781409600012,-0.0008428
1781424000009,-0.00028946
1781438400000,-0.00037967
1781452800000,-0.00018664
1781467200010,-0.00012595
1781481600013,-4.657e-05
1781496000001,-8.9e-06
1781510400013,-0.00013245
1781524800000,-1.357e-05
1781539200004,-0.00023625
1781553600002,-0.00010682
1781568000000,-0.00034527
1781582400000,5e-05
1781596800000,-8.23e-06
1781611200000,-2.066e-05
1781625600001,-0.00013744
1781640000000,2.96e-06
1781654400012,1.972e-05
1781668800000,-6.328e-05
1781683200000,3.696e-05
1781697600000,-0.00012025
1781712000000,5e-05
1781726400000,5e-05
1781740800002,5e-05
1781755200000,-8.6e-06
1781769600000,5e-05
1781784000004,-1.877e-05
1781798400001,-8.6e-06
1781812800000,5e-05
1781827200005,-3.159e-05
1781841600000,5e-05
1781856000001,1.004e-05
1781870400000,1.018e-05
1781884800001,5e-05
1781899200000,5e-05
1781913600001,5e-05
1781928000000,5e-05
1781942400000,5e-05
1781956800001,5e-05
1781971200001,5e-05
1781985600000,5e-05
1782000000000,5e-05
1782014400000,5e-05
1782028800000,5e-05
1782043200001,5e-05
1782057600000,5e-05
1782072000004,-6.286e-05
1782086400000,5e-05
1782100800000,5e-05
1782115200000,5e-05
1782129600000,5e-05
1782144000002,5e-05
1782158400000,5e-05
1782172800003,5e-05
1782187200000,5e-05
1782201600005,5e-05
1782216000000,5e-05
1782230400002,5e-05
1782244800000,5e-05
1782259200005,5e-05
1782288000005,5e-05
1782302400005,5e-05
1782316800003,5e-05
1782331200006,5e-05
1782345600000,5e-05
1782360000008,5e-05
1782374400000,5e-05
1782388800006,5e-05
1782403200000,2.049e-05
1782417600011,1.026e-05
1782432000010,5e-05
1782446400001,5e-05
1782460800002,5e-05
1782475200004,5e-05
1782489600000,5e-05
1782504000000,5e-05
1782518400000,5e-05
1782532800000,5e-05
1782547200000,5e-05
1782561600001,5e-05
1782576000009,5e-05
1782590400000,1.172e-05
1782604800000,5e-05
1782619200002,5e-05
1782633600013,5e-05
1782648000008,5e-05
1782662400000,5e-05
1782676800003,2.307e-05
1782691200006,5e-05
1782705600000,5e-05
1782720000013,5e-05
1782734400001,2.341e-05
1782748800004,5e-05
1782763200000,5e-05
1782777600000,5e-05
1782792000000,-5.998e-05
1782806400000,5e-05
1782820800002,-4.4e-07
1782835200005,5e-05
1782849600003,5e-05
1782864000000,5e-05
1782878400001,5e-05
1782892800000,5e-05
1782907200000,5e-05
1782921600000,5e-05
1782936000000,-4.655e-05
1782950400000,5e-05
1782964800003,5e-05
1782979200000,5e-05
1782993600005,5e-05
1783008000000,5e-05
1783022400008,5e-05
1783036800000,5e-05
1783051200000,5e-05
1783065600007,5e-05
1783080000002,5e-05
1783094400000,5e-05
1783108800001,5e-05
1783123200000,5e-05
1783137600006,5e-05
1783152000000,5e-05
1783166400000,5e-05
1783180800007,5e-05
1783195200000,5e-05
1783209600003,5e-05
1783224000002,5e-05
1783238400001,5e-05
1783252800000,5e-05
1783267200000,2.601e-05
1783281600000,5e-05
1783296000000,1.309e-05
1783310400000,5e-05
1783324800000,5e-05
1783339200002,5e-05
1783353600000,5e-05
1783368000003,5e-05
1783382400000,5e-05
1783396800000,-3.771e-05
1783411200000,5e-05
1783425600010,5e-05
1783440000000,2.867e-05
1783454400000,5e-05
1783468800000,2.659e-05
1783483200003,5e-05
1783497600000,5e-05
1783512000005,1.558e-05
1783526400000,-0.00028578
1783540800006,5e-05
1783555200000,5e-05
1783569600002,5e-05
1783584000001,5e-05
1783598400002,5e-05
1783612800001,5e-05
1783627200000,5e-05
1783641600000,5e-05
1783656000000,4.746e-05
1783670400005,5e-05
1783684800002,5e-05
1783699200005,5e-05
1783713600000,5e-05
1783728000000,5e-05
1783742400000,5e-05
1783756800000,3.059e-05
1783771200008,5e-05
1783785600000,5e-05
1783800000000,5e-05
1783814400000,-2.055e-05
1783828800000,-3.08e-06
1783843200003,5e-05
1783857600000,5e-05
1783872000000,5e-05
1783886400002,5e-05
1783900800000,-0.0001553
1783915200000,4.271e-05
1783929600001,5e-05
1783944000000,-8.726e-05
1783958400004,5e-05
1783972800000,-1.556e-05
1783987200000,5e-05
1784001600000,5e-05
1784016000002,5e-05
1784030400001,2.156e-05
1784044800001,5e-05
1784059200000,4.772e-05
1784073600005,5e-05
1784088000003,-2.125e-05
1784102400002,5e-05
1784116800003,5e-05
1784131200000,5e-05
1784145600002,1.1e-07
1784160000000,5e-05
1784174400003,-0.00010566
1784188800003,-4.77e-05
1784203200001,-7.76e-06
1784217600002,5e-05
1784232000002,1.1e-06
1784246400000,3.301e-05
1784260800000,5e-05
1784275200010,2.5e-07
1784289600004,-3.499e-05
1784304000004,5e-05
1784318400000,5e-05
1784332800000,5e-05
1784347200000,5e-05
1784361600000,5e-05
1784376000002,5e-05
1784390400001,-4.215e-05
1784404800004,4.74e-06
1784419200003,5e-05
1784433600000,2.64e-05
1784448000000,1.812e-05
1784462400000,1.07e-06
1784476800001,5e-05
1784491200004,-8.098e-05
1784505600000,5e-05
1784520000000,5e-05
1784534400001,2.107e-05
1784548800000,5e-05
1784563200004,5e-05
1784577600002,5e-05
1784592000001,5e-05
1784606400000,3.886e-05
1784620800000,5e-05
1784635200000,5e-05
1784649600002,5e-05
1784664000000,5e-05
1784678400000,5e-05
1784692800008,6.4e-06
1784707200000,-1.624e-05
1784721600000,5e-05
1784736000001,5e-05
1784750400000,5e-05
1784764800000,-2.35e-06
1784779200006,5e-05
1784793600000,5e-05
1784808000000,5e-05
1784822400000,5e-05
1784836800000,5e-05
1784851200000,5e-05
1784865600001,5e-05
1784880000000,5e-05
1784894400000,-1.024e-05
1784908800008,4.2e-07
1784923200001,-0.00012715
1784937600002,-7.628e-05
1784952000000,5e-05
1784966400000,5e-05
1784980800000,5e-05
1784995200000,5e-05
1785009600003,-2.274e-05
1785024000000,3.437e-05
1785038400000,5e-05
1785052800002,5e-05
1785067200000,5e-05
1785081600000,5e-05
1785096000000,5e-05
1785110400010,5e-05
1785124800000,5e-05
1785139200000,5e-05
1785153600000,5e-05
1785168000001,2.228e-05
1785182400004,5e-05
1785196800000,-0.00016121
1785211200012,-0.00012894
1785225600000,5e-05
1785240000001,-2.386e-05
1785254400000,5e-05
1785268800000,-4.431e-05
1785283200000,1.81e-06
1785297600000,-0.00024467
1785312000002,-0.00011442
1785326400007,5e-05
1785340800000,-1.243e-05
1785355200003,7.3e-07
1785369600000,5e-05
1785384000001,5e-05
1785398400000,5e-05
1785412800000,-8.783e-05
1785427200000,5e-05
1785441600003,2.768e-05
1785456000003,4e-05
1785470400000,4.701e-05
1785484800000,5e-05
1785499200000,5e-05
1785513600000,5e-05
1785528000001,-3.132e-05
1785542400001,1.309e-05
1785556800000,5e-05
1785571200000,5e-05
1785585600000,5e-05
1785600000000,2.206e-05
1785614400000,5e-05
1785628800000,-0.00012777
1785643200000,5e-05
1785657600000,5e-05
1785672000007,5e-05
1785686400000,5e-05
1785700800002,5e-05
1785715200000,5e-05
1785729600000,5e-05
1785744000000,5e-05
1785758400000,5e-05
1785772800000,5e-05
1785787200003,5e-05
1785801600004,5e-05
1785816000002,5e-05
1785830400002,5e-05
1785844800002,-1.269e-05
1785859200000,5e-05
1785873600000,5e-05
1785888000003,5e-05
1785902400001,5e-05
1785916800004,5e-05
1785931200008,5e-05
1785945600000,5e-05
1785960000000,5e-05
1785974400002,5e-05
1785988800000,5e-05
1786003200000,5e-05
1786017600000,5e-05
1786032000000,5e-05
1786046400001,5e-05
1786060800000,5e-05
1786075200000,-6.349e-05
1786089600000,5e-05
1786104000000,5e-05
1786118400000,2.726e-05
1786132800000,1.688e-05
1786147200001,5e-05
1786161600000,5e-05
1786176000000,5e-05
1786190400001,5e-05
1786204800002,5e-05
1786219200000,5e-05
1786233600000,5e-05
1786248000000,5e-05
1786262400005,5e-05
1786276800000,5e-05
1786291200000,5e-05
1786305600000,5e-05
1786320000001,-6.072e-05
1786334400000,5e-05
1786348800005,5e-05
1786363200000,5e-05
1786377600000,4.641e-05
1786392000000,5e-05
1786406400000,-6.34e-06
1786420800000,5e-05
1786435200006,5e-05
1786449600001,1.03e-05
1786464000000,2.112e-05
1786478400003,-0.00020302
1786492800001,-0.00016133
1786507200000,5e-05
1786521600000,2.094e-05
1786536000000,5e-05
1786550400000,5e-05
1786564800001,-0.00015724
1786579200000,5e-05
1786593600000,5e-05
1786608000000,-5.156e-05
1786622400000,5e-05
1786636800000,5e-05
1786651200002,5e-05
1786665600000,5e-05
1786680000001,5e-05
1786694400001,5e-05
1786708800002,5e-05
1786723200001,5e-05
1786737600000,5e-05
1786752000003,5e-05
1786766400000,5e-05
1786780800002,5e-05
1786795200001,5e-05
1786809600000,5e-05
1786824000003,5e-05
1786838400000,-0.0002944
1786852800001,5e-05
1786867200002,5e-05
1786881600008,5e-05
1786896000000,5e-05
1786910400000,5e-05
1786924800001,4.898e-05
1786939200001,5e-05
1786953600003,5e-05
1786968000002,5e-05
1786982400005,5e-05
1786996800000,2.28e-05
1787011200006,2.523e-05
1787025600001,-0.0001587
1787040000001,5e-05
1787054400000,5e-05
1787068800003,5e-05
1787083200008,5e-05
1787097600000,5e-05
1787112000001,5e-05
1787126400000,5e-05
1787140800000,5e-05
1787155200004,5e-05
1787169600009,3.983e-05
1787184000001,2.808e-05
1787198400011,5e-05
1787212800000,5e-05
1787227200002,5e-05
1787241600005,5e-05
1787256000001,5e-05
1787270400004,5e-05
1787284800000,5e-05
1787299200000,5e-05
1787313600000,5e-05
1787328000001,5e-05
1787342400000,5e-05
1787356800000,5e-05
1787371200004,5e-05
1787385600000,5e-05
1787400000002,5e-05
1787414400000,5e-05
1787428800001,5e-05
1787443200000,5e-05
1787457600004,5e-05
1787472000000,5e-05
1787486400002,5e-05
1787500800006,5e-05
1787515200000,5e-05
1787529600001,5e-05
1787544000000,5e-05
1787558400002,5e-05
1787572800000,5e-05
1787587200000,5e-05
1787601600000,5e-05
1787616000001,5e-05
1787630400001,5e-05
1787644800000,5e-05
1787659200001,5e-05
1787673600005,5e-05
1787688000000,5e-05
1787702400000,5e-05
1787716800000,5e-05
1787731200005,5e-05
1787745600000,5e-05
1787760000000,5e-05
1787774400000,5e-05
1787788800000,5e-05
1787803200000,5e-05
1787817600000,5e-05
1787832000000,5e-05
1787846400013,5e-05
1787860800000,5e-05
1787875200026,5e-05
1787889600008,5e-05
1787904000000,5e-05
1787918400004,5e-05
