timestamp,open,high,low,close,volume
1762862400000,0.22,0.9887,0.22,0.6219,100792288.5
1762884000000,0.6215,0.6571,0.455,0.4703,48271639.5
1762905600000,0.4704,0.5278,0.4249,0.489,36415637.9
1762927200000,0.4894,0.4906,0.4353,0.4512,132973682.6
1762948800000,0.4512,0.461,0.3492,0.3578,126516710.3
1762970400000,0.3579,0.3745,0.334,0.3508,31204238.5
1762992000000,0.3507,0.3515,0.2716,0.2826,63929163.7
1763013600000,0.2826,0.3138,0.2761,0.3006,61636464.4
1763035200000,0.3008,0.3088,0.2509,0.2649,62704260.7
1763056800000,0.2647,0.2732,0.2174,0.2415,52908001.9
1763078400000,0.2415,0.2485,0.2184,0.2227,32114439.4
1763100000000,0.2228,0.2475,0.219,0.2382,39704655.7
1763121600000,0.2382,0.2683,0.2286,0.2375,53748049.9
1763143200000,0.2377,0.268,0.2372,0.2475,31640441.2
1763164800000,0.2475,0.2538,0.2261,0.2284,24244139.3
1763186400000,0.2285,0.2325,0.2091,0.2122,33407434.1
1763208000000,0.2121,0.2236,0.2082,0.2182,26211879.1
1763229600000,0.2181,0.2189,0.2,0.2092,16760694.5
1763251200000,0.2091,0.2131,0.1977,0.2046,21355601.6
1763272800000,0.2045,0.2097,0.1944,0.197,24209387.9
1763294400000,0.1969,0.2053,0.1874,0.1923,23041336.3
1763316000000,0.1922,0.2186,0.1885,0.2146,26729325.4
1763337600000,0.2146,0.218,0.2061,0.2095,20729783.8
1763359200000,0.2096,0.2167,0.1953,0.1984,23108369.1
1763380800000,0.1983,0.2017,0.183,0.1887,38972013.0
1763402400000,0.1888,0.195,0.1841,0.1886,19401548.3
1763424000000,0.1885,0.1893,0.176,0.1794,25811985.2
1763445600000,0.1794,0.1819,0.1721,0.1759,24802296.7
1763467200000,0.1758,0.1936,0.1725,0.182,33541637.1
1763488800000,0.182,0.1849,0.1752,0.1757,13238083.1
1763510400000,0.1758,0.1923,0.1702,0.1766,26541242.8
1763532000000,0.1767,0.1883,0.1751,0.1803,33370112.0
1763553600000,0.1803,0.1912,0.1592,0.1613,52547691.3
1763575200000,0.1613,0.1724,0.1541,0.1682,25559556.6
1763596800000,0.1682,0.1703,0.1627,0.1648,10634411.9
1763618400000,0.1648,0.1691,0.1612,0.1637,294718379.7
1763640000000,0.1637,0.167,0.1472,0.1524,36056262.1
1763661600000,0.1523,0.1665,0.1486,0.1596,21926532.2
1763683200000,0.1596,0.28,0.1584,0.2054,156405725.2
1763704800000,0.2053,0.2278,0.1776,0.2066,98132928.7
1763726400000,0.2066,0.2499,0.1696,0.1738,131900258.7
1763748000000,0.1738,0.184,0.1636,0.1728,29517834.0
1763769600000,0.1729,0.1815,0.1526,0.1553,32140021.8
1763791200000,0.1552,0.1676,0.1525,0.163,32738826.4
1763812800000,0.163,0.1675,0.1581,0.1661,30310980.9
1763834400000,0.1658,0.1673,0.1598,0.1603,14292636.7
1763856000000,0.1604,0.1642,0.154,0.1582,15418723.0
1763877600000,0.1581,0.1584,0.1487,0.1533,19005917.0
1763899200000,0.1534,0.1597,0.1505,0.1517,22484122.9
1763920800000,0.1517,0.1649,0.1515,0.1588,19342557.5
1763942400000,0.1589,0.1832,0.1547,0.1774,33533353.3
1763964000000,0.1775,0.185,0.1674,0.1774,47882282.8
1763985600000,0.1774,0.2082,0.1709,0.1999,108260823.1
1764007200000,0.1999,0.2242,0.1972,0.1976,108028940.7
1764028800000,0.1976,0.2134,0.1763,0.1785,63925671.5
1764050400000,0.1786,0.181,0.1667,0.1698,53938497.9
1764072000000,0.1699,0.1829,0.1673,0.1785,82432424.1
1764093600000,0.1785,0.1815,0.1705,0.178,36950235.5
1764115200000,0.1779,0.1814,0.1723,0.1747,222763120.5
1764136800000,0.1747,0.1747,0.1609,0.1627,1397461603.2
1764158400000,0.1627,0.1736,0.1587,0.1695,24613323.5
1764180000000,0.1695,0.177,0.1695,0.1718,14601673.9
1764201600000,0.1719,0.1727,0.1635,0.1668,15602467.4
1764223200000,0.1668,0.1671,0.162,0.1642,10331106.3
1764244800000,0.1641,0.1679,0.1606,0.1644,10240176.1
1764266400000,0.1644,0.1671,0.1596,0.1611,7856617.2
1764288000000,0.161,0.1686,0.1565,0.1645,8324621.5
1764309600000,0.1645,0.1654,0.159,0.162,7628845.1
1764331200000,0.162,0.1658,0.1553,0.1569,10126403.5
1764352800000,0.1568,0.1642,0.1561,0.158,5906208.8
1764374400000,0.1579,0.1608,0.1526,0.1544,6724710.3
1764396000000,0.1543,0.1575,0.15,0.1541,8072177.6
1764417600000,0.1541,0.1542,0.1474,0.1481,7627694.0
1764439200000,0.1481,0.1517,0.144,0.1491,9221401.4
1764460800000,0.1491,0.1498,0.141,0.1445,5503128.2
1764482400000,0.1445,0.1456,0.1412,0.1428,4959290.3
1764504000000,0.1428,0.1525,0.1406,0.1513,9724221.8
1764525600000,0.1513,0.1562,0.1434,0.1443,9506823.8
1764547200000,0.1444,0.1451,0.1282,0.1371,22139824.9
1764568800000,0.137,0.151,0.1364,0.1453,16517639.7
1764590400000,0.1453,0.1453,0.1372,0.1385,13379776.5
1764612000000,0.1384,0.1401,0.1365,0.1384,5619278.0
1764633600000,0.1385,0.1402,0.1333,0.1362,6916448.0
1764655200000,0.1362,0.1414,0.1345,0.1383,5691078.2
1764676800000,0.1384,0.1488,0.1384,0.1456,10970640.8
1764698400000,0.1456,0.1546,0.1438,0.1442,11826748.3
1764720000000,0.1442,0.1584,0.1439,0.1541,13899820.0
1764741600000,0.1542,0.1549,0.1473,0.149,8531777.6
1764763200000,0.1491,0.1578,0.1456,0.1536,21881723.3
1764784800000,0.1536,0.1687,0.152,0.1659,21415519.7
1764806400000,0.166,0.1717,0.1575,0.1665,15671871.1
1764828000000,0.1665,0.1783,0.1654,0.1755,23465113.4
1764849600000,0.1755,0.1832,0.1684,0.1703,22762068.6
1764871200000,0.1704,0.1722,0.1632,0.1657,8208996.9
1764892800000,0.1657,0.177,0.164,0.1688,9448058.0
1764914400000,0.1687,0.169,0.1551,0.1571,8094989.0
1764936000000,0.1572,0.1631,0.1526,0.1585,8828514.7
1764957600000,0.1586,0.1596,0.1509,0.1577,3189740.8
1764979200000,0.1577,0.1612,0.1533,0.1578,4659347.6
1765000800000,0.1577,0.1609,0.1517,0.1546,4852143.9
1765022400000,0.1546,0.155,0.1497,0.1532,4562408.6
1765044000000,0.1532,0.1681,0.1524,0.1619,10440103.2
1765065600000,0.1619,0.168,0.1595,0.1642,6769791.0
1765087200000,0.1643,0.169,0.157,0.1584,8545056.4
1765108800000,0.1586,0.1662,0.157,0.1629,12463600.7
1765130400000,0.1629,0.1651,0.1468,0.1512,6368246.1
1765152000000,0.1512,0.1612,0.1504,0.155,6830961.5
1765173600000,0.1552,0.1624,0.154,0.1616,5963491.3
1765195200000,0.1616,0.1743,0.158,0.1683,16866871.1
1765216800000,0.1684,0.1719,0.1618,0.1647,7536211.2
1765238400000,0.1647,0.22,0.1617,0.1833,69985595.7
1765260000000,0.1833,0.1876,0.1626,0.1642,35635374.9
1765281600000,0.1642,0.1648,0.1542,0.1608,25109904.2
1765303200000,0.1607,0.1629,0.1574,0.1593,9394126.5
1765324800000,0.1593,0.1602,0.152,0.1559,11912821.5
1765346400000,0.1558,0.1569,0.1509,0.1523,8317816.3
1765368000000,0.1522,0.153,0.1487,0.1507,7434183.0
1765389600000,0.1506,0.1531,0.1466,0.1506,10223834.4
1765411200000,0.1505,0.1507,0.1412,0.143,7661704.8
1765432800000,0.1431,0.1445,0.1342,0.1351,9592420.0
1765454400000,0.1351,0.1391,0.1326,0.1332,11543576.1
1765476000000,0.1332,0.1361,0.1313,0.1341,7981916.7
1765497600000,0.134,0.1356,0.1284,0.1307,8632862.4
1765519200000,0.1308,0.1343,0.1298,0.1335,7862176.8
1765540800000,0.1334,0.1335,0.1221,0.1277,14861042.9
1765562400000,0.1277,0.1281,0.123,0.1235,5627552.9
1765584000000,0.1235,0.1246,0.1167,0.1199,9485043.5
1765605600000,0.1199,0.1246,0.1191,0.1221,5751291.8
1765627200000,0.1221,0.1275,0.1203,0.1263,5916841.3
1765648800000,0.1262,0.1291,0.123,0.1232,4845891.9
1765670400000,0.1232,0.1244,0.119,0.12,5163000.4
1765692000000,0.1201,0.1235,0.1195,0.1198,3919054.4
1765713600000,0.1199,0.1234,0.1172,0.1193,7049295.4
1765735200000,0.1194,0.1235,0.1171,0.1191,6891846.2
1765756800000,0.1191,0.1238,0.1182,0.1225,4768486.4
1765778400000,0.1224,0.1247,0.1189,0.1197,5898898.8
1765800000000,0.1198,0.1202,0.1093,0.1104,11818729.1
1765821600000,0.1104,0.119,0.1101,0.1178,4979802.7
1765843200000,0.1178,0.1208,0.113,0.1152,4962443.3
1765864800000,0.1152,0.1167,0.1118,0.1134,7790895.6
1765886400000,0.1134,0.1137,0.1099,0.1111,8838448.3
1765908000000,0.111,0.1129,0.1104,0.1128,3915412.6
1765929600000,0.1129,0.1135,0.1065,0.1079,5483719.9
1765951200000,0.1078,0.1099,0.1066,0.1089,4373108.0
1765972800000,0.1089,0.1119,0.1053,0.1078,12504982.1
1765994400000,0.1078,0.1084,0.1043,0.1054,5491160.0
1766016000000,0.1054,0.1063,0.1012,0.1022,6998894.2
1766037600000,0.1021,0.1075,0.1019,0.1066,7467512.6
1766059200000,0.1066,0.1113,0.1042,0.1061,9170908.2
1766080800000,0.1061,0.1067,0.0998,0.102,8320881.5
1766102400000,0.102,0.1063,0.1015,0.1046,7177268.6
1766124000000,0.1047,0.1063,0.1029,0.1052,3747864.3
1766145600000,0.1053,0.1086,0.1045,0.1056,6139273.9
1766167200000,0.1056,0.1098,0.1053,0.1087,4189520.5
1766188800000,0.1088,0.1108,0.1067,0.107,5305270.9
1766210400000,0.107,0.1089,0.1057,0.1081,4486914.3
1766232000000,0.1081,0.1111,0.1071,0.1087,5737103.2
1766253600000,0.1087,0.1137,0.1087,0.1122,5478151.1
1766275200000,0.1121,0.1121,0.1053,0.1093,4903374.1
1766296800000,0.1093,0.115,0.1087,0.1093,6806998.4
1766318400000,0.1093,0.1125,0.1062,0.1109,9092967.5
1766340000000,0.1109,0.1131,0.1084,0.1105,3913173.1
1766361600000,0.1106,0.1123,0.1079,0.1109,4561054.1
1766383200000,0.1108,0.113,0.11,0.1123,4485817.8
1766404800000,0.1123,0.114,0.1111,0.1132,4680093.6
1766426400000,0.1133,0.1196,0.1129,0.1173,8520931.5
1766448000000,0.1173,0.1187,0.1133,0.1156,5031979.0
1766469600000,0.1156,0.1175,0.1133,0.1154,4166822.0
1766491200000,0.1153,0.1228,0.1127,0.1167,11019740.1
1766512800000,0.1167,0.1173,0.1133,0.1146,2981731.4
1766534400000,0.1145,0.115,0.108,0.1091,5799766.9
1766556000000,0.1091,0.1106,0.1058,0.1069,8506461.3
1766577600000,0.1069,0.1107,0.1068,0.1101,4838216.7
1766599200000,0.1102,0.1138,0.1102,0.1116,3980277.9
1766620800000,0.1116,0.1137,0.1106,0.1136,2676920.9
1766642400000,0.1136,0.1165,0.1118,0.115,4605487.1
1766664000000,0.1149,0.1173,0.1138,0.1142,3750991.2
1766685600000,0.1141,0.1146,0.1092,0.1103,6571998.1
1766707200000,0.1103,0.1133,0.1098,0.1122,3189427.0
1766728800000,0.1122,0.1144,0.1117,0.1131,3946573.6
1766750400000,0.1131,0.1196,0.113,0.1156,9215680.7
1766772000000,0.1156,0.1186,0.1139,0.1171,4493091.4
1766793600000,0.117,0.1183,0.1149,0.1177,4318174.2
1766815200000,0.1176,0.1186,0.1145,0.1163,4809680.2
1766836800000,0.1163,0.1178,0.1155,0.1175,2541433.3
1766858400000,0.1175,0.1193,0.1169,0.1189,2895693.8
1766880000000,0.1187,0.1187,0.1158,0.1163,1927866.2
1766901600000,0.1163,0.1175,0.1153,0.1165,1809884.1
1766923200000,0.1165,0.1167,0.1139,0.1147,3145214.4
1766944800000,0.1148,0.1151,0.1116,0.1139,2962894.9
1766966400000,0.1138,0.117,0.1132,0.1163,4915306.5
1766988000000,0.1163,0.1172,0.1136,0.1147,4523466.7
1767009600000,0.1146,0.1149,0.1113,0.1134,4816173.1
1767031200000,0.1133,0.1172,0.1125,0.1145,3876865.2
1767052800000,0.1144,0.1158,0.1102,0.1115,3171697.5
1767074400000,0.1115,0.1125,0.1107,0.1113,2946517.0
1767096000000,0.1112,0.1114,0.1083,0.11,3940358.1
1767117600000,0.11,0.1107,0.1091,0.1095,2795504.2
1767139200000,0.1094,0.1127,0.108,0.1113,3679440.6
1767160800000,0.1112,0.1132,0.1095,0.1131,5355215.7
1767182400000,0.113,0.1143,0.1084,0.1095,7903082.4
1767204000000,0.1096,0.1147,0.1093,0.1129,5877894.1
1767225600000,0.1128,0.114,0.1108,0.1119,2835627.2
1767247200000,0.1118,0.1132,0.1112,0.1131,2417687.1
1767268800000,0.113,0.1148,0.1109,0.1142,3401042.2
1767290400000,0.1142,0.1145,0.1126,0.114,2707756.5
1767312000000,0.114,0.114,0.1119,0.1133,1601975.5
1767333600000,0.1133,0.1156,0.1131,0.1133,3433708.9
1767355200000,0.1133,0.1173,0.1132,0.1165,4570932.0
1767376800000,0.1165,0.1195,0.1165,0.1178,4885412.5
1767398400000,0.1178,0.1206,0.1178,0.1192,3377837.8
1767420000000,0.1193,0.1199,0.1162,0.1181,7791538.2
1767441600000,0.1182,0.1257,0.1176,0.1222,13151390.4
1767463200000,0.1223,0.1226,0.1197,0.1217,3819794.5
1767484800000,0.1216,0.1227,0.1205,0.1224,2533951.4
1767506400000,0.1223,0.1223,0.1194,0.1211,3040554.6
1767528000000,0.121,0.1245,0.1207,0.1237,4163477.8
1767549600000,0.1237,0.1237,0.1207,0.1222,4078430.1
1767571200000,0.1221,0.1244,0.1186,0.119,4794006.3
1767592800000,0.119,0.121,0.1176,0.1205,5755225.9
1767614400000,0.1205,0.1222,0.1187,0.1212,4663980.9
1767636000000,0.1214,0.1237,0.1209,0.1222,2596103.2
1767657600000,0.1221,0.1225,0.1195,0.1205,3033668.4
1767679200000,0.1205,0.1225,0.1191,0.1218,2990207.3
1767700800000,0.1219,0.1259,0.1175,0.1179,6302791.8
1767722400000,0.1178,0.123,0.1176,0.1224,2075529.8
1767744000000,0.1224,0.1241,0.1194,0.1199,3405034.4
1767765600000,0.1199,0.1216,0.1184,0.1199,3173973.6
1767787200000,0.1198,0.12,0.1137,0.1155,6078905.7
1767808800000,0.1154,0.1162,0.113,0.1139,2315280.7
1767830400000,0.1139,0.1164,0.1121,0.1132,2672831.5
1767852000000,0.1133,0.1144,0.111,0.1127,3396849.6
1767873600000,0.1127,0.1148,0.1109,0.1137,3191249.2
1767895200000,0.1136,0.1136,0.1115,0.1121,1485894.4
1767916800000,0.1121,0.1132,0.1102,0.1129,3120996.6
1767938400000,0.1129,0.113,0.1094,0.1106,3415439.4
1767960000000,0.1105,0.112,0.1086,0.1106,3327244.5
1767981600000,0.1106,0.111,0.1087,0.1102,1477541.6
1768003200000,0.1102,0.1112,0.1089,0.1106,2887733.5
1768024800000,0.1106,0.1126,0.1103,0.1115,4596651.0
1768046400000,0.1114,0.1134,0.1111,0.1118,2450335.6
1768068000000,0.1119,0.113,0.1107,0.111,1667638.9
1768089600000,0.111,0.1117,0.1101,0.1109,2033318.5
1768111200000,0.1109,0.1118,0.1098,0.1113,2140648.5
1768132800000,0.1111,0.1117,0.1089,0.1098,2588244.4
1768154400000,0.1098,0.1098,0.1035,0.1054,6447671.0
1768176000000,0.1055,0.1074,0.1031,0.1064,2481780.2
1768197600000,0.1064,0.1068,0.1039,0.1054,2223584.1
1768219200000,0.1054,0.1078,0.1046,0.1059,3794112.7
1768240800000,0.1059,0.1084,0.1044,0.1051,3751893.0
1768262400000,0.1051,0.1067,0.1047,0.1054,1916124.1
1768284000000,0.1053,0.107,0.1052,0.1068,3354358.0
1768305600000,0.1067,0.1089,0.1064,0.1078,4050345.7
1768327200000,0.1078,0.1105,0.107,0.1097,2389322.7
1768348800000,0.1097,0.1111,0.1093,0.1095,3640566.6
1768370400000,0.1095,0.1107,0.1086,0.1096,3310918.7
1768392000000,0.1097,0.1103,0.1067,0.1072,6217018.9
1768413600000,0.1072,0.1083,0.1055,0.1064,3922821.5
1768435200000,0.1064,0.1076,0.1038,0.1057,4268360.3
1768456800000,0.1056,0.1078,0.1054,0.1059,2748066.2
1768478400000,0.106,0.1066,0.1022,0.1025,5030826.9
1768500000000,0.1026,0.1027,0.0995,0.102,4660670.1
1768521600000,0.102,0.1027,0.1008,0.1022,3298462.4
1768543200000,0.1021,0.1031,0.1015,0.103,1783036.8
1768564800000,0.1031,0.1032,0.0989,0.1025,3607329.4
1768586400000,0.1025,0.105,0.1024,0.1048,2053091.8
1768608000000,0.1048,0.1068,0.1044,0.1059,2943878.6
1768629600000,0.106,0.1063,0.1038,0.1042,1834292.5
1768651200000,0.1041,0.1045,0.1022,0.1023,1726340.9
1768672800000,0.1024,0.103,0.1014,0.1015,2447404.8
1768694400000,0.1014,0.1023,0.1002,0.1015,2389130.2
1768716000000,0.1014,0.1044,0.1007,0.104,3078608.8
1768737600000,0.104,0.1044,0.1014,0.1033,4716445.0
1768759200000,0.1033,0.1066,0.1013,0.1015,6861234.1
1768780800000,0.1015,0.1015,0.0782,0.0876,21897657.7
1768802400000,0.0877,0.0893,0.087,0.0885,3681306.5
1768824000000,0.0886,0.0916,0.0884,0.0901,3949425.2
1768845600000,0.0902,0.0917,0.0887,0.0892,2262844.2
1768867200000,0.0891,0.0907,0.0889,0.0892,1328562.2
1768888800000,0.0892,0.0897,0.0841,0.0847,6223395.2
1768910400000,0.0847,0.0864,0.0836,0.0839,4619402.1
1768932000000,0.0839,0.0842,0.0807,0.0831,2965329.5
1768953600000,0.083,0.0855,0.0826,0.0852,1256700.0
1768975200000,0.0851,0.0856,0.0833,0.0838,3583307.3
1768996800000,0.0838,0.0858,0.0818,0.0832,4726713.1
1769018400000,0.0831,0.0869,0.0831,0.0849,3254124.0
1769040000000,0.085,0.0861,0.0837,0.0842,1408130.6
1769061600000,0.0844,0.0847,0.0831,0.0838,2168669.3
1769083200000,0.0838,0.0859,0.0824,0.0859,5565985.2
1769104800000,0.0859,0.0859,0.0829,0.0832,2132378.9
1769126400000,0.0832,0.0859,0.0828,0.0859,1700310.3
1769148000000,0.0858,0.0883,0.0854,0.0866,7274898.7
1769169600000,0.0867,0.0896,0.0829,0.0877,6158975.7
1769191200000,0.0876,0.0882,0.0842,0.0856,2472586.8
1769212800000,0.0855,0.092,0.0853,0.0907,7568234.1
1769234400000,0.0906,0.0922,0.088,0.0893,7175095.2
1769256000000,0.0891,0.0907,0.0873,0.0887,6852401.7
1769277600000,0.0887,0.0936,0.0882,0.0926,8550888.7
1769299200000,0.0925,0.0989,0.0913,0.0952,14777466.3
1769320800000,0.0952,0.103,0.0938,0.099,26718736.4
1769342400000,0.0989,0.0989,0.0881,0.0887,17051060.5
1769364000000,0.0886,0.089,0.0839,0.0853,6420446.4
1769385600000,0.0852,0.0886,0.0849,0.0866,4262549.4
1769407200000,0.0867,0.0899,0.0856,0.0885,3469714.6
1769428800000,0.0886,0.0892,0.0867,0.0879,3630371.7
1769450400000,0.0878,0.0894,0.0864,0.0887,1932375.1
1769472000000,0.0887,0.0889,0.0872,0.0886,2205674.4
1769493600000,0.0886,0.0908,0.0878,0.0887,4146827.7
1769515200000,0.0887,0.0899,0.0863,0.0876,3219356.4
1769536800000,0.0876,0.0907,0.0875,0.0897,1774261.8
1769558400000,0.0898,0.0901,0.0867,0.0874,1647239.9
1769580000000,0.0874,0.0887,0.0867,0.0877,3053546.1
1769601600000,0.0877,0.0877,0.0838,0.0856,5622732.0
1769623200000,0.0855,0.0914,0.0849,0.0888,5751522.9
1769644800000,0.0889,0.091,0.0833,0.084,5759601.4
1769666400000,0.084,0.0849,0.0821,0.083,4354801.3
1769688000000,0.0831,0.0836,0.078,0.0804,8166111.9
1769709600000,0.0804,0.0806,0.0781,0.0788,2779056.2
1769731200000,0.0788,0.0801,0.0753,0.0774,4415965.0
1769752800000,0.0773,0.0776,0.0745,0.0769,4611807.2
1769774400000,0.0769,0.0772,0.0749,0.0766,5225268.4
1769796000000,0.0766,0.0796,0.0753,0.0782,6304038.7
1769817600000,0.0782,0.0785,0.0768,0.0772,1281480.6
1769839200000,0.0773,0.0773,0.0721,0.0723,4621658.8
1769860800000,0.0723,0.0725,0.0635,0.0659,10234261.0
1769882400000,0.066,0.0683,0.0603,0.0682,7534707.1
1769904000000,0.0681,0.0713,0.0676,0.071,2329985.5
1769925600000,0.071,0.0713,0.0678,0.0679,3615642.2
1769947200000,0.0679,0.0684,0.0648,0.0662,3188144.8
1769968800000,0.0662,0.0678,0.0647,0.0666,3693904.7
1769990400000,0.0666,0.0687,0.0638,0.0648,3711968.1
1770012000000,0.0648,0.0668,0.0641,0.0661,3755383.4
1770033600000,0.0661,0.0687,0.0661,0.0669,5299756.5
1770055200000,0.0669,0.067,0.0658,0.0664,948186.2
1770076800000,0.0663,0.0663,0.0632,0.064,3802726.3
1770098400000,0.0639,0.0652,0.0629,0.0642,2291227.2
1770120000000,0.0643,0.0655,0.0614,0.0616,4301879.1
1770141600000,0.0615,0.0668,0.0607,0.0633,3827336.2
1770163200000,0.0633,0.0652,0.0631,0.064,1226901.3
1770184800000,0.064,0.0646,0.0633,0.0643,2054968.2
1770206400000,0.0643,0.0646,0.0608,0.0617,3804228.5
1770228000000,0.0616,0.0639,0.0605,0.0627,2913980.5
1770249600000,0.0627,0.0637,0.0604,0.0609,3130676.1
1770271200000,0.061,0.0617,0.058,0.0589,3770917.6
1770292800000,0.0589,0.0596,0.0545,0.0556,9180362.1
1770314400000,0.0557,0.0561,0.0518,0.052,8516742.7
1770336000000,0.0521,0.0539,0.0453,0.0536,20135246.3
1770357600000,0.0536,0.0542,0.0515,0.0539,5961101.1
1770379200000,0.0538,0.0576,0.0532,0.0567,7230528.1
1770400800000,0.0565,0.0572,0.055,0.0564,3803714.0
1770422400000,0.0563,0.0574,0.0558,0.0561,2506641.0
1770444000000,0.0561,0.0563,0.0538,0.0544,2794323.6
1770465600000,0.0543,0.0566,0.0543,0.0556,4533511.7
1770487200000,0.0557,0.0568,0.0556,0.056,819375.3
1770508800000,0.0559,0.0563,0.0553,0.0554,670884.1
1770530400000,0.0554,0.0562,0.0547,0.0553,2864071.3
1770552000000,0.0554,0.0596,0.055,0.0589,18245047.4
1770573600000,0.0588,0.0618,0.057,0.058,17150881.6
1770595200000,0.0579,0.0604,0.0572,0.0599,3697627.1
1770616800000,0.0598,0.0602,0.0573,0.0586,7867335.5
1770638400000,0.0586,0.0653,0.0571,0.0639,28814595.7
1770660000000,0.0639,0.07,0.0638,0.0663,33588845.4
1770681600000,0.0662,0.0667,0.0611,0.0635,16423668.4
1770703200000,0.0635,0.0698,0.0634,0.0674,25665970.5
1770724800000,0.0674,0.0736,0.0666,0.0729,42378141.2
1770746400000,0.073,0.082,0.0709,0.0764,43178057.7
1770768000000,0.0763,0.085,0.0717,0.0728,38313795.3
1770789600000,0.0729,0.0773,0.0709,0.0764,31871759.6
1770811200000,0.0765,0.0843,0.0765,0.0821,29690967.2
1770832800000,0.082,0.0892,0.0793,0.083,29019608.5
1770854400000,0.0829,0.0867,0.0815,0.0861,11369819.2
1770876000000,0.0862,0.0869,0.0776,0.0798,18575173.4
1770897600000,0.0797,0.08,0.0717,0.0728,12281723.0
1770919200000,0.0728,0.0771,0.0724,0.0769,5099083.6
1770940800000,0.0769,0.0835,0.0763,0.0794,10683325.8
1770962400000,0.0795,0.0851,0.079,0.0809,12817807.3
1770984000000,0.0808,0.0868,0.0805,0.0827,15286310.0
1771005600000,0.0827,0.0858,0.0825,0.0833,4382662.5
1771027200000,0.0832,0.0847,0.0815,0.0821,3647236.4
1771048800000,0.0821,0.0863,0.0796,0.0822,13120060.1
1771070400000,0.0822,0.0884,0.0817,0.0848,9172299.6
1771092000000,0.0848,0.0855,0.0824,0.083,2835648.1
1771113600000,0.0831,0.0872,0.0827,0.0859,3844004.0
1771135200000,0.0859,0.0952,0.0852,0.0915,17271408.0
