timestamp,open,high,low,close,volume
1771156800000,0.0915,0.0972,0.089,0.0937,32427940.3
1771178400000,0.0937,0.1045,0.0909,0.0951,40598597.9
1771200000000,0.095,0.1003,0.089,0.0898,21337436.2
1771221600000,0.0899,0.0977,0.0847,0.0874,16642944.9
1771243200000,0.0875,0.0908,0.0845,0.0866,9560979.3
1771264800000,0.0865,0.0889,0.0864,0.0876,3644894.7
1771286400000,0.0876,0.093,0.0855,0.09,6405691.7
1771308000000,0.0899,0.0907,0.0863,0.0866,4114231.4
1771329600000,0.0866,0.0944,0.0834,0.0909,17420501.3
1771351200000,0.0909,0.0928,0.0891,0.0909,3603416.1
1771372800000,0.0908,0.096,0.09,0.0929,8860896.2
1771394400000,0.0929,0.0994,0.0929,0.095,10930538.7
1771416000000,0.095,0.0993,0.0948,0.0953,8768129.9
1771437600000,0.0954,0.0973,0.0925,0.0941,8126541.3
1771459200000,0.0941,0.1003,0.0938,0.0989,7964159.0
1771480800000,0.0988,0.1018,0.097,0.1006,8213850.0
1771502400000,0.1006,0.112,0.0997,0.1111,22990092.2
1771524000000,0.111,0.1168,0.1048,0.1056,22751180.5
1771545600000,0.1057,0.1161,0.1015,0.1151,17376705.1
1771567200000,0.1151,0.1178,0.1078,0.115,17609804.3
1771588800000,0.1151,0.1575,0.115,0.1548,61610707.6
1771610400000,0.1549,0.1698,0.1323,0.1342,60109165.9
1771632000000,0.1344,0.1449,0.1279,0.1364,37472406.0
1771653600000,0.1362,0.1428,0.1334,0.1389,16462808.4
1771675200000,0.1389,0.1405,0.1161,0.1234,45434792.8
1771696800000,0.1234,0.1276,0.1201,0.1223,9122304.8
1771718400000,0.1223,0.1228,0.115,0.1153,13884078.7
1771740000000,0.1154,0.1219,0.1151,0.1189,11363530.6
1771761600000,0.1188,0.1227,0.1093,0.1094,10681849.7
1771783200000,0.1094,0.1109,0.1077,0.1107,4711608.9
1771804800000,0.1108,0.1116,0.1047,0.1071,6206170.6
1771826400000,0.1072,0.1124,0.1072,0.1088,5175039.5
1771848000000,0.1087,0.1088,0.1019,0.1032,6647250.7
1771869600000,0.1033,0.1056,0.0992,0.0995,4101299.4
1771891200000,0.0995,0.1009,0.092,0.0924,8839143.1
1771912800000,0.0923,0.0962,0.0902,0.0932,9736701.1
1771934400000,0.0931,0.0936,0.0888,0.0931,7063207.4
1771956000000,0.0931,0.0996,0.091,0.0945,9918196.1
1771977600000,0.0945,0.1131,0.092,0.1028,23290695.7
1771999200000,0.1029,0.1125,0.0999,0.112,19649822.3
1772020800000,0.112,0.1248,0.1064,0.1182,47921168.0
1772042400000,0.1183,0.1202,0.111,0.1135,16274868.0
1772064000000,0.1134,0.118,0.1104,0.1131,14238235.7
1772085600000,0.1132,0.1136,0.1066,0.1099,10912617.7
1772107200000,0.11,0.117,0.1087,0.109,11787511.9
1772128800000,0.1089,0.1124,0.1087,0.1105,5904060.3
1772150400000,0.1105,0.1183,0.11,0.1133,10625405.9
1772172000000,0.1132,0.1178,0.1116,0.1154,8418938.4
1772193600000,0.1153,0.1233,0.1062,0.1084,22242007.0
1772215200000,0.1084,0.1102,0.1064,0.1097,5002015.2
1772236800000,0.1097,0.1102,0.106,0.108,2460543.4
1772258400000,0.108,0.1096,0.1033,0.107,6747892.2
1772280000000,0.1071,0.1101,0.1059,0.107,3345459.5
1772301600000,0.1069,0.1145,0.1067,0.1109,6044678.0
1772323200000,0.1108,0.115,0.11,0.1131,4696217.7
1772344800000,0.113,0.1143,0.1114,0.1133,2891158.2
1772366400000,0.1132,0.1136,0.1079,0.1086,2415273.7
1772388000000,0.1087,0.1126,0.1078,0.1107,3419403.3
1772409600000,0.1107,0.1107,0.1061,0.1075,2054941.7
1772431200000,0.1074,0.1077,0.1036,0.105,2479221.9
1772452800000,0.105,0.115,0.104,0.1116,6892723.9
1772474400000,0.1117,0.1119,0.1079,0.1084,1898464.5
1772496000000,0.1084,0.1102,0.1045,0.1053,2179071.8
1772517600000,0.1053,0.1058,0.1005,0.1025,3040972.0
1772539200000,0.1025,0.1103,0.1017,0.1066,8294400.9
1772560800000,0.1066,0.1079,0.1032,0.1045,1696546.3
1772582400000,0.1046,0.1048,0.1002,0.1024,3224363.6
1772604000000,0.1025,0.1144,0.1024,0.1121,6990687.4
1772625600000,0.1122,0.1197,0.1089,0.1196,10360700.9
1772647200000,0.1195,0.1248,0.118,0.1211,18937568.7
1772668800000,0.1211,0.1222,0.1169,0.118,4931405.5
1772690400000,0.1181,0.1203,0.1154,0.1167,5817514.4
1772712000000,0.1168,0.1218,0.1135,0.1162,7821462.6
1772733600000,0.1163,0.1199,0.1154,0.1157,2338300.7
1772755200000,0.1158,0.1168,0.1124,0.116,4178603.7
1772776800000,0.1161,0.1322,0.1147,0.1238,12403323.0
1772798400000,0.1239,0.1281,0.1209,0.1241,12727646.4
1772820000000,0.1241,0.132,0.1239,0.1296,8191437.7
1772841600000,0.1295,0.1352,0.1275,0.1306,12614623.1
1772863200000,0.1307,0.1318,0.1216,0.1216,7183754.7
1772884800000,0.1218,0.1286,0.1213,0.1232,5683308.0
1772906400000,0.1233,0.1236,0.1197,0.1216,2272644.4
1772928000000,0.1217,0.1281,0.1209,0.1255,2839713.1
1772949600000,0.1257,0.129,0.1234,0.1241,3770568.7
1772971200000,0.124,0.126,0.1214,0.1247,4245771.8
1772992800000,0.1248,0.1289,0.1244,0.128,3710863.9
1773014400000,0.1282,0.1306,0.1235,0.1254,4119434.4
1773036000000,0.1254,0.1272,0.122,0.1232,2058272.4
1773057600000,0.1232,0.1251,0.1208,0.1227,4369523.3
1773079200000,0.1226,0.1252,0.1206,0.1219,2919412.6
1773100800000,0.1217,0.1267,0.1194,0.1256,4054229.4
1773122400000,0.1255,0.127,0.1227,0.1231,2284079.2
1773144000000,0.1231,0.1274,0.121,0.1263,4809182.9
1773165600000,0.1262,0.1271,0.12,0.1231,3547720.6
1773187200000,0.1233,0.1234,0.1155,0.1164,3451573.7
1773208800000,0.1165,0.1214,0.1165,0.1209,4329284.9
1773230400000,0.1209,0.1257,0.1201,0.123,5062936.0
1773252000000,0.1229,0.126,0.1227,0.1243,1468316.3
1773273600000,0.1243,0.1259,0.1223,0.1229,1587692.3
1773295200000,0.1228,0.13,0.1223,0.1255,3063492.2
1773316800000,0.1255,0.1264,0.1217,0.1257,3466701.4
1773338400000,0.1257,0.1279,0.1248,0.1265,1929708.5
1773360000000,0.1265,0.1331,0.1255,0.1264,4254528.8
1773381600000,0.1262,0.1272,0.1235,0.1249,2245697.4
1773403200000,0.1247,0.1278,0.1235,0.1257,2111857.1
1773424800000,0.1256,0.1256,0.1191,0.1196,3869810.1
1773446400000,0.1197,0.121,0.1175,0.1201,3481032.1
1773468000000,0.12,0.1277,0.1197,0.1268,5575572.0
1773489600000,0.1268,0.131,0.1267,0.1292,3710679.7
1773511200000,0.1291,0.1372,0.1256,0.1348,11026060.5
1773532800000,0.1347,0.1379,0.1308,0.1325,7778473.5
1773554400000,0.1325,0.1353,0.1315,0.1324,3707165.3
1773576000000,0.1323,0.1328,0.127,0.1303,4372119.1
1773597600000,0.1303,0.133,0.1297,0.1317,1481652.7
1773619200000,0.1316,0.1327,0.1299,0.1309,3702181.2
1773640800000,0.1309,0.1319,0.1258,0.1274,3506240.6
1773662400000,0.1274,0.1283,0.1243,0.1249,3937234.6
1773684000000,0.125,0.1257,0.1225,0.1233,2266261.7
1773705600000,0.1233,0.1255,0.1209,0.1215,4290232.7
1773727200000,0.1215,0.1246,0.1204,0.122,3012464.0
1773748800000,0.122,0.1238,0.1195,0.123,2943214.5
1773770400000,0.1229,0.1253,0.1222,0.1231,2056291.8
1773792000000,0.123,0.1249,0.1218,0.1223,1816036.6
1773813600000,0.1222,0.1238,0.1197,0.1228,3780144.4
1773835200000,0.1228,0.1232,0.1172,0.1199,3277267.0
1773856800000,0.1199,0.1209,0.1177,0.118,1152240.9
1773878400000,0.118,0.1185,0.1168,0.118,1082135.7
1773900000000,0.1179,0.1193,0.1153,0.1183,2665594.4
1773921600000,0.1183,0.1191,0.1155,0.1164,1331780.7
1773943200000,0.1164,0.1167,0.1153,0.1155,680146.1
1773964800000,0.1155,0.1156,0.1131,0.1133,917449.4
1773986400000,0.1132,0.1162,0.112,0.1139,2940504.6
1774008000000,0.114,0.1151,0.1094,0.1098,1900417.7
1774029600000,0.1098,0.1113,0.1069,0.1106,1891851.6
1774051200000,0.1106,0.1146,0.1104,0.1128,1135802.0
1774072800000,0.1127,0.1144,0.1117,0.113,1092593.2
1774094400000,0.1131,0.1159,0.1122,0.1141,2791373.5
1774116000000,0.1141,0.1156,0.1107,0.1115,1671517.1
1774137600000,0.1114,0.1118,0.1091,0.11,895435.6
1774159200000,0.1101,0.1132,0.11,0.1103,2064921.2
1774180800000,0.1103,0.1121,0.1101,0.1113,967851.8
1774202400000,0.1112,0.1113,0.1087,0.1094,994601.0
1774224000000,0.1094,0.1107,0.1083,0.1091,1123205.8
1774245600000,0.109,0.111,0.1071,0.11,2890524.9
1774267200000,0.11,0.1116,0.1078,0.1097,2017997.2
1774288800000,0.1097,0.1124,0.1095,0.1105,1059055.5
1774310400000,0.1106,0.1118,0.1096,0.1111,995598.2
1774332000000,0.1111,0.1126,0.1089,0.1105,2631184.6
1774353600000,0.1105,0.1158,0.1102,0.1157,6795313.7
1774375200000,0.1157,0.1241,0.1133,0.1225,11917189.8
1774396800000,0.1225,0.1232,0.1191,0.1203,3091024.4
1774418400000,0.1202,0.1233,0.1189,0.1204,4000657.7
1774440000000,0.1203,0.1224,0.1176,0.12,3631006.6
1774461600000,0.1202,0.1242,0.1179,0.1193,3421509.7
1774483200000,0.1194,0.1213,0.1178,0.1208,1977869.0
1774504800000,0.1208,0.122,0.1166,0.1175,3820636.1
1774526400000,0.1175,0.1189,0.1143,0.1144,1941147.4
1774548000000,0.1144,0.1199,0.1141,0.1174,2117820.8
1774569600000,0.1175,0.1183,0.1162,0.117,981667.7
1774591200000,0.117,0.1176,0.1108,0.1123,2819764.7
1774612800000,0.1124,0.1132,0.1097,0.111,2053605.0
1774634400000,0.111,0.111,0.1056,0.1084,1438925.2
1774656000000,0.1083,0.1084,0.1049,0.1063,1679543.6
1774677600000,0.1063,0.1073,0.1052,0.107,782512.0
1774699200000,0.1069,0.1077,0.1053,0.1055,1403133.6
1774720800000,0.1055,0.1057,0.1044,0.1051,761133.6
1774742400000,0.1051,0.1075,0.1044,0.1062,1068274.4
1774764000000,0.1061,0.1061,0.1038,0.1043,851225.3
1774785600000,0.1042,0.1048,0.1033,0.1047,901694.7
1774807200000,0.1047,0.1048,0.1015,0.1018,1889686.3
1774828800000,0.1019,0.1053,0.1014,0.1043,1699428.9
1774850400000,0.1043,0.1074,0.1038,0.1071,1130940.1
1774872000000,0.1072,0.11,0.1056,0.1086,1911474.5
1774893600000,0.1086,0.109,0.1068,0.1071,1000045.4
1774915200000,0.1072,0.1085,0.1059,0.1078,3839533.8
1774936800000,0.1079,0.1099,0.1049,0.1056,3736003.0
1774958400000,0.1056,0.1062,0.1036,0.1048,863488.2
1774980000000,0.105,0.1061,0.1039,0.1052,1511225.0
1775001600000,0.1053,0.1056,0.1027,0.1053,1775824.6
1775023200000,0.1051,0.1065,0.1028,0.1052,1647962.3
1775044800000,0.1052,0.1086,0.104,0.1085,2107094.8
1775066400000,0.1085,0.1103,0.1068,0.1072,2305961.2
1775088000000,0.1071,0.1081,0.1039,0.1059,2090652.6
1775109600000,0.1059,0.1086,0.1055,0.1062,2316285.4
1775131200000,0.1063,0.1079,0.105,0.1057,1477937.8
1775152800000,0.1057,0.1066,0.105,0.1054,542571.6
1775174400000,0.1055,0.1055,0.1036,0.1048,590251.1
1775196000000,0.1047,0.1056,0.1043,0.1054,604466.7
1775217600000,0.1054,0.1061,0.1033,0.104,916637.7
1775239200000,0.104,0.1055,0.103,0.1041,831034.7
1775260800000,0.1041,0.1043,0.1029,0.1041,1019696.1
1775282400000,0.1039,0.1059,0.1034,0.1053,625257.5
1775304000000,0.1053,0.1054,0.1038,0.1044,677617.8
1775325600000,0.1045,0.1045,0.102,0.1021,580583.5
1775347200000,0.102,0.1025,0.1008,0.1018,779196.8
1775368800000,0.1017,0.1054,0.0997,0.1041,4018390.3
1775390400000,0.1043,0.1085,0.1042,0.1078,4277826.8
1775412000000,0.108,0.1085,0.1056,0.1077,1443552.3
1775433600000,0.1077,0.1088,0.1065,0.108,977713.1
1775455200000,0.1081,0.1081,0.106,0.1061,581109.3
1775476800000,0.1063,0.1095,0.1062,0.1086,891425.9
1775498400000,0.1087,0.1087,0.106,0.1066,653569.0
1775520000000,0.1067,0.1077,0.105,0.1063,921026.5
1775541600000,0.1063,0.1093,0.1063,0.107,1476776.0
1775563200000,0.107,0.1072,0.1033,0.1037,1442977.2
1775584800000,0.1036,0.1089,0.1022,0.1077,1961311.0
1775606400000,0.1076,0.1098,0.1064,0.1082,1467022.0
1775628000000,0.1082,0.1095,0.1071,0.1075,809040.9
1775649600000,0.1073,0.1093,0.105,0.1087,1631647.8
1775671200000,0.1088,0.1126,0.1082,0.1085,4585143.9
1775692800000,0.1084,0.1116,0.108,0.1103,1925494.5
1775714400000,0.1102,0.1108,0.1072,0.1072,1222403.5
1775736000000,0.1072,0.1091,0.1066,0.1084,1867344.1
1775757600000,0.1084,0.1085,0.1056,0.1058,830162.9
1775779200000,0.1061,0.1061,0.1025,0.1047,1694637.1
1775800800000,0.1047,0.105,0.1021,0.1024,937797.6
1775822400000,0.1024,0.103,0.1001,0.101,2525353.2
1775844000000,0.1009,0.1018,0.0984,0.0992,1153623.0
1775865600000,0.0993,0.1027,0.0978,0.1026,2144801.5
1775887200000,0.1027,0.107,0.1016,0.1057,2921576.6
1775908800000,0.1059,0.1061,0.1025,0.1034,2558722.8
1775930400000,0.1035,0.1101,0.1031,0.108,4390532.3
1775952000000,0.1079,0.1091,0.1048,0.1065,3332718.5
1775973600000,0.1066,0.1081,0.1058,0.1067,2093236.1
1775995200000,0.1067,0.1084,0.1048,0.1062,2706230.0
1776016800000,0.1063,0.1094,0.105,0.1084,3176385.4
1776038400000,0.1085,0.1111,0.1077,0.1092,3255700.1
1776060000000,0.1092,0.117,0.1085,0.113,6850606.9
1776081600000,0.1131,0.1135,0.1075,0.1093,4993569.6
1776103200000,0.1094,0.1148,0.1086,0.1136,2963111.7
1776124800000,0.1136,0.1148,0.11,0.1105,2383845.5
1776146400000,0.1106,0.1171,0.1104,0.1129,6505683.7
1776168000000,0.1129,0.1147,0.1109,0.1113,3206093.9
1776189600000,0.1113,0.1114,0.109,0.11,747139.0
1776211200000,0.1101,0.1113,0.1088,0.109,1315566.3
1776232800000,0.1089,0.1093,0.1059,0.1085,1862543.4
1776254400000,0.1084,0.1091,0.1059,0.1072,1253972.2
1776276000000,0.1073,0.1094,0.1073,0.1082,868928.9
1776297600000,0.1082,0.1129,0.1079,0.1116,2102065.6
1776319200000,0.1115,0.1123,0.1069,0.1071,2559145.8
1776340800000,0.1071,0.1107,0.1071,0.1086,4611760.5
1776362400000,0.1086,0.1118,0.1085,0.1115,1401226.8
1776384000000,0.1115,0.1182,0.111,0.1132,4727908.0
1776405600000,0.1132,0.1183,0.1126,0.116,3467749.2
1776427200000,0.1161,0.117,0.1123,0.1124,4161309.1
1776448800000,0.1124,0.1125,0.1092,0.1113,2078843.0
1776470400000,0.1113,0.113,0.1102,0.1126,913717.5
1776492000000,0.1126,0.1144,0.111,0.1119,2217851.7
1776513600000,0.1118,0.1146,0.1097,0.1104,2356893.3
1776535200000,0.1104,0.1108,0.1041,0.1046,1393092.4
1776556800000,0.1047,0.1047,0.101,0.1021,1912220.8
1776578400000,0.102,0.1035,0.0997,0.0999,3951966.6
1776600000000,0.0999,0.1017,0.0986,0.0994,2115958.2
1776621600000,0.0993,0.1009,0.0982,0.099,1714457.3
1776643200000,0.0989,0.1061,0.0983,0.1043,2924198.4
1776664800000,0.1044,0.1097,0.1031,0.1092,5398695.8
1776686400000,0.1092,0.118,0.1073,0.1139,17410694.9
1776708000000,0.114,0.1143,0.1097,0.1134,4914447.4
1776729600000,0.1134,0.132,0.1128,0.1279,20661828.6
1776751200000,0.1279,0.1281,0.1172,0.1203,13806838.6
1776772800000,0.1203,0.13,0.118,0.1197,8710245.9
1776794400000,0.1198,0.123,0.1158,0.1195,4168844.7
1776816000000,0.1194,0.1208,0.1182,0.1194,2508976.6
1776837600000,0.1193,0.12,0.1171,0.1191,1954005.8
1776859200000,0.1191,0.1263,0.1178,0.1215,4371570.9
1776880800000,0.1216,0.123,0.1196,0.1199,2347163.0
1776902400000,0.1199,0.1215,0.1121,0.1134,2628307.5
1776924000000,0.1135,0.115,0.1124,0.1144,1470929.1
1776945600000,0.1143,0.1158,0.1126,0.1142,1107541.4
1776967200000,0.1142,0.1289,0.114,0.1285,4246863.0
1776988800000,0.1286,0.1385,0.1269,0.1325,14060037.5
1777010400000,0.1326,0.1328,0.1249,0.1252,4721579.0
1777032000000,0.1251,0.1252,0.1207,0.121,2758244.2
1777053600000,0.1209,0.1217,0.1184,0.1212,1489119.8
1777075200000,0.1211,0.1258,0.1211,0.122,1458746.8
1777096800000,0.122,0.1225,0.1155,0.1164,1828503.4
1777118400000,0.1164,0.1197,0.1149,0.1157,2471281.0
1777140000000,0.1158,0.1176,0.1131,0.1169,877757.5
1777161600000,0.1168,0.1189,0.1154,0.1157,777719.7
1777183200000,0.1156,0.1182,0.1153,0.1162,728256.5
1777204800000,0.1163,0.1166,0.1147,0.1155,349153.5
1777226400000,0.1155,0.1162,0.1127,0.113,838422.9
1777248000000,0.1132,0.115,0.1128,0.1138,1041790.3
1777269600000,0.1138,0.1157,0.1056,0.1068,2756383.4
1777291200000,0.1067,0.1127,0.1055,0.11,2514510.9
1777312800000,0.1101,0.1125,0.108,0.1087,1665374.6
1777334400000,0.1087,0.1134,0.1087,0.1112,1496303.3
1777356000000,0.1111,0.1126,0.1105,0.1112,1278076.9
1777377600000,0.1115,0.1144,0.1102,0.1127,2300217.5
1777399200000,0.1127,0.113,0.1108,0.1113,310034.9
1777420800000,0.1113,0.1113,0.1098,0.1107,668372.1
1777442400000,0.1107,0.1118,0.1097,0.111,1539359.4
1777464000000,0.1109,0.1129,0.1096,0.1106,1728867.7
1777485600000,0.1106,0.111,0.109,0.1093,1137251.7
1777507200000,0.1092,0.1101,0.1074,0.1076,851334.2
1777528800000,0.1075,0.1139,0.107,0.1137,2275068.5
1777550400000,0.1137,0.1181,0.1127,0.118,3593781.3
1777572000000,0.1181,0.1231,0.1151,0.1224,3010905.5
1777593600000,0.1224,0.1273,0.1193,0.1207,7444591.1
1777615200000,0.1206,0.1248,0.1194,0.1205,3656068.7
1777636800000,0.1206,0.1235,0.1186,0.1189,2256306.7
1777658400000,0.1189,0.1194,0.117,0.1175,836705.9
1777680000000,0.1176,0.1191,0.1153,0.1185,1360712.7
1777701600000,0.1184,0.1222,0.1172,0.12,1404968.6
1777723200000,0.1201,0.1255,0.1189,0.1244,3237452.2
1777744800000,0.1244,0.1244,0.1206,0.1227,1439861.6
1777766400000,0.1227,0.1228,0.1201,0.1207,790984.1
1777788000000,0.1207,0.1256,0.1203,0.1234,1864709.1
1777809600000,0.1234,0.124,0.1185,0.1195,1727886.5
1777831200000,0.1196,0.1216,0.1192,0.1205,519983.5
1777852800000,0.1206,0.1269,0.1205,0.1266,2630134.0
1777874400000,0.1266,0.1334,0.1194,0.1197,8618396.7
1777896000000,0.1198,0.1202,0.1163,0.1194,2090505.4
1777917600000,0.1195,0.1204,0.1142,0.1161,1772798.2
1777939200000,0.1161,0.1179,0.1157,0.1172,1341807.9
1777960800000,0.1174,0.1185,0.1169,0.1172,936825.0
1777982400000,0.1171,0.1183,0.1161,0.1167,711589.1
1778004000000,0.1167,0.118,0.1131,0.1142,1467016.6
1778025600000,0.1141,0.1148,0.1114,0.1117,1456638.9
1778047200000,0.1118,0.1164,0.1098,0.1151,2622111.4
1778068800000,0.1151,0.1171,0.1073,0.1077,3297649.2
1778090400000,0.1077,0.1116,0.1057,0.1109,3677073.6
1778112000000,0.1108,0.1115,0.1094,0.1107,1119581.2
1778133600000,0.1107,0.1119,0.1077,0.1083,4219244.3
1778155200000,0.1084,0.1099,0.1059,0.1085,2274237.9
1778176800000,0.1084,0.109,0.1051,0.108,4104918.8
1778198400000,0.1081,0.1098,0.1075,0.1086,1200638.1
1778220000000,0.1085,0.11,0.1037,0.1053,4572208.5
1778241600000,0.1052,0.1055,0.1027,0.1049,2877750.8
1778263200000,0.1051,0.107,0.1021,0.1042,3951505.5
1778284800000,0.1042,0.1079,0.104,0.107,2500159.1
1778306400000,0.107,0.1074,0.1046,0.1055,1906695.9
1778328000000,0.1055,0.1075,0.1043,0.1055,2884201.7
1778349600000,0.1056,0.1097,0.1027,0.1036,6361984.2
1778371200000,0.1036,0.1052,0.1018,0.1045,1896352.8
1778392800000,0.1044,0.1049,0.1031,0.1041,1288261.8
1778414400000,0.104,0.1055,0.101,0.1034,3643767.2
1778436000000,0.1035,0.1049,0.0931,0.0963,15924444.3
1778457600000,0.0962,0.0981,0.0944,0.095,4644423.0
1778479200000,0.095,0.0972,0.0945,0.0964,3905931.0
1778500800000,0.0963,0.0966,0.0935,0.0951,3030418.4
1778522400000,0.0951,0.096,0.0934,0.0948,2202194.2
1778544000000,0.0947,0.0975,0.0934,0.0954,3999835.9
1778565600000,0.0954,0.096,0.0934,0.0945,2854412.3
1778587200000,0.0945,0.0966,0.094,0.0954,3904133.2
1778608800000,0.0953,0.096,0.0917,0.0919,2040762.7
1778630400000,0.0919,0.0942,0.0917,0.0928,2158902.2
1778652000000,0.0927,0.0938,0.0906,0.0919,2833742.7
1778673600000,0.0919,0.0919,0.0878,0.089,4675690.8
1778695200000,0.089,0.0895,0.0873,0.0888,1478575.6
1778716800000,0.0889,0.0903,0.0882,0.0894,902928.4
1778738400000,0.0893,0.0894,0.0877,0.088,1541387.9
1778760000000,0.0879,0.0891,0.0875,0.0882,4109010.4
1778781600000,0.0881,0.0896,0.088,0.0888,1452369.3
1778803200000,0.0889,0.0899,0.0875,0.0881,1609095.9
1778824800000,0.0882,0.09,0.0859,0.0861,3369978.9
1778846400000,0.0861,0.0862,0.0815,0.0837,6121754.5
1778868000000,0.0838,0.0846,0.0835,0.0838,708303.9
1778889600000,0.0838,0.0843,0.0827,0.0835,826561.6
1778911200000,0.0835,0.084,0.0814,0.0836,2252016.8
1778932800000,0.0836,0.0868,0.0826,0.0864,3466523.5
1778954400000,0.0864,0.088,0.0855,0.0867,3297028.3
1778976000000,0.0867,0.088,0.085,0.0857,3109447.1
1778997600000,0.0858,0.0868,0.0854,0.0866,1459000.0
1779019200000,0.0866,0.0878,0.0858,0.086,2142496.6
1779040800000,0.0859,0.0865,0.0817,0.0836,2531100.2
1779062400000,0.0836,0.0844,0.0829,0.0834,2226813.1
1779084000000,0.0834,0.0836,0.082,0.0828,1033759.0
1779105600000,0.0827,0.0843,0.0815,0.0822,1691171.0
1779127200000,0.0822,0.0837,0.0809,0.0828,896975.2
1779148800000,0.0828,0.0836,0.0823,0.0824,626027.3
1779170400000,0.0825,0.0844,0.0817,0.0841,1303446.5
1779192000000,0.0841,0.0868,0.0839,0.0842,2579532.7
1779213600000,0.0843,0.0852,0.0838,0.0845,517194.8
1779235200000,0.0845,0.0853,0.0837,0.0846,945921.1
1779256800000,0.0845,0.0876,0.084,0.0843,2057000.3
1779278400000,0.0843,0.0864,0.0838,0.0853,1273225.8
1779300000000,0.0852,0.0891,0.0852,0.0877,1679542.1
1779321600000,0.0877,0.0889,0.0875,0.0889,1067224.4
1779343200000,0.0889,0.0924,0.0871,0.0873,43579003.2
1779364800000,0.0873,0.0889,0.0824,0.0868,479263649.3
1779386400000,0.0869,0.0928,0.0863,0.0916,39432157.2
1779408000000,0.0916,0.094,0.0895,0.0911,102311706.1
1779429600000,0.0911,0.096,0.0889,0.0955,205448289.5
1779451200000,0.0954,0.103,0.0941,0.1004,89931855.0
1779472800000,0.1004,0.1009,0.088,0.0896,34334171.8
1779494400000,0.0897,0.0914,0.0875,0.0886,21352986.8
1779516000000,0.0885,0.089,0.0831,0.0852,44671350.4
